ticker,strategy,open_date,close_date,short_expiry,long_expiry,strike,entry_credit,entry_debit,pnl,pnl_norm,win,trade_date,rv30,iv30,iv60,forward_iv_30_60,forward_factor_30_60,ts45,iv30_rv30,avg_volume,expected_move_pct
TSLA,short_straddle_1w,2023-02-24,2023-03-01,2023-03-24,,195.0,29.0,0.0,112.000084,0.038620718,True,2023-02-24,0.7401055795060332,0.6474650076457432,0.6736975737980434,0.6989462824545516,-0.07365555279587012,0.004755624047032109,0.8748278969574573,194569766.13333333,14.8
AAPL,short_straddle_1w,2023-02-24,2023-03-01,2023-03-24,,145.0,9.59,0.0,104.0,0.1084463,True,2023-02-24,0.27952291743893126,0.2841784230300358,0.27977129391261507,0.27529362084734127,0.03227391232440306,0.002393893290449072,1.0166551838888904,70393170.06666666,6.57
IWM,short_straddle_1w,2023-02-24,2023-03-01,2023-03-24,,181.0,11.94,0.0,24.999905,0.020937944,True,2023-02-24,0.20912177788485736,0.2584191518170493,0.23693071731499263,0.21328823593660937,0.2115958983028633,-0.0029294133186340333,1.2357352468537977,23342581.433333334,6.39
NVDA,short_straddle_1w,2023-02-24,2023-03-01,2023-03-24,,70.0,162.47,0.0,450.99945,0.027758937,True,2023-02-24,0.6281944237168682,0.7145034415381295,0.7089873126574925,0.7034279288233833,0.015745056829449544,0.0037428916825188526,1.1373922062386237,536276993.26666665,69.95
VIX,short_straddle_1w,2023-02-24,2023-03-01,2023-03-29,,22.0,4.3900003,0.0,25.000048,0.05694771,True,2023-02-24,0.8655831891708857,0.8320727092879159,0.6705019474029541,0.454753482010391,0.8297225688288479,0.0008911782077380582,0.9612856623115931,0.0,19.88
AMD,short_straddle_1w,2023-02-24,2023-03-01,2023-03-24,,80.0,8.48,0.0,86.999985,0.10259433,True,2023-02-24,0.5050501261610156,0.48136599149022785,0.4498989390475409,0.41605876141337983,0.1569663618066711,0.0014933005527213773,0.9531053781714391,58873159.46666667,10.74
AMZN,short_straddle_1w,2023-02-24,2023-03-01,2023-03-24,,95.0,8.280001,0.0,76.00007,0.09178752,True,2023-02-24,0.46269511437335065,0.39340199742998394,0.36784328307424274,0.3403707246867361,0.15580444761239592,0.00094029046871044,0.850240223441275,74646867.3,8.83
MARA,short_straddle_1w,2023-02-24,2023-03-01,2023-03-24,,7.0,2.08,0.0,13.999987,0.06730763,True,2023-02-24,1.3790452861994311,1.3333295754023962,1.4099248903138297,1.4825682567794964,-0.10066226677568524,0.023871759087951094,0.9668497392692412,39216468.1,29.71
MSFT,short_straddle_1w,2023-02-24,2023-03-01,2023-03-24,,245.0,16.94,0.0,203.00006,0.11983474,True,2023-02-24,0.3295601267296064,0.2990300016743796,0.2903721502849034,0.2814480936527685,0.06246945144813253,0.00016448003274423096,0.9073609864209217,33956464.43333333,6.81
PFE,short_straddle_1w,2023-02-24,2023-03-01,2023-03-24,,35.0,6.9100003,0.0,143.00003,0.20694648,True,2023-02-24,0.19712261843451856,0.33257756914411274,0.30295013529913767,0.2700920758884358,0.23134885779280387,0.001894113840880217,1.6871608737005006,27546935.933333334,16.59
BABA,short_straddle_1w,2023-02-24,2023-03-01,2023-03-24,,85.0,10.24,0.0,72.999954,0.07128902,True,2023-02-24,0.4901460633064122,0.5046404089246478,0.49490086095673697,0.4849657534628638,0.040569164567391604,-0.0005791494139918579,1.0295714822648172,19786074.833333332,11.51
META,short_straddle_1w,2023-02-24,2023-03-01,2023-03-24,,170.0,15.38,0.0,56.000042,0.03641095,True,2023-02-24,0.6880941081989252,0.4043337234428951,0.4045185702187674,0.40470333256655566,-0.0009132841118865521,0.0029062396508676034,0.5876139885883224,35376304.0,9.05
NIO,short_straddle_1w,2023-02-24,2023-03-01,2023-03-24,,10.0,1.8199999,0.0,22.99999,0.12637357,True,2023-02-24,1.1689911040212404,0.8032885704721723,0.7653905493872506,0.7255155813153901,0.10719685580808139,0.012852334909968906,0.68716397217132,44110284.53333333,18.34
CSCO,short_straddle_1w,2023-02-24,2023-03-01,2023-03-24,,45.0,4.09,0.0,20.000004,0.048899766,True,2023-02-24,0.23054418208453595,0.2820392889635904,0.2686918590750013,0.2546457730795332,0.10757498761034379,-0.00010569219236020722,1.22336328947209,20499467.866666667,8.47
TLT,short_straddle_1w,2023-02-24,2023-03-01,2023-03-24,,90.0,11.22,0.0,59.000015,0.052584685,True,2023-02-24,0.17726240230739657,0.2146108533654894,0.2077367114169257,0.20062717701840535,0.06969981113675944,0.0016399911597922998,1.2106958417122524,20168755.2,11.1
TQQQ,short_straddle_1w,2023-02-24,2023-03-01,2023-03-24,,14.0,7.77,0.0,3.9999962,0.005148,True,2023-02-24,0.7474916612139306,0.959855284009661,0.9231355616024562,0.8848934195420923,0.0847128736773287,-0.000123586301450376,1.28410166134944,399209025.73333335,36.02
C,short_straddle_1w,2023-02-24,2023-03-01,2023-03-24,,45.0,5.67,0.0,-111.999985,-0.19753084,False,2023-02-24,0.25206627320435365,0.34658627424921307,0.315507282103811,0.2810118229240842,0.23335121861703265,-0.0006889627156434239,1.3749807534474505,19633997.766666666,11.33
COIN,short_straddle_1w,2023-02-24,2023-03-01,2023-03-24,,60.0,14.14,0.0,32.000065,0.02263088,True,2023-02-24,1.2707478889955832,1.0777600492749895,1.0403309890202113,1.001504073690324,0.076141453228122,0.001966725013874197,0.848130505356862,20713762.666666668,23.82
PLTR,short_straddle_1w,2023-02-24,2023-03-01,2023-03-24,,8.0,1.04,0.0,13.0,0.125,True,2023-02-24,1.3322217307570845,0.5837164350918361,0.5877667154584613,0.5917892758451557,-0.013641411027245268,0.005747017153987177,0.4381526150005957,53160755.53333333,12.92
SQQQ,short_straddle_1w,2023-02-24,2023-03-01,2023-03-24,,50.0,12.190001,0.0,53.999996,0.044298604,True,2023-02-24,0.7496641378495615,0.9022890159061977,1.0299769810267858,1.143494510115868,-0.21093716854419303,0.0009120615323384608,1.2035910087608648,7998941.433333334,30.39
RIVN,short_straddle_1w,2023-02-24,2023-03-01,2023-03-24,,17.5,3.7,0.0,66.00001,0.1783784,True,2023-02-24,0.8565133891297533,0.9498125740459987,0.8834000442709241,0.8115709153363344,0.1703383599600457,0.01558012569392169,1.108929044309559,26977350.133333333,21.47
HYG,short_straddle_1w,2023-02-24,2023-03-01,2023-03-24,,65.0,9.19,0.0,19.99998,0.021762766,True,2023-02-24,0.09502387836163886,0.1544828542641231,0.1781148612499237,0.1989594313787835,-0.2235459601308615,-0.0004594844579696654,1.6257266797319843,54207937.96666667,12.39
SOFI,short_straddle_1w,2023-02-24,2023-03-01,2023-03-24,,6.0,0.88,0.0,5.9999943,0.06818175,True,2023-02-24,0.7309302887641514,0.5818761587142944,0.6040822948728289,0.6255005786388564,-0.0697432127392952,0.00876094239729422,0.7960761342892548,43217037.2,13.03
BAC,short_straddle_1w,2023-02-24,2023-03-01,2023-03-24,,32.0,2.6799998,0.0,9.99999,0.0373134,True,2023-02-24,0.24480556886102298,0.2862167145524706,0.2910661314214979,0.2958360661449901,-0.032515817688722935,0.003157230814297994,1.1691593287036575,39745970.833333336,7.85
T,short_straddle_1w,2023-02-24,2023-03-01,2023-03-24,,16.0,3.23,0.0,43.000008,0.13312696,True,2023-02-24,0.22595628905987672,0.30829556924956186,0.3224318538393293,0.3359738720817764,-0.08238230747145014,0.0004228976479283084,1.3644035779321275,39654872.56666667,14.46
INTC,short_straddle_1w,2023-02-24,2023-03-01,2023-03-24,,25.0,1.98,0.0,10.000002,0.05050506,True,2023-02-24,0.47610796921145554,0.34919327923229765,0.368294643504279,0.38645302768497297,-0.09641468893613782,-0.0005127686924404573,0.733432964398059,48421549.86666667,7.89
SOXL,short_straddle_1w,2023-02-24,2023-03-01,2023-03-24,,14.0,3.19,0.0,16.000008,0.050156765,True,2023-02-24,0.9726197268442744,1.0220091683523995,0.9847242747034345,0.9459709584252822,0.0803811250756523,0.014741909503936768,1.050779806480352,93819781.3,22.5
GOOGL,short_straddle_1w,2023-02-24,2023-03-01,2023-03-24,,90.0,6.71,0.0,67.00001,0.09985098,True,2023-02-24,0.42330792492885216,0.3451484314032963,0.33563343967710224,0.3258407156246901,0.05925507419043744,0.0009745257872122301,0.8153601930823937,45342227.3,7.71
UBER,short_straddle_1w,2023-02-24,2023-03-01,2023-03-24,,32.5,3.52,0.0,38.999985,0.11079541,True,2023-02-24,0.9530359390761756,0.4613810053893498,0.4475968565259661,0.4333745029530064,0.06462425049352828,-0.0003540832908065234,0.4841171108789339,28847448.0,10.29
RIOT,short_straddle_1w,2023-02-24,2023-03-01,2023-03-24,,6.0,1.46,0.0,6.000006,0.04109593,True,2023-02-24,1.1519756389553693,1.1177384001868111,1.1692187700952803,1.2185261316172369,-0.0827128190485825,0.020287407393808715,0.9702795461893577,17424363.666666668,25.13
PYPL,short_straddle_1w,2023-02-24,2023-03-01,2023-03-24,,75.0,6.6000004,0.0,79.0,0.11969696,True,2023-02-24,0.4096073520333463,0.3965695713247572,0.3899182954004833,0.383151574804718,0.03502007404479012,0.0003403747081756589,0.9681700520172115,14042826.533333333,8.95
KWEB,short_straddle_1w,2023-02-24,2023-03-01,2023-03-24,,26.0,3.95,0.0,-109.99997,-0.27848095,False,2023-02-24,0.4176315006689722,0.5189134137971061,0.4917904351438795,0.46308156212426127,0.1205659137382437,-0.0007051647150958024,1.242515023330132,20877813.933333334,13.7
MRNA,short_straddle_1w,2023-02-24,2023-03-01,2023-03-24,,140.0,15.4,0.0,119.999985,0.07792207,True,2023-02-24,0.5023222874157298,0.4935945655618395,0.5044351433004651,0.5150476021116305,-0.04165253165306705,0.0010294855965508351,0.9826252545974192,3853283.433333333,11.06
AMC,short_straddle_1w,2023-02-24,2023-03-01,2023-03-24,,13.0,8.490001,0.0,131.00005,0.15429921,True,2023-02-24,1.190522762542063,2.369811466761998,2.452079704829625,2.5316760001386487,-0.06393572217289505,0.04718290106013969,1.9905637601601665,3935878.966666667,137.6
CVNA,short_straddle_1w,2023-02-24,2023-03-01,2023-03-24,,7.5,2.92,0.0,0.0,0.0,False,2023-02-24,2.2224712586476696,1.7191276039396013,1.780451433999198,1.8397322900445288,-0.06555556303358048,-0.01312232229444716,0.7735207360952137,39780624.233333334,38.12
XOM,short_straddle_1w,2023-02-24,2023-03-01,2023-03-24,,100.0,11.95,0.0,-31.000042,-0.025941458,False,2023-02-24,0.33809913179677015,0.329514137336186,0.316840010029929,0.3036373119481863,0.08522281145874275,-0.00019980986913045298,0.9746080552914743,17983843.5,10.16
SNAP,short_straddle_1w,2023-02-24,2023-03-01,2023-03-24,,10.0,1.31,0.0,5.9999943,0.045801483,True,2023-02-24,0.9756839926551194,0.5900129931313651,0.6888702852385384,0.7752220376804431,-0.23891096427450065,0.009032413164774575,0.6047173035254668,37369785.1,13.46
FXI,short_straddle_1w,2023-02-24,2023-03-01,2023-03-24,,26.0,2.6499999,0.0,-83.000015,-0.3132076,False,2023-02-24,0.2717919696921879,0.35757242356027874,0.3417971559933254,0.32525767262199956,0.0993512333707005,-0.002758346177913525,1.315610700217669,40283311.333333336,9.52
NFLX,short_straddle_1w,2023-02-24,2023-03-01,2023-03-24,,160.0,155.76,0.0,95.999146,0.006163274,True,2023-02-24,0.40556672131719174,0.6042632801192147,0.6675156950950623,0.7252725657958226,-0.16684663309141928,0.002947840028338961,1.4899232317599929,85719833.2,68.38
SLV,short_straddle_1w,2023-02-24,2023-03-01,2023-03-24,,19.0,1.13,0.0,9.000004,0.07964605,True,2023-02-24,0.2770578772112631,0.27082529238292147,0.27041543807302204,0.27000496162506704,0.003038206234867453,0.0007906891240013967,0.9775043940599127,17239790.9,5.92
CCL,short_straddle_1w,2023-02-24,2023-03-01,2023-03-24,,11.0,1.4300001,0.0,20.000004,0.13986017,True,2023-02-24,0.5301609977053248,0.6192705801555088,0.5999116940157754,0.5799069147609934,0.06787928267890891,0.000916686411257143,1.1680802300355433,38270192.6,13.38
UVXY,short_straddle_1w,2023-02-24,2023-03-01,2023-03-24,,11.0,5.65,0.0,-36.99999,-0.06548671,False,2023-02-24,0.7974230405680354,1.5495552676064628,1.4098310470581055,1.2546416361379737,0.23505806197878898,-0.0008143237785056792,1.9432035303402502,173800.8,102.54
EWZ,short_straddle_1w,2023-02-24,2023-03-01,2023-03-24,,23.0,4.8100004,0.0,22.000027,0.045738097,True,2023-02-24,0.2841652285693682,0.3955279971872057,0.39359799878937857,0.3916584899412818,0.009879799226372103,0.0032658694187800083,1.3918944241647513,25518149.266666666,17.39
GLD,short_straddle_1w,2023-02-24,2023-03-01,2023-03-24,,168.0,5.26,0.0,-21.000004,-0.039923962,False,2023-02-24,0.1252629373064256,0.13344771521432058,0.1369564256497792,0.14037746385230282,-0.04936510781583377,0.0008527096222948147,1.0653407790356448,5966826.666666667,3.09
Z,short_straddle_1w,2023-02-24,2023-03-01,2023-03-24,,40.0,4.74,0.0,34.999992,0.07383965,True,2023-02-24,0.5279289571520107,0.5078423023223877,0.509293156010764,0.5107398882902189,-0.0056733104937844265,0.0026279481693550397,0.9619519737314971,3661827.033333333,11.27
EFA,short_straddle_1w,2023-02-24,2023-03-01,2023-03-24,,63.0,6.5,0.0,-51.000023,-0.07846157,False,2023-02-24,0.143078147184913,0.23417300624506815,0.22626157530716487,0.21806330288956682,0.0738762696062607,-0.0010859511516712328,1.6366790516403944,20488293.7,9.42
ARKK,short_straddle_1w,2023-02-24,2023-03-01,2023-03-24,,38.0,4.87,0.0,53.999996,0.110882945,True,2023-02-24,0.5508770256794155,0.5699437175478254,0.5522355948175702,0.5339405052951085,0.06742925830812911,0.001034588990388093,1.034611521228162,30982634.766666666,12.7
KRE,short_straddle_1w,2023-02-24,2023-03-01,2023-03-24,,56.0,6.19,0.0,63.999985,0.10339254,True,2023-02-24,0.20601913575306055,0.30575427412986755,0.3011472203901836,0.2964685827348076,0.031320996341005415,-0.002493965802369295,1.4841061875744976,7453371.9,9.41
BA,short_straddle_1w,2023-02-24,2023-03-01,2023-03-24,,200.0,14.629999,0.0,84.99985,0.058099695,True,2023-02-24,0.31232021676257615,0.3287559960569654,0.3269890035901751,0.325212410578661,0.010896218480712944,-0.00015149487389458526,1.0526247691063932,6114469.0,7.39
DIS,short_straddle_1w,2023-02-24,2023-03-01,2023-03-24,,100.0,6.81,0.0,79.0,0.116005875,True,2023-02-24,0.34567396062000977,0.3115491441317967,0.3004617265292576,0.28894918066786374,0.07821431925052164,-0.0022872179525869865,0.9012803381920758,13244875.266666668,7.14
VZ,short_straddle_1w,2023-02-24,2023-03-01,2023-03-24,,33.0,5.7599998,0.0,21.999979,0.038194407,True,2023-02-24,0.2254145740144572,0.30775414620126995,0.29009634469236645,0.27129165837465763,0.1344032766988254,0.00015457020865546284,1.365280605953774,23367592.633333333,17.36
XLE,short_straddle_1w,2023-02-24,2023-03-01,2023-03-24,,50.0,34.34,0.0,-125.0,-0.036400698,False,2023-02-24,0.2598759729269683,0.3855101466178894,0.42475199699401855,0.46066304904503347,-0.16314072201566415,0.0015655924214257138,1.4834389738917013,37855705.53333333,40.72
GOOG,short_straddle_1w,2023-02-24,2023-03-01,2023-03-24,,90.0,6.7200003,0.0,65.00001,0.0967262,True,2023-02-24,0.4227455833492672,0.330207565001079,0.32471114822796415,0.3191200770605071,0.0347439372749639,0.0013277901543511284,0.7811023414720469,35530713.3,7.56
NKE,short_straddle_1w,2023-02-24,2023-03-01,2023-03-24,,110.0,12.48,0.0,-31.99997,-0.025641002,False,2023-02-24,0.27867547554532635,0.4202402872698648,0.3585931488445827,0.28385946126893075,0.4804519299489748,-0.0005614916925077083,1.5079916395496131,5875326.3,9.86
LYFT,short_straddle_1w,2023-02-24,2023-03-01,2023-03-24,,10.0,1.46,0.0,25.0,0.17123288,True,2023-02-24,1.2551400808493995,0.6564239859580994,0.6400527102606637,0.6232515499242045,0.053224795089445116,0.005869818616796422,0.5229886257109032,23073055.533333335,14.34
XSP,short_straddle_1w,2023-02-24,2023-03-01,2023-03-27,,397.0,18.189999,0.0,199.99982,0.10995043,True,2023-02-24,0.15632307066459453,0.1952886680761973,0.19099614449909755,0.18660490494106832,0.04653555670399657,0.0005707777208752102,1.2492632549114073,0.0,4.6
GDX,short_straddle_1w,2023-02-24,2023-03-01,2023-03-24,,26.0,2.17,0.0,-60.99999,-0.28110594,False,2023-02-24,0.28909307584786986,0.34643514667238506,0.33125257917812895,0.3153398667698206,0.09860878112586428,-0.001155348486370511,1.1983515885198526,22448814.5,8.06
XBI,short_straddle_1w,2023-02-24,2023-03-01,2023-03-24,,81.0,6.3199997,0.0,53.999947,0.08544295,True,2023-02-24,0.27422129576374676,0.3493432785783495,0.33723586797714233,0.32467727825137815,0.07597082388954227,-0.0008915275556069832,1.2739465678818889,9404863.2,7.75
MU,short_straddle_1w,2023-02-24,2023-03-01,2023-03-24,,55.0,5.9300003,0.0,58.00004,0.097807825,True,2023-02-24,0.40589559565358163,0.42314627340861727,0.42529300493853434,0.42742895479798293,-0.010019633301140767,4.325924096284147e-05,1.042500283175673,13399250.0,9.25
AFRM,short_straddle_1w,2023-02-24,2023-03-01,2023-03-24,,12.5,2.9499998,0.0,34.999992,0.11864405,True,2023-02-24,1.2302315020151233,1.0422775404793876,1.0174495322363717,0.9920003174940327,0.05068266823982877,0.0044260152180989575,0.8472206562522041,22167900.766666666,22.49
BITO,short_straddle_1w,2023-02-24,2023-03-01,2023-03-24,,5.0,9.41,0.0,-5.000019,-0.0053135166,False,2023-02-24,0.4729190977462019,0.5803241218839373,0.6039885878562927,0.6267601950354811,-0.07408905913196193,-0.007371892399258085,1.227110777825631,41991687.06666667,65.3
EEM,short_straddle_1w,2023-02-24,2023-03-01,2023-03-24,,36.0,2.8500001,0.0,-47.999977,-0.16842097,False,2023-02-24,0.17933895673653893,0.2517281493970326,0.23707571838583266,0.22145593534033473,0.1366963319821406,-0.001616426662162498,1.4036445509540811,39422617.06666667,8.47
JD,short_straddle_1w,2023-02-24,2023-03-01,2023-03-24,,40.0,6.83,0.0,-32.999992,-0.04831624,False,2023-02-24,0.5317665142841759,0.5744260038648333,0.5309556637491498,0.4835934240852319,0.18782840141265533,-0.00029459167409826324,1.080222218651888,8272206.033333333,13.35
XLF,short_straddle_1w,2023-02-24,2023-03-01,2023-03-24,,34.0,2.26,0.0,16.000008,0.0707965,True,2023-02-24,0.16430046009168323,0.2350471466779709,0.21700099536350795,0.19731118269386266,0.19125101511685377,0.001547127410217568,1.430593356505572,42590241.266666666,6.35
SE,short_straddle_1w,2023-02-24,2023-03-01,2023-03-24,,60.0,11.08,0.0,28.999996,0.026173282,True,2023-02-24,0.6366230473671798,0.830117438520704,0.7268629840442112,0.6062710890444437,0.3692182482741657,0.006799032953050402,1.30393871531001,4504774.966666667,18.56
HOOD,short_straddle_1w,2023-02-24,2023-03-01,2023-03-24,,10.0,1.29,0.0,19.999992,0.1550387,True,2023-02-24,0.5986417324922013,0.5907048583030701,0.5725877370153155,0.5538783291823125,0.0664884816402266,0.003540711226286712,0.9867418628566216,8000383.566666666,12.88
DKNG,short_straddle_1w,2023-02-24,2023-03-01,2023-03-24,,17.5,2.57,0.0,16.000008,0.06225684,True,2023-02-24,0.7528542594727191,0.6139210121972221,0.6162888322557721,0.6186475897545426,-0.0076401777612935835,0.0013020287619696733,0.8154579780516849,16632950.566666666,13.95
WMT,short_straddle_1w,2023-02-24,2023-03-01,2023-03-24,,85.0,57.2,0.0,215.00015,0.037587438,True,2023-02-24,0.20635585993899755,0.34592272128377644,0.3201570085116795,0.29212752540272885,0.1841496990291661,-0.000373202694786919,1.6763406737566713,18911444.6,40.23
OXY,short_straddle_1w,2023-02-24,2023-03-01,2023-03-24,,55.0,6.2,0.0,9.999943,0.01612894,True,2023-02-24,0.4400066280746956,0.43029686382838656,0.42205899953842163,0.41365711303228153,0.04022595108815757,-0.005033195239526255,0.977932686403395,12482218.133333333,9.98
CHWY,short_straddle_1w,2023-02-24,2023-03-01,2023-03-24,,40.0,5.41,0.0,35.999966,0.06654338,True,2023-02-24,0.7187007286654837,0.6362435817718506,0.6383645534515381,0.6404785014822041,-0.006612118440436319,0.004195249213112724,0.8852691480545132,4210367.533333333,13.77
SHOP,short_straddle_1w,2023-02-24,2023-03-01,2023-03-24,,40.0,5.37,0.0,65.999985,0.122905,True,2023-02-24,0.9024679810925024,0.5937117253031049,0.589848484311785,0.5859597734720625,0.013229494893666075,0.0002351763513353126,0.657875667327692,23639461.766666666,13.19
