ticker,strategy,open_date,close_date,short_expiry,long_expiry,strike,entry_credit,entry_debit,pnl,pnl_norm,win,trade_date,rv30,iv30,iv60,forward_iv_30_60,forward_factor_30_60,ts45,iv30_rv30,avg_volume,expected_move_pct
AMD,short_straddle_1w,2023-06-26,2023-07-03,2023-07-28,,110.0,11.3,0.0,52.000046,0.04601774,True,2023-06-26,0.5197371110009447,0.42087914262499126,0.4439684897661209,0.4659149998805283,-0.09666110184708651,-0.0003582581825788019,0.8097923617854301,76828526.23333333,10.36
AMZN,short_straddle_1w,2023-06-26,2023-07-03,2023-07-28,,125.0,12.09,0.0,36.99999,0.030603796,True,2023-06-26,0.2840264457932472,0.36275070905685425,0.34915124624967575,0.33500016208078603,0.08283741358123912,0.0010671745401641627,1.277172300078399,63755955.666666664,9.29
MARA,short_straddle_1w,2023-06-26,2023-07-03,2023-07-28,,12.0,3.08,0.0,-109.99999,-0.35714284,False,2023-06-26,1.047180703863391,1.0113511681556702,1.141420990228653,1.2581146881502017,-0.19613754001818895,-0.0035631212207913824,0.9657847632452222,37216647.2,26.1
MSFT,short_straddle_1w,2023-06-26,2023-07-03,2023-07-28,,320.0,24.01,0.0,-181.99997,-0.07580174,False,2023-06-26,0.220349213882759,0.26414257287979126,0.2560019940137863,0.24759390757955563,0.0668379341883374,-1.390626206215231e-05,1.198745247261619,28369109.566666666,7.29
PFE,short_straddle_1w,2023-06-26,2023-07-03,2023-07-28,,30.0,6.95,0.0,27.999973,0.040287733,True,2023-06-26,0.25459033471293097,0.2537919985396521,0.26535025611519814,0.276425646997618,-0.08187969786378371,-0.0007154635228346443,0.9968642322019843,35262197.733333334,13.45
BABA,short_straddle_1w,2023-06-26,2023-07-03,2023-07-28,,80.0,9.059999,0.0,168.99995,0.18653418,True,2023-06-26,0.3725013639471614,0.3823617228439876,0.42603949457407,0.46563807273206903,-0.17884351552154784,-0.0008168048144217566,1.0264706652140605,20365378.666666668,10.09
META,short_straddle_1w,2023-06-26,2023-07-03,2023-07-28,,275.0,31.32,0.0,164.99997,0.052681983,True,2023-06-26,0.2938117229698383,0.4217744256768908,0.4185605123639107,0.41532172934438166,0.015536621073728083,0.001585369429937223,1.435526198252439,22984325.3,11.22
NIO,short_straddle_1w,2023-06-26,2023-07-03,2023-07-28,,9.0,1.38,0.0,-9.000004,-0.06521742,False,2023-06-26,0.7483465472046127,0.6252769742693219,0.6568575593141409,0.6869879270444729,-0.08982829296672051,-0.0009558146838942467,0.8355446772688307,60561286.5,14.86
CSCO,short_straddle_1w,2023-06-26,2023-07-03,2023-07-28,,45.0,5.3300004,0.0,-147.99995,-0.27767342,False,2023-06-26,0.2045285008558297,0.19381828819002425,0.2426370047032833,0.2831605609293974,-0.3155180666620079,-1.5620362883245876e-05,0.9476346200114429,21845427.2,7.08
TLT,short_straddle_1w,2023-06-26,2023-07-03,2023-07-28,,93.0,10.61,0.0,104.0,0.09802073,True,2023-06-26,0.12709849195447512,0.18169957186494554,0.1978595033288002,0.2127957511303609,-0.14613157969665247,0.00022083287247381955,1.4295965992265884,23609338.6,10.28
TQQQ,short_straddle_1w,2023-06-26,2023-07-03,2023-07-28,,28.0,10.37,0.0,-306.00003,-0.295082,False,2023-06-26,0.4963601848487127,0.764891002859388,0.7572322636842728,0.7494952675458169,0.02054147101419829,-0.0014014806896967343,1.540999915399181,223027194.76666668,47.2
C,short_straddle_1w,2023-06-26,2023-07-03,2023-07-28,,42.0,5.14,0.0,-13.000011,-0.02529185,False,2023-06-26,0.22750229939427016,0.3391911344868796,0.30957649648189545,0.2768114676698088,0.225350731825459,-0.0019431009317524338,1.490934972481524,16036448.833333334,11.08
COIN,short_straddle_1w,2023-06-26,2023-07-03,2023-07-28,,60.0,11.389999,0.0,-961.00006,-0.84372264,False,2023-06-26,1.02157022589914,0.7559229901858738,0.9059042483568192,1.034362338491843,-0.2691893719873338,0.0023604841182456207,0.7399618460106789,14434082.133333333,18.42
PLTR,short_straddle_1w,2023-06-26,2023-07-03,2023-07-28,,14.0,2.06,0.0,-9.000015,-0.043689396,False,2023-06-26,0.8734356857670625,0.6050390175410679,0.6882061729064355,0.7623537630955751,-0.20635399622836897,-0.004399954857311182,0.6927115841502569,101984877.56666666,14.67
SQQQ,short_straddle_1w,2023-06-26,2023-07-03,2023-07-28,,31.0,10.47,0.0,-175.99992,-0.16809925,False,2023-06-26,0.5069593789353956,0.7315242886543274,0.7951857447624207,0.8541153039581433,-0.14352981937649906,0.000834891397363217,1.442964306510146,6927605.0,64.51
RIVN,short_straddle_1w,2023-06-26,2023-07-03,2023-07-28,,12.5,2.31,0.0,-460.00003,-1.9913421,False,2023-06-26,0.6560457055040295,0.6888905508177621,0.7969300001859665,0.8919779478141876,-0.22768208282962135,-0.0006827730750373013,1.050064873587578,28662987.7,16.77
HYG,short_straddle_1w,2023-06-26,2023-07-03,2023-07-28,,65.0,9.28,0.0,-53.999996,-0.058189653,False,2023-06-26,0.057421380672470816,0.1023881414106914,0.12349874712526798,0.14149399132643772,-0.27637816665674564,0.0011321846979835723,1.783101350256782,39203966.5,12.49
SOFI,short_straddle_1w,2023-06-26,2023-07-03,2023-07-28,,8.0,1.24,0.0,2.9999971,0.024193525,True,2023-06-26,0.9092199088870713,0.6480739883014134,0.7163065340783861,0.7785821775598769,-0.16762288300444275,-0.00421494453210864,0.7127802437747838,64942918.6,15.03
BAC,short_straddle_1w,2023-06-26,2023-07-03,2023-07-28,,26.0,2.78,0.0,-74.0,-0.26618704,False,2023-06-26,0.2337669958260712,0.34279800738607136,0.30222301185131073,0.2552783263755346,0.34284023345479153,8.246717968053538e-05,1.4664089178830109,49467610.166666664,9.88
T,short_straddle_1w,2023-06-26,2023-07-03,2023-07-28,,14.0,1.74,0.0,-43.99998,-0.25287345,False,2023-06-26,0.24925267870837653,0.31008199283054894,0.27558498829603195,0.2361002525845399,0.31334883989384366,-0.0005523174066576804,1.244046781913795,48587972.93333333,13.97
INTC,short_straddle_1w,2023-06-26,2023-07-03,2023-07-28,,33.0,3.34,0.0,38.999985,0.11676642,True,2023-06-26,0.4152074557832007,0.3816482935632978,0.36682800203561783,0.3513831899438408,0.08613133606161998,-0.002493337783248582,0.9191749527796879,52658273.733333334,9.95
SOXL,short_straddle_1w,2023-06-26,2023-07-03,2023-07-28,,22.0,4.0,0.0,-65.999985,-0.16499996,False,2023-06-26,0.8894058185127178,0.7568308711051941,0.7972522515517014,0.8357208491779224,-0.09439752298908234,-0.0011761070128517273,0.8509398694633927,65612190.766666666,18.15
GOOGL,short_straddle_1w,2023-06-26,2023-07-03,2023-07-28,,115.0,9.46,0.0,47.000027,0.049682904,True,2023-06-26,0.2826649256548575,0.2950300063405718,0.29137150198221207,0.2876664730089737,0.025597467979413827,0.0004427732075548344,1.0437446586521755,34350437.86666667,7.59
UBER,short_straddle_1w,2023-06-26,2023-07-03,2023-07-28,,45.0,3.62,0.0,42.999985,0.11878449,True,2023-06-26,0.32295220170766675,0.33547670926366535,0.4298517405986786,0.5069520838630112,-0.3382476964937025,0.0010112997546843957,1.0387813041365659,22015787.2,8.21
RIOT,short_straddle_1w,2023-06-26,2023-07-03,2023-07-28,,11.0,2.46,0.0,-67.00001,-0.27235776,False,2023-06-26,0.9522627126398857,0.891288833958762,1.0025637447834015,1.1026660143346512,-0.1916964680401746,-0.0014895641014551033,0.9359694778848471,19800185.266666666,22.69
PYPL,short_straddle_1w,2023-06-26,2023-07-03,2023-07-28,,65.0,5.4700003,0.0,16.000032,0.029250516,True,2023-06-26,0.2871642901743077,0.31510600447654724,0.3778669983148575,0.4315960411933678,-0.26990524842332736,0.0008359406052566156,1.097302189925074,20088915.766666666,7.91
KWEB,short_straddle_1w,2023-06-26,2023-07-03,2023-07-28,,24.0,3.55,0.0,-32.999992,-0.09295773,False,2023-06-26,0.3676472642915273,0.3980821371078491,0.4138277396559715,0.4289958138877217,-0.07206055578892757,-0.0016880279426375328,1.082782807795323,22561844.6,13.17
MRNA,short_straddle_1w,2023-06-26,2023-07-03,2023-07-28,,120.0,11.87,0.0,196.0,0.16512215,True,2023-06-26,0.39933693011155824,0.414936010326658,0.46079445216390824,0.5024849864665293,-0.17423202383719966,0.0013563765881368921,1.0390624533792605,3222736.6333333333,9.85
AMC,short_straddle_1w,2023-06-26,2023-07-03,2023-07-28,,9.0,5.99,0.0,69.999985,0.11686141,True,2023-06-26,0.5193574566695487,1.9318553039005824,1.8578119575977325,1.7806924564273943,0.08488992410091202,0.016626859791187457,3.7197026423551725,1484828.6333333333,148.27
CVNA,short_straddle_1w,2023-06-26,2023-07-03,2023-07-28,,20.0,6.01,0.0,-173.99997,-0.28951743,False,2023-06-26,1.6882052610456815,1.2091268471309118,1.384819746017456,1.5406049868369776,-0.21516101955935174,0.001583724071755224,0.7162202814022588,30920490.433333334,28.61
XOM,short_straddle_1w,2023-06-26,2023-07-03,2023-07-28,,95.0,10.959999,0.0,-236.00015,-0.21532863,False,2023-06-26,0.254409088876045,0.2898651489189693,0.30859576165676117,0.32625279104893007,-0.11153204854729808,-0.0021543586918701275,1.1393663260992983,16697160.233333332,9.75
SNAP,short_straddle_1w,2023-06-26,2023-07-03,2023-07-28,,11.0,2.23,0.0,8.000016,0.035874512,True,2023-06-26,0.44639091484543936,0.7321251715932573,0.7252407670021057,0.7182903823406999,0.01926071905275116,0.003565446424982688,1.6400987279204642,21628331.5,19.82
NFLX,short_straddle_1w,2023-06-26,2023-07-03,2023-07-28,,190.0,228.27,0.0,-2228.9993,-0.09764749,False,2023-06-26,0.3932854802950125,0.5808409707886832,0.5321385115385056,0.47850450110536313,0.2138673083469833,0.002070376993471738,1.4768940118332898,73635833.33333333,76.15
SLV,short_straddle_1w,2023-06-26,2023-07-03,2023-07-28,,21.0,1.2,0.0,22.00001,0.1833334,True,2023-06-26,0.23572097476216142,0.2396535724401474,0.2413409985601902,0.2430167080443945,-0.013839112673819667,-0.0008805331348957501,1.0166832742905205,14928661.833333334,5.74
CCL,short_straddle_1w,2023-06-26,2023-07-03,2023-07-28,,15.0,1.73,0.0,-234.99998,-1.3583814,False,2023-06-26,0.5524403775940898,0.4720372770513807,0.44125449657440186,0.40815667404585665,0.1565100047790644,-0.004135410648605134,0.8544583202030429,42718066.9,11.64
UVXY,short_straddle_1w,2023-06-26,2023-07-03,2023-07-21,,25.0,6.91,0.0,-40.000008,-0.05788713,False,2023-06-26,0.6543143385539187,1.1912968456745148,1.2414067387580872,1.289570939325918,-0.07620681472767439,0.001758962869644165,1.8206797184169394,180410.9,34.31
EWZ,short_straddle_1w,2023-06-26,2023-07-03,2023-07-28,,28.0,4.9300003,0.0,-7.9999447,-0.016227067,False,2023-06-26,0.22595112664118236,0.36292743257113863,0.34650274366140366,0.32925974764170984,0.10225265970277335,-0.00027793386256653297,1.6062209468310333,34643015.63333333,16.52
GLD,short_straddle_1w,2023-06-26,2023-07-03,2023-07-28,,179.0,5.24,0.0,96.99998,0.18511446,True,2023-06-26,0.11239800177333904,0.11823914412941251,0.12394375167787075,0.129397109533078,-0.08623040687638518,-0.0001531360664434133,1.0519683825683368,6675800.533333333,2.94
Z,short_straddle_1w,2023-06-26,2023-07-03,2023-07-28,,50.0,4.46,0.0,24.000025,0.053811714,True,2023-06-26,0.365424162714911,0.37852756466184345,0.4445383892609523,0.5019418709817082,-0.24587370262315136,0.0012412782537812549,1.035858061080529,2759991.6666666665,9.02
EFA,short_straddle_1w,2023-06-26,2023-07-03,2023-07-28,,66.0,5.71,0.0,-103.00002,-0.18038534,False,2023-06-26,0.12444436059952219,0.1776405700615474,0.19427000358700752,0.20958410353745893,-0.15241391373082963,-0.0011491149352402638,1.4274698283292837,18755461.9,8.67
ARKK,short_straddle_1w,2023-06-26,2023-07-03,2023-07-28,,42.0,3.6100001,0.0,-57.999992,-0.1606648,False,2023-06-26,0.34165825107217185,0.35903801236833843,0.3652529940009117,0.3713639790392344,-0.03319106689556916,1.0431747403294174e-05,1.0508688469885519,15899943.866666667,8.58
KRE,short_straddle_1w,2023-06-26,2023-07-03,2023-07-28,,37.0,4.69,0.0,-49.999954,-0.10660971,False,2023-06-26,0.3609997096568014,0.3989865609577724,0.4021589979529381,0.4053066042443822,-0.015593240328250556,-0.00161757795237498,1.105226819537015,26165941.5,10.94
BA,short_straddle_1w,2023-06-26,2023-07-03,2023-07-28,,205.0,14.74,0.0,69.999985,0.047489814,True,2023-06-26,0.2732745608442874,0.28806357298578533,0.2932312563061714,0.2983094320809423,-0.03434641346632608,-3.9707285186554525e-05,1.0541177784562419,5495859.333333333,7.17
DIS,short_straddle_1w,2023-06-26,2023-07-03,2023-07-28,,85.0,6.2999997,0.0,-47.000027,-0.074603215,False,2023-06-26,0.20593032981846335,0.2288662897689002,0.3029332533478737,0.3621565039803536,-0.36804589382352826,0.00014219186447223382,1.1113772797365784,14701870.133333333,5.98
VZ,short_straddle_1w,2023-06-26,2023-07-03,2023-07-28,,30.0,6.13,0.0,-126.00002,-0.20554653,False,2023-06-26,0.21270128502649036,0.2637248550142561,0.27025724947452545,0.27663543271746915,-0.046670007440438026,0.0014051498020982915,1.2398836940802267,25975090.566666666,17.0
XLE,short_straddle_1w,2023-06-26,2023-07-03,2023-07-28,,50.0,29.07,0.0,-258.0,-0.088751286,False,2023-06-26,0.2423998723275368,0.31906027453286306,0.31789276003837585,0.31672094181573607,0.007386100532903783,0.0007578333911164716,1.316255951247948,43823841.06666667,36.89
GOOG,short_straddle_1w,2023-06-26,2023-07-03,2023-07-28,,120.0,8.87,0.0,81.99997,0.09244642,True,2023-06-26,0.27511922357358626,0.2918937163693564,0.28248175233602524,0.27274519088289845,0.07020664754701125,0.00031835567660448027,1.060971721924344,27099050.9,7.54
NKE,short_straddle_1w,2023-06-26,2023-07-03,2023-07-28,,105.0,11.86,0.0,528.99994,0.44603705,True,2023-06-26,0.30102892602981823,0.39656742555754526,0.3436084911227226,0.2808342346116817,0.4121049953396581,-0.011669508152307119,1.3173731534299913,10299668.566666666,9.86
LYFT,short_straddle_1w,2023-06-26,2023-07-03,2023-07-28,,10.0,1.31,0.0,13.999987,0.10687013,True,2023-06-26,0.4939438702529331,0.5543154222624642,0.7313295602798462,0.8731668020030379,-0.3651666314032222,0.003053341385379485,1.1222235068503164,15367966.466666667,13.05
XSP,short_straddle_1w,2023-06-26,2023-07-03,2023-07-26,,435.0,11.22,0.0,-412.0,-0.36720142,False,2023-06-26,0.09937899317980019,0.11732300370931625,0.12178884561245258,0.1260966241889583,-0.06957855165491673,-0.01985534887622904,1.1805614039282033,0.0,2.71
GDX,short_straddle_1w,2023-06-26,2023-07-03,2023-07-28,,29.0,2.22,0.0,-12.999988,-0.0585585,False,2023-06-26,0.2601332363413689,0.28436027680124554,0.29971224814653397,0.3143152817723283,-0.09530241355805423,-0.0010552611915907377,1.0931331989737898,20130729.033333335,7.39
XBI,short_straddle_1w,2023-06-26,2023-07-03,2023-07-28,,83.0,5.2799997,0.0,94.999985,0.17992422,True,2023-06-26,0.2686082592284556,0.2674538620880672,0.27276749908924103,0.27797958337434664,-0.037865087638845635,-0.0005295369060197361,0.9957023021417724,7326640.533333333,6.41
MU,short_straddle_1w,2023-06-26,2023-07-03,2023-07-28,,65.0,6.63,0.0,228.00002,0.3438914,True,2023-06-26,0.42447928360279813,0.42259929861341206,0.39506348967552185,0.365458827449351,0.15635269111670363,-0.00959585716084736,0.9955710795272985,18606565.733333334,10.09
AFRM,short_straddle_1w,2023-06-26,2023-07-03,2023-07-28,,15.0,2.89,0.0,21.000004,0.07266437,True,2023-06-26,0.9614508429098435,0.7953151379312787,0.8728242367506027,0.9439905337957026,-0.15749670207667577,-0.0008133348687600588,0.8272031209877013,17956193.8,19.33
BITO,short_straddle_1w,2023-06-26,2023-07-03,2023-07-28,,5.0,11.98,0.0,28.999996,0.024207009,True,2023-06-26,0.42231924554993877,0.4749528595379421,0.5070182457566261,0.5371729556455583,-0.11582879490431905,-0.004751522885797745,1.1246299204751242,29482489.266666666,70.55
EEM,short_straddle_1w,2023-06-26,2023-07-03,2023-07-28,,37.0,2.77,0.0,-44.000008,-0.1588448,False,2023-06-26,0.13473847105039727,0.1861100047826767,0.20414374768733978,0.2207088705953083,-0.1567624614239999,0.00029122294656906385,1.3812684924490835,33423437.333333332,7.04
JD,short_straddle_1w,2023-06-26,2023-07-03,2023-07-28,,35.0,3.5900002,0.0,65.00001,0.18105851,True,2023-06-26,0.4512772484703989,0.43686000789914814,0.46694500744342804,0.49520562744282537,-0.11782099457343828,-0.002319087134836443,0.9680523655466392,12723162.8,11.15
XLF,short_straddle_1w,2023-06-26,2023-07-03,2023-07-28,,31.0,2.18,0.0,-91.999985,-0.4220183,False,2023-06-26,0.1347040251050439,0.1985449961253575,0.21224750578403473,0.2251175069528567,-0.11803840219794154,-0.0017120174103082263,1.473935140175133,45950736.53333333,5.54
SE,short_straddle_1w,2023-06-26,2023-07-03,2023-07-28,,55.0,6.3,0.0,57.000015,0.090476215,True,2023-06-26,0.5409153905116256,0.43873285395758493,0.5670756376706637,0.6713144125798374,-0.34645697197003383,0.0010133971320627454,0.8110933089602217,6150333.2,10.59
HOOD,short_straddle_1w,2023-06-26,2023-07-03,2023-07-28,,10.0,1.0699999,0.0,-24.0,-0.22429909,False,2023-06-26,0.40839395886497865,0.46758786269596647,0.5189110189676285,0.5655960412445113,-0.17328299952894333,0.0016206655560470208,1.1449431426348748,7847898.666666667,10.95
DKNG,short_straddle_1w,2023-06-26,2023-07-03,2023-07-28,,25.0,2.87,0.0,11.999989,0.041811805,True,2023-06-26,0.4646028235989162,0.4659077099391392,0.5830442607402802,0.6803023047025687,-0.31514606562616865,0.0020503973919340115,1.0028086061339772,11576736.9,11.34
WMT,short_straddle_1w,2023-06-26,2023-07-03,2023-07-28,,90.0,65.57,0.0,-294.00024,-0.044837616,False,2023-06-26,0.15183302802904725,0.22719099904809678,0.22499975189566612,0.2227869535178178,0.019767968728594158,1.1933805219803316e-05,1.4963213340158952,20708413.066666666,45.47
OXY,short_straddle_1w,2023-06-26,2023-07-03,2023-07-28,,55.0,4.06,0.0,-79.0,-0.19458129,False,2023-06-26,0.22975743506272514,0.27539557218551636,0.3000650033354759,0.3228549074647161,-0.1469989589189889,3.938340559238341e-05,1.198636170839615,11696213.966666667,8.1
CHWY,short_straddle_1w,2023-06-26,2023-07-03,2023-07-28,,40.0,4.2200003,0.0,65.00003,0.15402849,True,2023-06-26,0.712418358693329,0.4359538512570517,0.4593604877591133,0.48163093235663906,-0.09483834619194327,-0.0005047563268747893,0.6119351725531745,4478286.966666667,10.37
SHOP,short_straddle_1w,2023-06-26,2023-07-03,2023-07-28,,65.0,8.3,0.0,65.00006,0.07831333,True,2023-06-26,0.4801182775323327,0.505411412034716,0.5383890122175217,0.5694600614074634,-0.11247259239646482,0.0021577244851647354,1.0526810489956402,14308421.133333333,12.89
KO,short_straddle_1w,2023-06-26,2023-07-03,2023-07-28,,55.0,6.54,0.0,65.999985,0.10091741,True,2023-06-26,0.1247585380727515,0.1892117155449731,0.1735747531056404,0.15638195718143522,0.20993315952331132,-0.0001625922291120999,1.5166233787914096,16979932.833333332,7.75
AI,short_straddle_1w,2023-06-26,2023-07-03,2023-07-28,,30.0,7.38,0.0,-100.0,-0.13550135,False,2023-06-26,1.4746859076300225,0.9994128601891654,1.0226759910583496,1.0454215897248664,-0.04400973730398046,-0.002734622888864123,0.6777123555722645,40841520.7,23.65
MRK,short_straddle_1w,2023-06-26,2023-07-03,2023-07-28,,105.0,9.51,0.0,-66.99991,-0.07045206,False,2023-06-26,0.2168623777443748,0.23212870955467224,0.23934749513864517,0.24635484378994899,-0.057746517244882986,-0.0011166518469720769,1.0703964051721895,8515175.133333333,9.18
WFC,short_straddle_1w,2023-06-26,2023-07-03,2023-07-28,,40.0,2.9099998,0.0,-107.000015,-0.36769766,False,2023-06-26,0.26465611696748775,0.3372615703514644,0.3486205041408539,0.35962083501781494,-0.06217455299897428,-0.0018818779274146322,1.2743388447465813,20811412.733333334,9.55
JPM,short_straddle_1w,2023-06-26,2023-07-03,2023-07-28,,130.0,11.15,0.0,-570.9999,-0.5121075,False,2023-06-26,0.18709014057346063,0.25589043327740263,0.24530449882149696,0.23424064643275463,0.09242540598462348,-0.001335418130877957,1.367738740764523,10276559.3,7.5
IEF,short_straddle_1w,2023-06-26,2023-07-03,2023-07-28,,90.0,7.48,0.0,109.000015,0.14572194,True,2023-06-26,0.07167884164439399,0.08735685901982444,0.10103700123727322,0.11307400417528343,-0.2274364062989505,0.00011209754162964495,1.2187258752479664,7966071.333333333,7.69
SOXS,short_straddle_1w,2023-06-26,2023-07-03,2023-07-28,,23.0,11.88,0.0,-136.99998,-0.115319856,False,2023-06-26,0.9456949410559182,0.9474602682249886,1.1437644133201013,1.3109969895045464,-0.27729790700506945,0.00291547085765347,1.0018666983320217,7417703.933333334,106.74
AAL,short_straddle_1w,2023-06-26,2023-07-03,2023-07-28,,16.0,1.46,0.0,-92.999985,-0.6369862,False,2023-06-26,0.32993337817600354,0.3494320128645216,0.3734167516231537,0.39595127120773954,-0.11748733171464222,0.00038064138814547375,1.0590987028845456,22162213.866666667,8.53
PLUG,short_straddle_1w,2023-06-26,2023-07-03,2023-07-28,,10.0,1.77,0.0,23.000002,0.12994352,True,2023-06-26,0.7579446308236812,0.6980335627283368,0.8070300072431564,0.9029640139488192,-0.22695306574210608,-0.0010626893425652378,0.9209558777001464,26604451.066666666,16.88
SBUX,short_straddle_1w,2023-06-26,2023-07-03,2023-07-28,,90.0,9.5,0.0,-64.00003,-0.067368455,False,2023-06-26,0.17715971845250258,0.23206185230187007,0.2939947471022606,0.3449827812422953,-0.3273233769343297,-7.471816049635676e-05,1.3099019028080416,7420723.633333334,7.98
NCLH,short_straddle_1w,2023-06-26,2023-07-03,2023-07-28,,19.0,1.94,0.0,-141.00002,-0.7268042,False,2023-06-26,0.4374860080871957,0.419706004006522,0.4676414877176285,0.5111007652805767,-0.1788194569105802,-0.0009293765971884905,0.9593586909021101,14360145.266666668,10.42
TNA,short_straddle_1w,2023-06-26,2023-07-03,2023-07-28,,31.0,4.2799997,0.0,-144.0,-0.3364486,False,2023-06-26,0.5436926715212286,0.5424608673368182,0.5500855445861816,0.5576059721107182,-0.027160944343136904,-0.0016900425588627717,0.9977343741254341,15264212.3,13.25
GME,short_straddle_1w,2023-06-26,2023-07-03,2023-07-28,,22.5,2.8600001,0.0,-23.999977,-0.083916,False,2023-06-26,0.9788845367865044,0.4831251459462302,0.5850322395563126,0.6716513500284081,-0.28069057565983313,0.0009344209777353529,0.4935466112604455,5273337.5,12.62
MO,short_straddle_1w,2023-06-26,2023-07-03,2023-07-28,,35.0,9.38,0.0,-155.00002,-0.16524522,False,2023-06-26,0.13680175097144504,0.18440799840859004,0.22683274373412132,0.2624878614009352,-0.2974608523823608,0.0012585888860117682,1.3479944306201312,9299496.633333333,18.98
LVS,short_straddle_1w,2023-06-26,2023-07-03,2023-07-28,,55.0,5.71,0.0,23.999977,0.04203148,True,2023-06-26,0.31265944224274966,0.36438571981021334,0.35446949303150177,0.3442677594234064,0.0584369573860221,5.5024640485385316e-05,1.165439678381129,4129030.8,9.79
