ticker,strategy,open_date,close_date,near_expiry,far_expiry,spot_at_open,spot_at_close,strike_15d_30dte,strike_50d_30dte,strike_85d_30dte,strike_50d_60dte,entry_cashflow,exit_cashflow,notional
SPY,short_straddle_hold,2023-10-30,2023-12-01,2023-12-01,,416.06,458.78,,419.0,,,17.11,-39.779998779296875,17.11
QQQ,short_straddle_hold,2023-10-30,2023-12-01,2023-12-01,,349.63,389.7,,352.0,,,18.26,-37.70001220703125,18.26
TSLA,short_straddle_hold,2023-10-30,2023-12-01,2023-12-01,,197.04,238.19,,200.0,,,25.0,-38.19000244140625,25.0
TSLA,long_call_butterfly_hold,2023-10-30,2023-12-01,2023-12-01,,197.04,238.19,235.0,200.0,165.0,,-14.610001,0.0,14.610001
IWM,short_straddle_hold,2023-10-30,2023-12-01,2023-12-01,,163.34,184.75,,165.0,,,8.53,-19.75,8.53
IWM,long_call_calendar_30_60,2023-10-30,2023-12-01,2023-12-01,2023-12-29,163.34,184.75,,165.0,,165.0,-1.56,0.5599994659423828,9.18
IWM,long_straddle_calendar_30_60,2023-10-30,2023-12-01,2023-12-01,2023-12-29,163.34,184.75,,165.0,,165.0,-3.0500002,0.7899994850158691,20.11
NVDA,short_straddle_hold,2023-10-30,2023-12-01,2023-12-01,,412.75,466.84,,420.0,,,54.34,-46.839996337890625,54.34
AAPL,short_straddle_hold,2023-10-30,2023-12-01,2023-12-01,,170.12,191.03,,170.0,,,11.55,-21.029998779296875,11.55
AAPL,long_call_butterfly_hold,2023-10-30,2023-12-01,2023-12-01,,170.12,191.03,185.0,170.0,155.0,,-5.7799997,0.0,5.7799997
AMZN,short_straddle_hold,2023-10-30,2023-12-01,2023-12-01,,132.75,146.75,,134.0,,,10.08,-12.75,10.08
AMZN,long_call_butterfly_hold,2023-10-30,2023-12-01,2023-12-01,,132.75,146.75,145.0,134.0,120.0,,-6.120001,3.0,6.120001
AMD,short_straddle_hold,2023-10-30,2023-12-01,2023-12-01,,96.51,120.91,,98.0,,,12.309999,-22.910003662109375,12.309999
MSFT,short_straddle_hold,2023-10-30,2023-12-01,2023-12-01,,337.63,374.33,,340.0,,,20.1,-34.329986572265625,20.1
MSFT,long_call_butterfly_hold,2023-10-30,2023-12-01,2023-12-01,,337.63,374.33,365.0,340.0,310.0,,-13.610001,5.0,13.610001
META,short_straddle_hold,2023-10-30,2023-12-01,2023-12-01,,303.2,324.38,,305.0,,,25.619999,-19.3800048828125,25.619999
META,long_call_butterfly_hold,2023-10-30,2023-12-01,2023-12-01,,303.2,324.38,340.0,305.0,270.0,,-14.09,15.6199951171875,14.09
AMC,short_straddle_hold,2023-10-30,2023-12-01,2023-12-01,,9.96,6.88,,10.5,,,2.6100001,-3.619999885559082,2.6100001
HYG,short_straddle_hold,2023-10-30,2023-12-01,2023-12-01,,72.4,75.93,,72.0,,,1.6800001,-3.9300003051757812,1.6800001
GOOGL,short_straddle_hold,2023-10-30,2023-12-01,2023-12-01,,124.6,131.78,,126.0,,,8.08,-5.779998779296875,8.08
TQQQ,short_straddle_hold,2023-10-30,2023-12-01,2023-12-01,,32.45,44.16,,33.0,,,4.9700003,-11.15999984741211,4.9700003
TQQQ,long_call_butterfly_hold,2023-10-30,2023-12-01,2023-12-01,,32.45,44.16,39.0,33.0,25.0,,-3.8700004,2.0,3.8700004
BAC,short_straddle_hold,2023-10-30,2023-12-01,2023-12-01,,25.7,30.88,,26.0,,,1.84,-4.879999160766602,1.84
PLTR,short_straddle_hold,2023-10-30,2023-12-01,2023-12-01,,14.75,20.16,,15.0,,,2.74,-5.159999847412109,2.74
BABA,short_straddle_hold,2023-10-30,2023-12-01,2023-12-01,,83.22,74.03,,84.0,,,7.49,-9.970001220703125,7.49
TLT,short_straddle_hold,2023-10-30,2023-12-01,2023-12-01,,83.91,93.0,,84.0,,,4.4700003,-9.0,4.4700003
TLT,long_call_butterfly_hold,2023-10-30,2023-12-01,2023-12-01,,83.91,93.0,90.5,84.0,78.0,,-2.42,-0.5,2.92
TLT,long_call_calendar_30_60,2023-10-30,2023-12-01,2023-12-01,2023-12-29,83.91,93.0,,84.0,,85.0,-0.23000002,-0.7700004577636719,4.67
TLT,long_straddle_calendar_30_60,2023-10-30,2023-12-01,2023-12-01,2023-12-29,83.91,93.0,,84.0,,85.0,-1.4699998,-0.6800004243850708,10.41
SQQQ,short_straddle_hold,2023-10-30,2023-12-01,2023-12-01,,21.93,15.93,,22.5,,,3.63,-6.569999694824219,3.63
GOOG,short_straddle_hold,2023-10-30,2023-12-01,2023-12-01,,125.84,133.24,,127.0,,,8.16,-6.2400054931640625,8.16
GOOG,long_call_butterfly_hold,2023-10-30,2023-12-01,2023-12-01,,125.84,133.24,137.0,127.0,115.0,,-5.4799995,5.7599945068359375,5.4799995
COIN,short_straddle_hold,2023-10-30,2023-12-01,2023-12-01,,73.47,132.92,,76.0,,,14.88,-56.91999816894531,14.88
NFLX,short_straddle_hold,2023-10-30,2023-12-01,2023-12-01,,411.19,466.13,,415.0,,,32.39,-51.1300048828125,32.39
NFLX,long_call_butterfly_hold,2023-10-30,2023-12-01,2023-12-01,,411.19,466.13,460.0,415.0,370.0,,-18.880003,0.0,18.880003
INTC,short_straddle_hold,2023-10-30,2023-12-01,2023-12-01,,35.81,43.66,,36.0,,,2.83,-7.659999847412109,2.83
SLV,short_straddle_hold,2023-10-30,2023-12-01,2023-12-01,,21.37,23.34,,21.5,,,1.3900001,-1.8400001525878906,1.3900001
SLV,long_call_calendar_30_60,2023-10-30,2023-12-01,2023-12-01,2023-12-29,21.37,23.34,,21.5,,22.0,-0.060000002,-0.2700001001358032,1.4000001
SLV,long_straddle_calendar_30_60,2023-10-30,2023-12-01,2023-12-01,2023-12-29,21.37,23.34,,21.5,,22.0,-0.53999996,-0.11000010371208191,3.3200002
MARA,short_straddle_hold,2023-10-30,2023-12-01,2023-12-01,,8.84,13.55,,9.5,,,2.49,-4.050000190734863,2.49
NIO,short_straddle_hold,2023-10-30,2023-12-01,2023-12-01,,7.53,7.17,,7.5,,,1.24,-0.3299999237060547,1.24
F,short_straddle_hold,2023-10-30,2023-12-01,2023-12-01,,9.73,10.57,,9.5,,,0.87,-1.0699996948242188,0.87
F,long_call_butterfly_hold,2023-10-30,2023-12-01,2023-12-01,,9.73,10.57,11.0,9.5,8.5,,-0.32999998,-0.06999969482421875,0.83
SOFI,short_straddle_hold,2023-10-30,2023-12-01,2023-12-01,,6.95,7.86,,7.0,,,1.0899999,-0.8600001335144043,1.0899999
SOFI,long_call_butterfly_hold,2023-10-30,2023-12-01,2023-12-01,,6.95,7.86,8.5,7.0,5.5,,-0.6300001,0.6399998664855957,0.6300001
RIVN,short_straddle_hold,2023-10-30,2023-12-01,2023-12-01,,15.7,18.04,,16.5,,,3.26,-1.5400009155273438,3.26
DIS,short_straddle_hold,2023-10-30,2023-12-01,2023-12-01,,80.75,92.53,,82.0,,,7.02,-10.529998779296875,7.02
GLD,short_straddle_hold,2023-10-30,2023-12-01,2023-12-01,,185.19,191.93,,186.0,,,6.59,-5.92999267578125,6.59
XLF,short_straddle_hold,2023-10-30,2023-12-01,2023-12-01,,32.03,36.14,,32.0,,,1.47,-4.1399993896484375,1.47
C,short_straddle_hold,2023-10-30,2023-12-01,2023-12-01,,38.92,47.16,,39.0,,,2.49,-8.15999984741211,2.49
SNAP,short_straddle_hold,2023-10-30,2023-12-01,2023-12-01,,9.75,14.04,,10.0,,,1.22,-4.039999961853027,1.22
UVXY,short_straddle_hold,2023-10-30,2023-12-01,2023-12-01,,17.69,9.89,,18.5,,,5.12,-8.609999656677246,5.12
XLE,short_straddle_hold,2023-10-30,2023-12-01,2023-12-01,,84.9,85.03,,85.5,,,5.11,-0.470001220703125,5.11
XLE,long_call_calendar_30_60,2023-10-30,2023-12-01,2023-12-01,2023-12-29,84.9,85.03,,85.5,,85.0,-1.1499999,1.7200000286102295,6.0699997
XLE,long_straddle_calendar_30_60,2023-10-30,2023-12-01,2023-12-01,2023-12-29,84.9,85.03,,85.5,,85.0,-2.0499997,3.289998769760132,12.27
GDX,short_straddle_hold,2023-10-30,2023-12-01,2023-12-01,,28.77,31.79,,29.0,,,2.28,-2.7900009155273438,2.28
ARKK,short_straddle_hold,2023-10-30,2023-12-01,2023-12-01,,34.28,48.27,,34.5,,,3.4299998,-13.770000457763672,3.4299998
SOXL,short_straddle_hold,2023-10-30,2023-12-01,2023-12-01,,14.68,22.98,,15.5,,,3.28,-7.479999542236328,3.28
AI,short_straddle_hold,2023-10-30,2023-12-01,2023-12-01,,24.49,30.68,,25.0,,,4.33,-5.680000305175781,4.33
UBER,short_straddle_hold,2023-10-30,2023-12-01,2023-12-01,,42.7,57.42,,43.0,,,5.26,-14.419998168945312,5.26
PFE,short_straddle_hold,2023-10-30,2023-12-01,2023-12-01,,30.55,28.87,,30.0,,,2.3000002,-1.1299991607666016,2.3000002
PFE,long_call_butterfly_hold,2023-10-30,2023-12-01,2023-12-01,,30.55,28.87,33.0,30.0,28.0,,-0.39999986,0.8700008392333984,1.3999999
RIOT,short_straddle_hold,2023-10-30,2023-12-01,2023-12-01,,9.57,13.71,,10.0,,,2.42,-3.7100000381469727,2.42
XOM,short_straddle_hold,2023-10-30,2023-12-01,2023-12-01,,105.81,102.91,,106.0,,,6.54,-3.089996337890625,6.54
GME,short_straddle_hold,2023-10-30,2023-12-01,2023-12-01,,12.88,15.07,,13.0,,,2.09,-2.0699996948242188,2.09
LCID,short_straddle_hold,2023-10-30,2023-12-01,2023-12-01,,4.06,4.33,,4.0,,,0.81,-0.3299999237060547,0.81
LCID,long_call_butterfly_hold,2023-10-30,2023-12-01,2023-12-01,,4.06,4.33,5.5,4.0,3.0,,-0.34999996,0.6700000762939453,0.84999996
CCL,short_straddle_hold,2023-10-30,2023-12-01,2023-12-01,,11.41,15.66,,11.5,,,1.4000001,-4.159999847412109,1.4000001
AAL,short_straddle_hold,2023-10-30,2023-12-01,2023-12-01,,11.21,13.02,,11.5,,,1.09,-1.5200004577636719,1.09
WFC,short_straddle_hold,2023-10-30,2023-12-01,2023-12-01,,39.53,45.0,,39.0,,,2.63,-6.0,2.63
BA,short_straddle_hold,2023-10-30,2023-12-01,2023-12-01,,183.12,233.68,,185.0,,,13.27,-48.67999267578125,13.27
T,short_straddle_hold,2023-10-30,2023-12-01,2023-12-01,,15.27,16.73,,15.5,,,0.82000005,-1.2299995422363281,0.82000005
JPM,short_straddle_hold,2023-10-30,2023-12-01,2023-12-01,,137.41,156.9,,138.0,,,7.3900003,-18.899993896484375,7.3900003
CHPT,short_straddle_hold,2023-10-30,2023-12-01,2023-12-01,,2.46,2.04,,2.5,,,0.54,-0.46000003814697266,0.54
MU,short_straddle_hold,2023-10-30,2023-12-01,2023-12-01,,66.31,75.91,,67.0,,,5.69,-8.910003662109375,5.69
KWEB,short_straddle_hold,2023-10-30,2023-12-01,2023-12-01,,26.63,27.63,,27.0,,,2.4,-0.6299991607666016,2.4
DKNG,short_straddle_hold,2023-10-30,2023-12-01,2023-12-01,,26.96,38.83,,28.0,,,4.68,-10.830001831054688,4.68
KVUE,short_straddle_hold,2023-10-30,2023-12-01,2023-12-01,,18.66,20.7,,18.5,,,1.23,-2.200000762939453,1.23
GM,short_straddle_hold,2023-10-30,2023-12-01,2023-12-01,,27.34,32.56,,28.0,,,2.5700002,-4.560001373291016,2.5700002
UNG,short_straddle_hold,2023-10-30,2023-12-01,2023-12-01,,6.96,5.47,,7.0,,,0.95,-1.5300002098083496,0.95
PLUG,short_straddle_hold,2023-10-30,2023-12-01,2023-12-01,,5.69,4.47,,6.0,,,1.24,-1.5300002098083496,1.24
SNOW,short_straddle_hold,2023-10-30,2023-12-01,2023-12-01,,144.7,184.89,,150.0,,,21.19,-34.88999938964844,21.19
OXY,short_straddle_hold,2023-10-30,2023-12-01,2023-12-01,,61.75,58.91,,62.0,,,4.87,-3.0900001525878906,4.87
HOOD,short_straddle_hold,2023-10-30,2023-12-01,2023-12-01,,9.09,9.38,,9.5,,,1.34,-0.11999988555908203,1.34
MPW,short_straddle_hold,2023-10-30,2023-12-01,2023-12-01,,4.83,5.14,,5.0,,,0.82000005,-0.1399998664855957,0.82000005
JNJ,short_straddle_hold,2023-10-30,2023-12-01,2023-12-01,,146.78,157.94,,145.0,,,6.8900003,-12.94000244140625,6.8900003
VXX,short_straddle_hold,2023-10-30,2023-12-01,2023-12-01,,25.11,17.18,,26.0,,,4.71,-8.819999694824219,4.71
VZ,short_straddle_hold,2023-10-30,2023-12-01,2023-12-01,,34.7,38.53,,35.0,,,1.6800001,-3.529998779296875,1.6800001
WMT,short_straddle_hold,2023-10-30,2023-12-01,2023-12-01,,163.11,154.21,,165.0,,,8.440001,-10.789993286132812,8.440001
ENPH,short_straddle_hold,2023-10-30,2023-12-01,2023-12-01,,78.72,106.0,,80.0,,,10.83,-26.0,10.83
