ticker,strategy,open_date,close_date,near_expiry,far_expiry,spot_at_open,spot_at_close,strike_15d_30dte,strike_50d_30dte,strike_85d_30dte,strike_50d_60dte,entry_cashflow,exit_cashflow,notional
GILD,short_straddle_1w,2020-03-26,2020-04-02,2020-04-24,,73.01,76.74,,75.0,,,12.41,-12.59000015258789,12.41
SQQQ,short_straddle_1w,2020-03-26,2020-04-02,2020-04-17,,20.7,21.01,,23.0,,,8.559999,-6.090000152587891,8.559999
OXY,short_straddle_1w,2020-03-26,2020-04-02,2020-04-24,,12.56,12.82,,14.0,,,4.5299997,-3.940000057220459,4.5299997
DIA,short_straddle_1w,2020-03-26,2020-04-02,2020-04-24,,220.5,213.13,,222.5,,,31.17,-23.549999237060547,31.17
MGM,short_straddle_1w,2020-03-26,2020-04-02,2020-04-24,,13.03,11.36,,14.0,,,4.8,-4.039999961853027,4.8
ACB,short_straddle_1w,2020-03-26,2020-04-02,2020-04-24,,0.92,0.83,,1.0,,,0.61,-0.35999998450279236,0.61
FSLY,short_straddle_1w,2020-03-26,2020-04-02,2020-04-17,,17.91,17.94,,18.0,,,3.35,-2.679999828338623,3.35
DOCU,short_straddle_1w,2020-03-26,2020-04-02,2020-04-17,,82.8,83.08,,85.0,,,11.73,-8.979999542236328,11.73
SPXS,short_straddle_1w,2020-03-26,2020-04-02,2020-04-17,,16.6,17.13,,19.0,,,7.59,-5.050000190734863,7.59
UUP,short_straddle_1w,2020-03-26,2020-04-02,2020-04-24,,26.99,27.15,,27.0,,,0.83000004,-0.7599999904632568,0.83000004
CVX,short_straddle_1w,2020-03-26,2020-04-02,2020-04-24,,73.89,76.08,,75.0,,,12.26,-10.84000015258789,12.26
BP,short_straddle_1w,2020-03-26,2020-04-02,2020-04-24,,24.36,25.95,,25.0,,,5.25,-4.190000057220459,5.25
PENN,short_straddle_1w,2020-03-26,2020-04-02,2020-04-17,,13.01,9.03,,15.0,,,5.38,-6.139999866485596,5.38
FCEL,short_straddle_1w,2020-03-26,2020-04-02,2020-04-17,,1.62,1.37,,1.5,,,0.55,-0.4000000059604645,0.55
DDOG,short_straddle_1w,2020-03-26,2020-04-02,2020-04-17,,34.1,34.07,,35.0,,,5.8500004,-3.75,5.8500004
JMIA,short_straddle_1w,2020-03-26,2020-04-02,2020-04-17,,3.22,2.76,,3.0,,,0.78,-0.6000000238418579,0.78
GSX,short_straddle_1w,2020-03-26,2020-04-02,2020-04-17,,42.54,39.05,,45.0,,,8.41,-8.920000076293945,8.41
VNQ,short_straddle_1w,2020-03-26,2020-04-02,2020-04-17,,68.49,64.67,,70.0,,,8.4,-7.0,8.4
NET,short_straddle_1w,2020-03-26,2020-04-02,2020-04-17,,21.63,22.7,,22.5,,,3.8500001,-3.1399998664855957,3.8500001
TDOC,short_straddle_1w,2020-03-26,2020-04-02,2020-04-17,,154.88,158.14,,160.0,,,29.65,-23.829999923706055,29.65
BILI,short_straddle_1w,2020-03-26,2020-04-02,2020-04-17,,22.89,24.45,,22.5,,,3.17,-2.7799999713897705,3.17
ENPH,short_straddle_1w,2020-03-26,2020-04-02,2020-04-17,,35.33,29.68,,37.5,,,8.24,-8.699999809265137,8.24
JBLU,short_straddle_1w,2020-03-26,2020-04-02,2020-04-17,,10.81,7.66,,11.0,,,2.75,-3.5399999618530273,2.75
GRPN,short_straddle_1w,2020-03-26,2020-04-02,2020-04-24,,0.99,0.78,,1.0,,,0.52,-0.35999998450279236,0.52
TJX,short_straddle_1w,2020-03-26,2020-04-02,2020-04-17,,47.47,43.6,,47.5,,,8.09,-5.079999923706055,8.09
BKLN,short_straddle_1w,2020-03-26,2020-04-02,2020-04-17,,19.69,19.98,,20.0,,,2.38,-1.559999942779541,2.38
AAPL,short_straddle_hold,2020-03-02,2020-04-03,2020-04-03,,292.26,239.24,,295.0,,,26.95,-55.75999450683594,26.95
AAPL,long_call_calendar_30_60,2020-03-02,2020-04-03,2020-04-03,2020-05-15,292.26,239.24,,295.0,,295.0,-4.7300005,0.7099999785423279,29.350002
AAPL,long_straddle_calendar_30_60,2020-03-02,2020-04-03,2020-04-03,2020-05-15,292.26,239.24,,295.0,,295.0,-9.65,2.2200050354003906,63.550003
NIO,short_straddle_hold,2020-03-02,2020-04-03,2020-04-03,,4.07,2.43,,4.5,,,1.3199999,-2.069999933242798,1.3199999
NIO,long_call_butterfly_hold,2020-03-02,2020-04-03,2020-04-03,,4.07,2.43,6.5,4.5,3.0,,-0.45000005,0.0,0.95000005
AMD,short_straddle_hold,2020-03-02,2020-04-03,2020-04-03,,46.88,42.18,,48.0,,,7.82,-5.819999694824219,7.82
AMD,long_call_calendar_30_60,2020-03-02,2020-04-03,2020-04-03,2020-05-15,46.88,42.18,,48.0,,49.0,-1.3599997,1.6399999856948853,8.12
AMD,long_straddle_calendar_30_60,2020-03-02,2020-04-03,2020-04-03,2020-05-15,46.88,42.18,,48.0,,49.0,-3.6399994,4.250000476837158,19.279999
MSFT,short_straddle_hold,2020-03-02,2020-04-03,2020-04-03,,169.13,152.89,,170.0,,,15.75,-17.110000610351562,15.75
MSFT,long_call_butterfly_hold,2020-03-02,2020-04-03,2020-04-03,,169.13,152.89,187.5,170.0,145.0,,-12.66,7.8899993896484375,12.66
MSFT,long_call_calendar_30_60,2020-03-02,2020-04-03,2020-04-03,2020-05-15,169.13,152.89,,170.0,,170.0,-2.9500003,3.2200000286102295,17.89
MSFT,long_straddle_calendar_30_60,2020-03-02,2020-04-03,2020-04-03,2020-05-15,169.13,152.89,,170.0,,170.0,-5.5,6.279999732971191,37.0
BAC,short_straddle_hold,2020-03-02,2020-04-03,2020-04-03,,28.79,19.81,,29.0,,,2.74,-9.190000534057617,2.74
BAC,long_call_calendar_30_60,2020-03-02,2020-04-03,2020-04-03,2020-05-15,28.79,19.81,,29.0,,29.0,-0.42999995,0.07000000029802322,2.81
VXX,short_straddle_hold,2020-03-02,2020-04-03,2020-04-03,,22.34,45.74,,23.0,,,5.19,-22.740001678466797,5.19
VXX,long_call_calendar_30_60,2020-03-02,2020-04-03,2020-04-03,2020-05-15,22.34,45.74,,23.0,,24.0,-0.51,-0.8400020599365234,4.99
VXX,long_straddle_calendar_30_60,2020-03-02,2020-04-03,2020-04-03,2020-05-15,22.34,45.74,,23.0,,24.0,-2.06,-0.6400020718574524,12.440001
BABA,short_straddle_hold,2020-03-02,2020-04-03,2020-04-03,,209.1,186.25,,210.0,,,16.58,-23.75,16.58
BABA,long_call_calendar_30_60,2020-03-02,2020-04-03,2020-04-03,2020-05-15,209.1,186.25,,210.0,,210.0,-4.25,1.649999976158142,20.31
BABA,long_straddle_calendar_30_60,2020-03-02,2020-04-03,2020-04-03,2020-05-15,209.1,186.25,,210.0,,210.0,-8.17,3.2099990844726562,41.33
AMZN,short_straddle_hold,2020-03-02,2020-04-03,2020-04-03,,1927.61,1893.12,,1940.0,,,155.84,-46.8800048828125,155.84
AMZN,long_call_calendar_30_60,2020-03-02,2020-04-03,2020-04-03,2020-05-15,1927.61,1893.12,,1940.0,,1960.0,-27.089996,71.01000213623047,172.91
BA,short_straddle_hold,2020-03-02,2020-04-03,2020-04-03,,289.01,123.47,,292.5,,,32.190002,-169.02999877929688,32.190002
AAL,short_straddle_hold,2020-03-02,2020-04-03,2020-04-03,,18.47,9.31,,19.0,,,4.01,-9.6899995803833,4.01
AAL,long_call_calendar_30_60,2020-03-02,2020-04-03,2020-04-03,2020-05-15,18.47,9.31,,19.0,,20.0,-0.17999995,0.1899999976158142,3.6799998
AAL,long_straddle_calendar_30_60,2020-03-02,2020-04-03,2020-04-03,2020-05-15,18.47,9.31,,19.0,,20.0,-1.3899996,1.3500003814697266,9.41
GE,short_straddle_hold,2020-03-02,2020-04-03,2020-04-03,,11.11,6.69,,11.0,,,1.28,-4.309999942779541,1.28
NVDA,short_straddle_hold,2020-03-02,2020-04-03,2020-04-03,,273.53,240.51,,277.5,,,37.29,-36.99000549316406,37.29
NVDA,long_call_calendar_30_60,2020-03-02,2020-04-03,2020-04-03,2020-05-15,273.53,240.51,,277.5,,280.0,-6.029999,6.230000019073486,39.07
NVDA,long_straddle_calendar_30_60,2020-03-02,2020-04-03,2020-04-03,2020-05-15,273.53,240.51,,277.5,,280.0,-13.359999,14.739994049072266,87.94
DIS,short_straddle_hold,2020-03-02,2020-04-03,2020-04-03,,118.47,92.86,,119.0,,,9.72,-26.139999389648438,9.72
DIS,long_call_calendar_30_60,2020-03-02,2020-04-03,2020-04-03,2020-05-15,118.47,92.86,,119.0,,120.0,-1.9200001,0.8100000023841858,11.22
DIS,long_straddle_calendar_30_60,2020-03-02,2020-04-03,2020-04-03,2020-05-15,118.47,92.86,,119.0,,120.0,-4.56,2.489999771118164,24.0
SNAP,short_straddle_hold,2020-03-02,2020-04-03,2020-04-03,,14.28,11.06,,14.5,,,1.9200001,-3.439999580383301,1.9200001
F,short_straddle_hold,2020-03-02,2020-04-03,2020-04-03,,7.13,4.23,,7.0,,,0.74,-2.7699999809265137,0.74
GDX,short_straddle_hold,2020-03-02,2020-04-03,2020-04-03,,27.29,24.96,,27.5,,,2.32,-2.5400009155273438,2.32
GDX,long_call_calendar_30_60,2020-03-02,2020-04-03,2020-04-03,2020-05-15,27.29,24.96,,27.5,,27.5,-0.49,1.1699999570846558,2.61
UBER,short_straddle_hold,2020-03-02,2020-04-03,2020-04-03,,32.58,22.53,,33.0,,,4.86,-10.469999313354492,4.86
NFLX,short_straddle_hold,2020-03-02,2020-04-03,2020-04-03,,377.11,359.8,,380.0,,,41.17,-20.20001220703125,41.17
INTC,short_straddle_hold,2020-03-02,2020-04-03,2020-04-03,,57.26,53.59,,57.5,,,4.93,-3.9099998474121094,4.93
INTC,long_call_calendar_30_60,2020-03-02,2020-04-03,2020-04-03,2020-05-15,57.26,53.59,,57.5,,57.5,-1.1100001,2.059999942779541,5.81
INTC,long_straddle_calendar_30_60,2020-03-02,2020-04-03,2020-04-03,2020-05-15,57.26,53.59,,57.5,,57.5,-2.3100002,4.420000076293945,12.169999
T,short_straddle_hold,2020-03-02,2020-04-03,2020-04-03,,37.12,27.31,,37.5,,,2.12,-10.190000534057617,2.12
USO,short_straddle_hold,2020-03-02,2020-04-03,2020-04-03,,9.86,5.86,,10.0,,,1.1,-4.139999866485596,1.1
USO,long_call_butterfly_hold,2020-03-02,2020-04-03,2020-04-03,,9.86,5.86,11.5,10.0,8.5,,-0.61999995,0.0,0.61999995
FXI,short_straddle_hold,2020-03-02,2020-04-03,2020-04-03,,40.88,36.85,,41.0,,,2.75,-4.150001525878906,2.75
FXI,long_call_calendar_30_60,2020-03-02,2020-04-03,2020-04-03,2020-05-15,40.88,36.85,,41.0,,41.0,-0.49,0.2800000011920929,3.17
SPCE,short_straddle_hold,2020-03-02,2020-04-03,2020-04-03,,25.56,12.2,,28.0,,,9.5,-15.800000190734863,9.5
UVXY,short_straddle_hold,2020-03-02,2020-04-03,2020-04-03,,22.21,57.3,,25.0,,,8.48,-32.29999923706055,8.48
TLT,short_straddle_hold,2020-03-02,2020-04-03,2020-04-03,,154.24,169.03,,155.0,,,7.34,-14.029998779296875,7.34
TLT,long_call_calendar_30_60,2020-03-02,2020-04-03,2020-04-03,2020-05-15,154.24,169.03,,155.0,,155.0,-1.03,0.6700010299682617,7.75
TLT,long_straddle_calendar_30_60,2020-03-02,2020-04-03,2020-04-03,2020-05-15,154.24,169.03,,155.0,,155.0,-2.1299996,1.4400010108947754,16.81
JPM,short_straddle_hold,2020-03-02,2020-04-03,2020-04-03,,119.61,83.29,,120.0,,,10.35,-36.709999084472656,10.35
MU,short_straddle_hold,2020-03-02,2020-04-03,2020-04-03,,53.98,40.86,,55.0,,,7.83,-14.139999389648438,7.83
WMT,short_straddle_hold,2020-03-02,2020-04-03,2020-04-03,,115.35,119.0,,115.0,,,7.69,-4.0,7.69
WMT,long_call_calendar_30_60,2020-03-02,2020-04-03,2020-04-03,2020-05-15,115.35,119.0,,115.0,,115.0,-1.5699999,4.010000228881836,8.97
WMT,long_straddle_calendar_30_60,2020-03-02,2020-04-03,2020-04-03,2020-05-15,115.35,119.0,,115.0,,115.0,-3.1,8.520000457763672,18.48
XOM,short_straddle_hold,2020-03-02,2020-04-03,2020-04-03,,53.26,39.03,,54.0,,,4.96,-14.970001220703125,4.96
XOM,long_call_calendar_30_60,2020-03-02,2020-04-03,2020-04-03,2020-05-15,53.26,39.03,,54.0,,52.5,-1.48,0.23000000417232513,5.72
XOM,long_straddle_calendar_30_60,2020-03-02,2020-04-03,2020-04-03,2020-05-15,53.26,39.03,,54.0,,52.5,-1.8699999,-0.8900012969970703,11.789999
C,short_straddle_hold,2020-03-02,2020-04-03,2020-04-03,,66.49,37.24,,67.0,,,6.44,-29.759998321533203,6.44
CSCO,short_straddle_hold,2020-03-02,2020-04-03,2020-04-03,,40.52,38.62,,40.5,,,3.63,-1.8800010681152344,3.63
DAL,short_straddle_hold,2020-03-02,2020-04-03,2020-04-03,,46.38,22.27,,47.0,,,6.7,-24.729999542236328,6.7
PFE,short_straddle_hold,2020-03-02,2020-04-03,2020-04-03,,34.53,33.45,,34.5,,,2.46,-1.0499992370605469,2.46
BYND,short_straddle_hold,2020-03-02,2020-04-03,2020-04-03,,94.79,59.59,,95.0,,,15.5,-35.40999984741211,15.5
BYND,long_call_calendar_30_60,2020-03-02,2020-04-03,2020-04-03,2020-05-15,94.79,59.59,,95.0,,100.0,-1.7700005,0.28999999165534973,17.01
JD,short_straddle_hold,2020-03-02,2020-04-03,2020-04-03,,43.24,39.59,,43.5,,,4.6800003,-3.9099998474121094,4.6800003
GILD,short_straddle_hold,2020-03-02,2020-04-03,2020-04-03,,74.86,77.79,,75.0,,,9.07,-2.7900009155273438,9.07
GILD,long_call_butterfly_hold,2020-03-02,2020-04-03,2020-04-03,,74.86,77.79,90.0,75.0,65.0,,-3.2599998,7.209999084472656,8.26
GILD,long_call_calendar_30_60,2020-03-02,2020-04-03,2020-04-03,2020-05-15,74.86,77.79,,75.0,,75.0,-1.8000002,6.409998893737793,10.0
GILD,long_straddle_calendar_30_60,2020-03-02,2020-04-03,2020-04-03,2020-05-15,74.86,77.79,,75.0,,75.0,-3.4300003,12.869998931884766,21.57
CRM,short_straddle_hold,2020-03-02,2020-04-03,2020-04-03,,174.52,133.3,,175.0,,,14.63,-41.69999694824219,14.63
CRM,long_call_calendar_30_60,2020-03-02,2020-04-03,2020-04-03,2020-05-15,174.52,133.3,,175.0,,175.0,-2.7199998,0.18000000715255737,16.92
PINS,short_straddle_hold,2020-03-02,2020-04-03,2020-04-03,,19.73,13.64,,20.0,,,2.88,-6.359999656677246,2.88
TLRY,short_straddle_hold,2020-03-02,2020-04-03,2020-04-03,,14.72,5.56,,15.0,,,4.5699997,-9.440000534057617,4.5699997
M,short_straddle_hold,2020-03-02,2020-04-03,2020-04-03,,12.82,4.76,,12.5,,,1.85,-7.739999771118164,1.85
XOP,short_straddle_hold,2020-03-02,2020-04-03,2020-04-03,,15.18,34.75,,15.5,,,2.19,-19.25,2.19
PLUG,short_straddle_hold,2020-03-02,2020-04-03,2020-04-03,,4.4,3.36,,4.5,,,1.07,-1.1400001049041748,1.07
OXY,short_straddle_hold,2020-03-02,2020-04-03,2020-04-03,,32.48,12.81,,32.0,,,4.41,-19.189998626708984,4.41
GM,short_straddle_hold,2020-03-02,2020-04-03,2020-04-03,,31.06,17.95,,31.0,,,2.8200002,-13.049999237060547,2.8200002
PYPL,short_straddle_hold,2020-03-02,2020-04-03,2020-04-03,,111.22,91.1,,112.0,,,9.91,-20.900001525878906,9.91
PYPL,long_call_calendar_30_60,2020-03-02,2020-04-03,2020-04-03,2020-05-15,111.22,91.1,,112.0,,115.0,-0.9199996,0.3499999940395355,9.98
SBUX,short_straddle_hold,2020-03-02,2020-04-03,2020-04-03,,81.61,62.32,,82.0,,,6.4700003,-19.68000030517578,6.4700003
SBUX,long_call_calendar_30_60,2020-03-02,2020-04-03,2020-04-03,2020-05-15,81.61,62.32,,82.0,,82.5,-1.0999999,0.33000001311302185,7.02
MGM,short_straddle_hold,2020-03-02,2020-04-03,2020-04-03,,24.7,10.48,,25.0,,,3.27,-14.520000457763672,3.27
MGM,long_call_calendar_30_60,2020-03-02,2020-04-03,2020-04-03,2020-05-15,24.7,10.48,,25.0,,25.0,-0.56999993,0.029999999329447746,3.29
V,short_straddle_hold,2020-03-02,2020-04-03,2020-04-03,,189.99,151.44,,190.0,,,18.36,-38.55999755859375,18.36
V,long_call_calendar_30_60,2020-03-02,2020-04-03,2020-04-03,2020-05-15,189.99,151.44,,190.0,,190.0,-1.5799999,0.6600000262260437,19.64
GOLD,short_straddle_hold,2020-03-02,2020-04-03,2020-04-03,,19.87,19.94,,20.0,,,2.1599998,-0.05999946594238281,2.1599998
GOLD,long_call_calendar_30_60,2020-03-02,2020-04-03,2020-04-03,2020-05-15,19.87,19.94,,20.0,,20.0,-0.39999998,1.590000033378601,2.46
GOLD,long_straddle_calendar_30_60,2020-03-02,2020-04-03,2020-04-03,2020-05-15,19.87,19.94,,20.0,,20.0,-0.7700001,3.1700005531311035,5.0899997
ACB,short_straddle_hold,2020-03-02,2020-04-03,2020-04-03,,1.35,0.8,,1.5,,,0.45000002,-0.699999988079071,0.45000002
ET,short_straddle_hold,2020-03-02,2020-04-03,2020-04-03,,11.72,5.53,,12.0,,,1.38,-6.46999979019165,1.38
ET,long_call_calendar_30_60,2020-03-02,2020-04-03,2020-04-03,2020-05-15,11.72,5.53,,12.0,,12.0,-0.22000003,0.009999999776482582,1.28
ET,long_straddle_calendar_30_60,2020-03-02,2020-04-03,2020-04-03,2020-05-15,11.72,5.53,,12.0,,12.0,-0.59000003,0.3000006675720215,3.3500001
VALE,short_straddle_hold,2020-03-02,2020-04-03,2020-04-03,,10.24,7.47,,10.5,,,1.22,-3.0300002098083496,1.22
KO,short_straddle_hold,2020-03-02,2020-04-03,2020-04-03,,55.44,43.45,,55.5,,,3.3600001,-12.049999237060547,3.3600001
KO,long_call_calendar_30_60,2020-03-02,2020-04-03,2020-04-03,2020-05-15,55.44,43.45,,55.5,,55.0,-0.9299998,0.10000000149011612,3.81
NOK,short_straddle_hold,2020-03-02,2020-04-03,2020-04-03,,3.91,2.96,,4.0,,,0.47,-1.0399999618530273,0.47
NOK,long_call_calendar_30_60,2020-03-02,2020-04-03,2020-04-03,2020-05-15,3.91,2.96,,4.0,,4.0,-0.09,0.05000000074505806,0.47
PBR,short_straddle_hold,2020-03-02,2020-04-03,2020-04-03,,12.44,5.72,,12.5,,,1.4200001,-6.78000020980835,1.4200001
PBR,long_call_calendar_30_60,2020-03-02,2020-04-03,2020-04-03,2020-05-15,12.44,5.72,,12.5,,13.0,-0.04000002,0.0,1.4000001
GME,short_straddle_hold,2020-03-02,2020-04-03,2020-04-03,,3.75,2.79,,4.0,,,0.87,-1.2100000381469727,0.87
