ticker,strategy,open_date,close_date,near_expiry,far_expiry,spot_at_open,spot_at_close,strike_15d_30dte,strike_50d_30dte,strike_85d_30dte,strike_50d_60dte,entry_cashflow,exit_cashflow,notional
SPY,short_straddle_1w,2021-04-26,2021-05-03,2021-05-26,,417.73,418.27,,418.0,,,13.49,-11.760000228881836,13.49
AAPL,short_straddle_1w,2021-04-26,2021-05-03,2021-05-28,,134.78,132.72,,135.0,,,9.62,-6.539999961853027,9.62
QQQ,short_straddle_1w,2021-04-26,2021-05-03,2021-05-28,,341.48,336.18,,342.0,,,16.12,-13.84000015258789,16.12
TSLA,short_straddle_1w,2021-04-26,2021-05-03,2021-05-28,,737.02,685.35,,750.0,,,107.78,-93.94000244140625,107.78
SPX,short_straddle_1w,2021-04-26,2021-05-03,2021-05-28,,4183.0015,4193.97,,4190.0,,,141.9666,-124.38877868652344,141.9666
IWM,short_straddle_1w,2021-04-26,2021-05-03,2021-05-28,,228.31,226.5,,229.0,,,12.25,-10.719999313354492,12.25
AMC,short_straddle_1w,2021-04-26,2021-05-03,2021-05-28,,11.43,9.72,,12.0,,,3.71,-3.7200000286102295,3.71
AMD,short_straddle_1w,2021-04-26,2021-05-03,2021-05-28,,85.2,78.74,,86.0,,,9.73,-9.109999656677246,9.73
PLTR,short_straddle_1w,2021-04-26,2021-05-03,2021-05-28,,24.12,22.37,,24.5,,,3.3899999,-3.569999933242798,3.3899999
F,short_straddle_1w,2021-04-26,2021-05-03,2021-05-28,,12.3,11.61,,12.5,,,1.24,-1.2599999904632568,1.24
SLV,short_straddle_1w,2021-04-26,2021-05-03,2021-05-28,,24.3,24.96,,24.5,,,1.5999999,-1.4900000095367432,1.5999999
BABA,short_straddle_1w,2021-04-26,2021-05-03,2021-05-28,,231.96,230.7,,232.5,,,18.19,-16.360000610351562,18.19
BAC,short_straddle_1w,2021-04-26,2021-05-03,2021-05-28,,39.51,40.64,,39.5,,,2.44,-2.3299999237060547,2.44
SNDL,short_straddle_1w,2021-04-26,2021-05-03,2021-05-28,,0.87,0.83,,1.0,,,0.39000002,-0.3500000238418579,0.39000002
T,short_straddle_1w,2021-04-26,2021-05-03,2021-05-28,,30.94,31.52,,31.0,,,1.0699999,-1.090000033378601,1.0699999
UVXY,short_straddle_1w,2021-04-26,2021-05-03,2021-05-28,,4.62,4.42,,5.0,,,1.6,-1.399999976158142,1.6
AAL,short_straddle_1w,2021-04-26,2021-05-03,2021-05-28,,21.99,21.96,,22.0,,,2.46,-2.059999942779541,2.46
SNAP,short_straddle_1w,2021-04-26,2021-05-03,2021-05-28,,60.04,58.83,,60.5,,,7.36,-6.920000076293945,7.36
