ticker,strategy,open_date,close_date,near_expiry,far_expiry,spot_at_open,spot_at_close,strike_15d_30dte,strike_50d_30dte,strike_85d_30dte,strike_50d_60dte,entry_cashflow,exit_cashflow,notional
BA,short_straddle_1w,2023-03-27,2023-04-03,2023-04-28,,201.0,215.23,,205.0,,,17.039999,-18.44999885559082,17.039999
T,short_straddle_1w,2023-03-27,2023-04-03,2023-04-28,,18.93,19.37,,19.0,,,1.13,-1.0199999809265137,1.13
JPM,short_straddle_1w,2023-03-27,2023-04-03,2023-04-28,,129.03,130.16,,129.0,,,9.49,-7.450000286102295,9.49
CHPT,short_straddle_1w,2023-03-27,2023-04-03,2023-04-28,,9.73,10.34,,10.0,,,1.62,-1.4100000858306885,1.62
ORCL,short_straddle_1w,2023-03-27,2023-04-03,2023-04-28,,90.31,93.71,,90.0,,,5.04,-5.349999904632568,5.04
MU,short_straddle_1w,2023-03-27,2023-04-03,2023-04-28,,60.11,59.41,,61.0,,,6.61,-4.679999828338623,6.61
KWEB,short_straddle_1w,2023-03-27,2023-04-03,2023-04-28,,29.64,31.11,,30.0,,,3.26,-3.0,3.26
BBBY,short_straddle_1w,2023-03-27,2023-04-03,2023-04-28,,0.79,0.39,,1.0,,,0.51,-0.7000000476837158,0.51
GM,short_straddle_1w,2023-03-27,2023-04-03,2023-04-28,,34.44,36.34,,35.0,,,3.5,-3.380000114440918,3.5
UNG,short_straddle_1w,2023-03-27,2023-04-03,2023-04-28,,7.08,6.7,,7.5,,,1.51,-1.4000000953674316,1.51
ROKU,short_straddle_1w,2023-03-27,2023-04-03,2023-04-28,,63.38,65.7,,65.0,,,11.190001,-10.510000228881836,11.190001
PLUG,short_straddle_1w,2023-03-27,2023-04-03,2023-04-28,,10.84,11.11,,11.0,,,1.91,-1.6200000047683716,1.91
OXY,short_straddle_1w,2023-03-27,2023-04-03,2023-04-28,,59.7,65.25,,60.0,,,5.26,-6.549999713897705,5.26
HOOD,short_straddle_1w,2023-03-27,2023-04-03,2023-04-28,,8.68,9.77,,9.0,,,1.3199999,-1.3799999952316284,1.3199999
MPW,short_straddle_1w,2023-03-27,2023-04-03,2023-04-28,,7.51,8.18,,7.5,,,1.1800001,-1.2400000095367432,1.1800001
JNJ,short_straddle_1w,2023-03-27,2023-04-03,2023-04-28,,153.49,156.93,,155.0,,,6.76,-6.269999980926514,6.76
VZ,short_straddle_1w,2023-03-27,2023-04-03,2023-04-28,,38.11,39.25,,38.0,,,2.2,-2.1100001335144043,2.2
WMT,short_straddle_1w,2023-03-27,2023-04-03,2023-04-28,,144.31,148.69,,145.0,,,6.25,-6.769999980926514,6.25
ENPH,short_straddle_1w,2023-03-27,2023-04-03,2023-04-28,,196.63,202.94,,200.0,,,31.240002,-28.579999923706055,31.240002
QCOM,short_straddle_1w,2023-03-27,2023-04-03,2023-04-28,,123.94,124.5,,125.0,,,11.73,-8.210000038146973,11.73
DAL,short_straddle_1w,2023-03-27,2023-04-03,2023-04-28,,32.14,34.36,,33.0,,,3.15,-3.0399999618530273,3.15
RUT,short_straddle_1w,2023-03-27,2023-04-03,2023-04-28,,1756.41,1803.65,,1770.0,,,101.520004,-89.94999694824219,101.520004
TLRY,short_straddle_1w,2023-03-27,2023-04-03,2023-04-28,,2.63,2.54,,2.5,,,0.54,-0.4100000262260437,0.54
CSCO,short_straddle_1w,2023-03-27,2023-04-03,2023-04-28,,50.64,52.28,,51.0,,,2.52,-2.259999990463257,2.52
CVX,short_straddle_1w,2023-03-27,2023-04-03,2023-04-28,,158.18,169.88,,160.0,,,11.049999,-13.130000114440918,11.049999
DVN,short_straddle_1w,2023-03-27,2023-04-03,2023-04-28,,48.14,53.25,,49.0,,,4.6800003,-5.519999980926514,4.6800003
USO,short_straddle_1w,2023-03-27,2023-04-03,2023-04-28,,64.09,70.13,,65.0,,,6.21,-7.110000133514404,6.21
GOLD,short_straddle_1w,2023-03-27,2023-04-03,2023-04-28,,18.44,18.79,,18.5,,,1.5799999,-1.3299999237060547,1.5799999
MS,short_straddle_1w,2023-03-27,2023-04-03,2023-04-28,,84.76,87.23,,85.0,,,7.42,-6.179999828338623,7.42
CRM,short_straddle_1w,2023-03-27,2023-04-03,2023-04-28,,191.86,196.48,,192.5,,,14.27,-12.420000076293945,14.27
ET,short_straddle_1w,2023-03-27,2023-04-03,2023-04-28,,11.89,12.86,,12.0,,,0.77,-1.0600000619888306,0.77
KO,short_straddle_1w,2023-03-27,2023-04-03,2023-04-28,,61.39,62.45,,62.0,,,2.38,-2.1599998474121094,2.38
ABNB,short_straddle_1w,2023-03-27,2023-04-03,2023-04-28,,118.33,121.3,,120.0,,,12.0,-10.09000015258789,12.0
MO,short_straddle_1w,2023-03-27,2023-04-03,2023-04-28,,44.33,45.11,,45.0,,,2.16,-1.880000114440918,2.16
CVS,short_straddle_1w,2023-03-27,2023-04-03,2023-04-28,,73.52,76.13,,74.0,,,4.35,-3.990000009536743,4.35
UAL,short_straddle_1w,2023-03-27,2023-04-03,2023-04-28,,42.03,43.33,,43.0,,,5.01,-4.130000114440918,5.01
ADBE,short_straddle_1w,2023-03-27,2023-04-03,2023-04-28,,374.29,380.61,,380.0,,,28.21,-23.0,28.21
CLF,short_straddle_1w,2023-03-27,2023-04-03,2023-04-28,,17.62,18.41,,18.0,,,2.38,-2.059999942779541,2.38
RIG,short_straddle_1w,2023-03-27,2023-04-03,2023-04-28,,6.13,7.0,,6.5,,,1.04,-1.0099999904632568,1.04
LABU,short_straddle_1w,2023-03-27,2023-04-03,2023-04-28,,4.79,5.06,,5.0,,,1.0999999,-0.9399999976158142,1.0999999
COST,short_straddle_1w,2023-03-27,2023-04-03,2023-04-28,,493.33,497.13,,495.0,,,25.36,-20.989999771118164,25.36
SPCE,short_straddle_1w,2023-03-27,2023-04-03,2023-04-28,,4.08,3.88,,4.0,,,0.78999996,-0.6899999976158142,0.78999996
FUBO,short_straddle_1w,2023-03-27,2023-04-03,2023-04-28,,1.13,1.13,,1.5,,,0.58,-0.5,0.58
BX,short_straddle_1w,2023-03-27,2023-04-03,2023-04-28,,84.5,85.05,,85.0,,,10.42,-8.270000457763672,10.42
V,short_straddle_1w,2023-03-27,2023-04-03,2023-04-28,,222.03,228.64,,225.0,,,13.73,-12.510000228881836,13.73
UPS,short_straddle_1w,2023-03-27,2023-04-03,2023-04-28,,187.89,193.27,,190.0,,,14.559999,-13.559999465942383,14.559999
SPXS,short_straddle_1w,2023-03-27,2023-04-03,2023-04-28,,19.43,17.52,,19.5,,,2.63,-2.6999998092651367,2.63
NU,short_straddle_1w,2023-03-27,2023-04-03,2023-04-28,,4.42,4.49,,4.5,,,0.6,-0.5,0.6
AGNC,short_straddle_1w,2023-03-27,2023-04-03,2023-04-28,,9.93,9.98,,10.0,,,0.84000003,-0.6100000143051147,0.84000003
SPXU,short_straddle_1w,2023-03-27,2023-04-03,2023-04-28,,14.79,13.34,,15.0,,,2.05,-2.1700000762939453,2.05
MCD,short_straddle_1w,2023-03-27,2023-04-03,2023-04-28,,273.83,282.34,,275.0,,,12.77,-13.470000267028809,12.77
NEE,short_straddle_1w,2023-03-27,2023-04-03,2023-04-21,,75.47,76.87,,75.0,,,4.59,-4.149999618530273,4.59
EOSE,short_straddle_1w,2023-03-27,2023-04-03,2023-04-21,,2.05,2.74,,2.5,,,0.84000003,-0.25,0.84000003
HUT,short_straddle_1w,2023-03-27,2023-04-03,2023-04-28,,1.65,1.81,,2.0,,,0.61,-0.5,0.61
WAL,short_straddle_1w,2023-03-27,2023-04-03,2023-04-28,,34.2,34.58,,35.0,,,9.03,-6.389999866485596,9.03
IEF,short_straddle_1w,2023-03-27,2023-04-03,2023-04-21,,98.68,99.38,,99.0,,,2.46,-1.9700000286102295,2.46
PG,short_straddle_1w,2023-03-27,2023-04-03,2023-04-28,,146.16,149.79,,145.0,,,6.91,-7.319999694824219,6.91
VFC,short_straddle_1w,2023-03-27,2023-04-03,2023-04-28,,20.79,22.49,,21.0,,,2.3400002,-2.5299999713897705,2.3400002
ONON,short_straddle_1w,2023-03-27,2023-04-03,2023-04-21,,30.48,31.44,,30.0,,,3.38,-3.069999933242798,3.38
PATH,short_straddle_1w,2023-03-27,2023-04-03,2023-04-21,,16.16,17.46,,17.5,,,2.32,-1.7899999618530273,2.32
QQQ,short_straddle_1w,2023-03-28,2023-04-04,2023-04-28,,306.26,318.0,,308.0,,,16.689999,-17.84000015258789,16.689999
TSLA,short_straddle_1w,2023-03-28,2023-04-04,2023-04-28,,188.83,191.19,,192.5,,,28.93,-25.15999984741211,28.93
IWM,short_straddle_1w,2023-03-28,2023-04-04,2023-04-28,,173.19,174.5,,174.0,,,9.95,-8.289999961853027,9.95
NVDA,short_straddle_1w,2023-03-28,2023-04-04,2023-04-28,,262.65,273.53,,265.0,,,28.18,-25.35999870300293,28.18
AAPL,short_straddle_1w,2023-03-28,2023-04-04,2023-04-28,,157.2,165.14,,157.5,,,9.66,-11.529999732971191,9.66
AMZN,short_straddle_1w,2023-03-28,2023-04-04,2023-04-28,,97.06,103.66,,98.0,,,10.08,-11.019999504089355,10.08
AMD,short_straddle_1w,2023-03-28,2023-04-04,2023-04-28,,94.03,95.31,,95.0,,,10.620001,-8.829999923706055,10.620001
MSFT,short_straddle_1w,2023-03-28,2023-04-04,2023-04-28,,274.27,286.02,,275.0,,,19.41,-20.759998321533203,19.41
META,short_straddle_1w,2023-03-28,2023-04-04,2023-04-28,,199.84,213.79,,202.5,,,24.46,-26.770000457763672,24.46
AMC,short_straddle_1w,2023-03-28,2023-04-04,2023-04-28,,5.06,3.88,,5.0,,,2.1,-2.6600000858306885,2.1
GOOGL,short_straddle_1w,2023-03-28,2023-04-04,2023-04-28,,100.77,104.31,,102.0,,,9.15,-8.649999618530273,9.15
TQQQ,short_straddle_1w,2023-03-28,2023-04-04,2023-04-28,,24.66,27.48,,25.0,,,3.9499998,-4.309999942779541,3.9499998
BAC,short_straddle_1w,2023-03-28,2023-04-04,2023-04-28,,28.07,27.82,,28.0,,,2.6399999,-2.200000047683716,2.6399999
PLTR,short_straddle_1w,2023-03-28,2023-04-04,2023-04-28,,8.04,8.38,,8.0,,,0.96999997,-0.8999999761581421,0.96999997
BABA,short_straddle_1w,2023-03-28,2023-04-04,2023-04-28,,98.06,100.94,,100.0,,,12.22,-10.549999237060547,12.22
TLT,short_straddle_1w,2023-03-28,2023-04-04,2023-04-28,,104.55,107.41,,105.0,,,4.7200003,-4.630000114440918,4.7200003
GOOG,short_straddle_1w,2023-03-28,2023-04-04,2023-04-28,,101.25,104.77,,102.0,,,9.2,-8.819999694824219,9.2
COIN,short_straddle_1w,2023-03-28,2023-04-04,2023-04-28,,62.67,61.93,,65.0,,,15.889999,-13.319999694824219,15.889999
NFLX,short_straddle_1w,2023-03-28,2023-04-04,2023-04-28,,322.19,345.3,,330.0,,,40.88,-40.91999816894531,40.88
INTC,short_straddle_1w,2023-03-28,2023-04-04,2023-04-28,,29.14,32.89,,29.0,,,3.01,-4.639999866485596,3.01
SLV,short_straddle_1w,2023-03-28,2023-04-04,2023-04-28,,21.46,22.98,,21.5,,,1.48,-1.9600000381469727,1.48
NIO,short_straddle_1w,2023-03-28,2023-04-04,2023-04-28,,9.2,9.18,,9.5,,,1.44,-1.2699999809265137,1.44
F,short_straddle_1w,2023-03-28,2023-04-04,2023-04-28,,11.59,12.63,,11.5,,,1.05,-1.409999966621399,1.05
SOFI,short_straddle_1w,2023-03-28,2023-04-04,2023-04-28,,5.58,5.88,,5.5,,,0.82000005,-0.7799999713897705,0.82000005
RIVN,short_straddle_1w,2023-03-28,2023-04-04,2023-04-28,,12.96,15.25,,13.5,,,2.3,-2.7100000381469727,2.3
DIS,short_straddle_1w,2023-03-28,2023-04-04,2023-04-28,,94.72,99.52,,96.0,,,6.54,-6.569999694824219,6.54
GLD,short_straddle_1w,2023-03-28,2023-04-04,2023-04-28,,183.56,187.99,,185.0,,,7.69,-7.25,7.69
XLF,short_straddle_1w,2023-03-28,2023-04-04,2023-04-28,,31.31,31.8,,31.5,,,1.96,-1.6100000143051147,1.96
KRE,short_straddle_1w,2023-03-28,2023-04-04,2023-04-28,,43.69,42.16,,44.0,,,5.09,-4.150000095367432,5.09
C,short_straddle_1w,2023-03-28,2023-04-04,2023-04-28,,45.02,45.86,,45.0,,,4.16,-3.619999885559082,4.16
SNAP,short_straddle_1w,2023-03-28,2023-04-04,2023-04-28,,11.09,11.02,,11.5,,,2.4699998,-2.1500000953674316,2.4699998
UVXY,short_straddle_1w,2023-03-28,2023-04-04,2023-04-28,,4.97,4.64,,5.5,,,1.6200001,-1.4700000286102295,1.6200001
GDX,short_straddle_1w,2023-03-28,2023-04-04,2023-04-28,,32.31,34.08,,32.5,,,2.8,-2.8399999141693115,2.8
SOXL,short_straddle_1w,2023-03-28,2023-04-04,2023-04-28,,15.36,16.55,,16.0,,,3.42,-3.010000228881836,3.42
AI,short_straddle_1w,2023-03-28,2023-04-04,2023-04-28,,24.39,24.81,,25.0,,,4.9,-5.829999923706055,4.9
PFE,short_straddle_1w,2023-03-28,2023-04-04,2023-04-28,,39.95,40.89,,40.0,,,2.0500002,-1.9700000286102295,2.0500002
RIOT,short_straddle_1w,2023-03-28,2023-04-04,2023-04-28,,8.11,9.55,,8.5,,,2.02,-2.190000057220459,2.02
XOM,short_straddle_1w,2023-03-28,2023-04-04,2023-04-28,,107.09,114.75,,108.0,,,7.6600003,-9.1899995803833,7.6600003
SHOP,short_straddle_1w,2023-03-28,2023-04-04,2023-04-28,,44.28,47.53,,45.0,,,5.88,-5.75,5.88
LCID,short_straddle_1w,2023-03-28,2023-04-04,2023-04-28,,7.53,7.88,,7.5,,,1.38,-1.2599999904632568,1.38
CCL,short_straddle_1w,2023-03-28,2023-04-04,2023-04-28,,9.3,9.84,,9.5,,,1.26,-1.1100000143051147,1.26
AAL,short_straddle_1w,2023-03-28,2023-04-04,2023-04-28,,13.98,14.13,,14.0,,,1.6099999,-1.3599998950958252,1.6099999
BA,short_straddle_1w,2023-03-28,2023-04-04,2023-04-28,,204.32,213.04,,205.0,,,17.119999,-17.510000228881836,17.119999
T,short_straddle_1w,2023-03-28,2023-04-04,2023-04-28,,18.73,19.57,,18.5,,,1.1700001,-1.340000033378601,1.1700001
JPM,short_straddle_1w,2023-03-28,2023-04-04,2023-04-28,,128.54,128.09,,129.0,,,9.309999,-7.760000228881836,9.309999
UPST,short_straddle_1w,2023-03-28,2023-04-04,2023-04-28,,12.92,16.06,,13.0,,,2.81,-3.609999895095825,2.81
AFRM,short_straddle_1w,2023-03-28,2023-04-04,2023-04-28,,9.34,10.73,,10.0,,,2.74,-2.4100000858306885,2.74
PBR,short_straddle_1w,2023-03-28,2023-04-04,2023-04-28,,10.23,10.73,,10.0,,,1.25,-1.2699999809265137,1.25
ORCL,short_straddle_1w,2023-03-28,2023-04-04,2023-04-28,,89.56,93.84,,90.0,,,4.96,-5.380000114440918,4.96
MU,short_straddle_1w,2023-03-28,2023-04-04,2023-04-28,,59.14,57.03,,60.0,,,6.3599997,-5.050000190734863,6.3599997
SCHW,short_straddle_1w,2023-03-28,2023-04-04,2023-04-28,,53.42,50.03,,54.0,,,6.8999996,-6.46999979019165,6.8999996
BBBY,short_straddle_1w,2023-03-28,2023-04-04,2023-04-28,,0.79,0.36,,1.0,,,0.49,-0.7200000286102295,0.49
GM,short_straddle_1w,2023-03-28,2023-04-04,2023-04-28,,34.2,35.52,,35.0,,,3.4499998,-3.0900001525878906,3.4499998
UNG,short_straddle_1w,2023-03-28,2023-04-04,2023-04-28,,6.8,6.63,,7.0,,,1.4300001,-1.1899999380111694,1.4300001
PLUG,short_straddle_1w,2023-03-28,2023-04-04,2023-04-28,,10.41,10.52,,10.5,,,1.75,-1.5499999523162842,1.75
JD,short_straddle_1w,2023-03-28,2023-04-04,2023-04-28,,41.41,41.8,,41.0,,,4.54,-4.039999961853027,4.54
HOOD,short_straddle_1w,2023-03-28,2023-04-04,2023-04-28,,8.68,9.75,,9.0,,,1.27,-1.2300000190734863,1.27
JNJ,short_straddle_1w,2023-03-28,2023-04-04,2023-04-28,,151.75,158.62,,155.0,,,6.87,-6.970000267028809,6.87
VZ,short_straddle_1w,2023-03-28,2023-04-04,2023-04-28,,38.0,39.56,,38.0,,,2.19,-2.240000009536743,2.19
WMT,short_straddle_1w,2023-03-28,2023-04-04,2023-04-28,,143.49,147.06,,144.0,,,6.1499996,-6.600000381469727,6.1499996
DAL,short_straddle_1w,2023-03-28,2023-04-04,2023-04-28,,32.44,33.72,,33.0,,,3.02,-2.8600001335144043,3.02
TSM,short_straddle_1w,2023-03-28,2023-04-04,2023-04-28,,90.41,91.78,,91.0,,,7.57,-6.900000095367432,7.57
PDD,short_straddle_1w,2023-03-28,2023-04-04,2023-04-28,,73.28,73.06,,75.0,,,9.67,-8.030000686645508,9.67
LYFT,short_straddle_1w,2023-03-28,2023-04-04,2023-04-28,,8.96,9.5,,9.0,,,1.29,-1.190000057220459,1.29
TLRY,short_straddle_1w,2023-03-28,2023-04-04,2023-04-28,,2.5,2.5,,2.5,,,0.51,-0.44999998807907104,0.51
CSCO,short_straddle_1w,2023-03-28,2023-04-04,2023-04-28,,50.34,51.61,,50.0,,,2.5300002,-2.630000114440918,2.5300002
XPEV,short_straddle_1w,2023-03-28,2023-04-04,2023-04-28,,10.23,10.18,,10.5,,,1.72,-1.5299999713897705,1.72
USO,short_straddle_1w,2023-03-28,2023-04-04,2023-04-28,,64.52,70.13,,65.0,,,5.99,-7.099999904632568,5.99
GOLD,short_straddle_1w,2023-03-28,2023-04-04,2023-04-28,,18.71,19.56,,19.0,,,1.5799999,-1.5299999713897705,1.5799999
MS,short_straddle_1w,2023-03-28,2023-04-04,2023-04-28,,84.47,84.47,,85.0,,,7.13,-6.029999732971191,7.13
MRNA,short_straddle_1w,2023-03-28,2023-04-04,2023-04-28,,146.58,156.92,,150.0,,,17.87,-17.84000015258789,17.87
ET,short_straddle_1w,2023-03-28,2023-04-04,2023-04-28,,12.07,12.71,,12.0,,,0.76,-0.9500000476837158,0.76
KO,short_straddle_1w,2023-03-28,2023-04-04,2023-04-28,,61.31,62.14,,62.0,,,2.3600001,-2.0799999237060547,2.3600001
MO,short_straddle_1w,2023-03-28,2023-04-04,2023-04-28,,44.34,44.36,,45.0,,,2.18,-1.8900001049041748,2.18
LABU,short_straddle_1w,2023-03-28,2023-04-04,2023-04-28,,4.62,4.71,,5.0,,,1.08,-0.9199999570846558,1.08
COST,short_straddle_1w,2023-03-28,2023-04-04,2023-04-28,,485.87,496.83,,490.0,,,25.57,-22.46000099182129,25.57
SPCE,short_straddle_1w,2023-03-28,2023-04-04,2023-04-28,,3.9,3.42,,4.0,,,0.78,-0.8700000047683716,0.78
NCLH,short_straddle_1w,2023-03-28,2023-04-04,2023-04-28,,12.43,13.16,,12.5,,,1.74,-1.5199999809265137,1.74
NEM,short_straddle_1w,2023-03-28,2023-04-04,2023-04-28,,48.7,51.2,,49.0,,,4.3199997,-4.440000057220459,4.3199997
FUBO,short_straddle_1w,2023-03-28,2023-04-04,2023-04-28,,1.06,1.12,,1.0,,,0.37,-0.3100000023841858,0.37
UPS,short_straddle_1w,2023-03-28,2023-04-04,2023-04-28,,186.95,190.0,,190.0,,,14.39,-12.979999542236328,14.39
TNA,short_straddle_1w,2023-03-28,2023-04-04,2023-04-28,,29.52,30.05,,30.0,,,4.91,-4.119999885559082,4.91
AGNC,short_straddle_1w,2023-03-28,2023-04-04,2023-04-28,,9.82,10.13,,10.0,,,0.83,-0.6200000047683716,0.83
SMCI,short_straddle_1w,2023-03-28,2023-04-04,2023-04-21,,102.87,108.71,,105.0,,,14.16,-13.379999160766602,14.16
MCD,short_straddle_1w,2023-03-28,2023-04-04,2023-04-28,,275.62,282.85,,275.0,,,12.95,-13.619999885559082,12.95
USB,short_straddle_1w,2023-03-28,2023-04-04,2023-04-28,,35.39,34.86,,35.0,,,3.5900002,-3.319999933242798,3.5900002
NEE,short_straddle_1w,2023-03-28,2023-04-04,2023-04-21,,74.98,77.22,,75.0,,,4.35,-4.190000057220459,4.35
NET,short_straddle_1w,2023-03-28,2023-04-04,2023-04-28,,56.37,61.3,,58.0,,,8.360001,-7.920000076293945,8.360001
EOSE,short_straddle_1w,2023-03-28,2023-04-04,2023-04-21,,1.96,2.62,,2.5,,,0.94000006,-0.8299999833106995,0.94000006
GE,short_straddle_1w,2023-03-28,2023-04-04,2023-04-28,,92.91,94.73,,94.0,,,7.79,-6.689999580383301,7.79
HUT,short_straddle_1w,2023-03-28,2023-04-04,2023-04-28,,1.58,1.77,,2.0,,,0.63,-0.46000000834465027,0.63
WAL,short_straddle_1w,2023-03-28,2023-04-04,2023-04-28,,33.66,33.2,,35.0,,,8.36,-6.199999809265137,8.36
IEF,short_straddle_1w,2023-03-28,2023-04-04,2023-04-21,,98.65,100.06,,99.0,,,2.35,-2.1700000762939453,2.35
PG,short_straddle_1w,2023-03-28,2023-04-04,2023-04-28,,146.09,150.35,,145.0,,,6.78,-7.62999963760376,6.78
KMI,short_straddle_1w,2023-03-28,2023-04-04,2023-04-28,,17.05,17.44,,17.0,,,1.0799999,-1.0,1.0799999
ONON,short_straddle_1w,2023-03-28,2023-04-04,2023-04-21,,29.84,32.59,,30.0,,,3.1,-3.5999999046325684,3.1
AG,short_straddle_1w,2023-03-28,2023-04-04,2023-04-28,,6.96,7.61,,7.0,,,0.9,-0.9800000190734863,0.9
HPQ,short_straddle_1w,2023-03-28,2023-04-04,2023-04-28,,27.62,29.45,,28.0,,,1.9000001,-2.200000047683716,1.9000001
