ticker,strategy,open_date,close_date,near_expiry,far_expiry,spot_at_open,spot_at_close,strike_15d_30dte,strike_50d_30dte,strike_85d_30dte,strike_50d_60dte,entry_cashflow,exit_cashflow,notional
SPY,short_straddle_hold,2021-04-30,2021-06-01,2021-06-01,,416.52,419.71,,417.0,,,14.46,-2.709991455078125,14.46
SPY,long_call_calendar_30_60,2021-04-30,2021-06-01,2021-06-01,2021-06-30,416.52,419.71,,417.0,,417.0,-3.1,4.720008373260498,17.16
SPY,long_straddle_calendar_30_60,2021-04-30,2021-06-01,2021-06-01,2021-06-30,416.52,419.71,,417.0,,417.0,-7.2200003,10.510007858276367,36.14
QQQ,short_straddle_hold,2021-04-30,2021-06-01,2021-06-01,,337.32,333.08,,338.0,,,15.450001,-4.920013427734375,15.450001
QQQ,long_call_calendar_30_60,2021-04-30,2021-06-01,2021-06-01,2021-06-30,337.32,333.08,,338.0,,338.0,-3.56,4.190000057220459,18.36
SPX,short_straddle_hold,2021-04-30,2021-06-01,2021-06-01,,4172.2227,4202.9,,4175.0,,,144.70688,-27.89990234375,144.70688
SPX,long_call_calendar_30_60,2021-04-30,2021-06-01,2021-06-01,2021-06-30,4172.2227,4202.9,,4175.0,,4175.0,-34.26123,50.96009826660156,175.76764
SPX,long_straddle_calendar_30_60,2021-04-30,2021-06-01,2021-06-01,2021-06-30,4172.2227,4202.9,,4175.0,,4175.0,-71.8223,105.36009979248047,361.23605
SPY,short_straddle_1w,2021-05-24,2021-06-01,2021-06-23,,419.74,419.71,,419.0,,,13.45,-11.010000228881836,13.45
AAPL,short_straddle_1w,2021-05-24,2021-06-01,2021-06-25,,127.52,124.49,,128.0,,,6.7799997,-6.5,6.7799997
QQQ,short_straddle_1w,2021-05-24,2021-06-01,2021-06-23,,333.08,333.08,,333.0,,,14.63,-12.010000228881836,14.63
TSLA,short_straddle_1w,2021-05-24,2021-06-01,2021-06-25,,609.88,622.54,,617.5,,,72.05,-61.11000061035156,72.05
SPX,short_straddle_1w,2021-05-24,2021-06-01,2021-06-25,,4200.2993,4202.9,,4205.0,,,138.03415,-113.22999572753906,138.03415
