ticker,strategy,open_date,close_date,near_expiry,far_expiry,spot_at_open,spot_at_close,strike_15d_30dte,strike_50d_30dte,strike_85d_30dte,strike_50d_60dte,entry_cashflow,exit_cashflow,notional
HYLN,short_straddle_1w,2020-10-26,2020-11-02,2020-11-20,,20.98,18.85,,20.0,,,5.31,-5.139999866485596,5.31
JBLU,short_straddle_1w,2020-10-26,2020-11-02,2020-11-20,,12.49,11.97,,13.0,,,1.97,-1.840000033378601,1.97
SPXL,short_straddle_1w,2020-10-26,2020-11-02,2020-11-20,,53.64,49.26,,55.0,,,9.84,-9.609999656677246,9.84
KNDI,short_straddle_1w,2020-10-26,2020-11-02,2020-11-20,,6.81,6.68,,7.0,,,1.53,-1.4300000667572021,1.53
SPY,short_straddle_1w,2020-10-27,2020-11-03,2020-11-27,,338.93,337.29,,340.0,,,22.14,-19.940000534057617,22.14
AAPL,short_straddle_1w,2020-10-27,2020-11-03,2020-11-27,,116.77,110.83,,117.0,,,11.93,-10.430000305175781,11.93
QQQ,short_straddle_1w,2020-10-27,2020-11-03,2020-11-27,,283.1,275.76,,284.0,,,21.759998,-19.18000030517578,21.759998
TSLA,short_straddle_1w,2020-10-27,2020-11-03,2020-11-27,,424.99,422.7,,430.0,,,58.550003,-55.22999954223633,58.550003
IWM,short_straddle_1w,2020-10-27,2020-11-03,2020-11-27,,158.5,160.67,,159.0,,,12.639999,-12.299999237060547,12.639999
NIO,short_straddle_1w,2020-10-27,2020-11-03,2020-11-27,,28.32,35.4,,30.0,,,6.6899996,-8.440000534057617,6.6899996
AMD,short_straddle_1w,2020-10-27,2020-11-03,2020-11-27,,79.06,76.67,,80.0,,,9.7,-8.369999885559082,9.7
MSFT,short_straddle_1w,2020-10-27,2020-11-03,2020-11-27,,214.47,207.45,,215.0,,,19.05,-15.680000305175781,19.05
SLV,short_straddle_1w,2020-10-27,2020-11-03,2020-11-27,,22.72,22.46,,23.0,,,2.32,-2.319999933242798,2.32
EEM,short_straddle_1w,2020-10-27,2020-11-03,2020-11-27,,45.98,45.5,,46.0,,,2.69,-2.549999952316284,2.69
BAC,short_straddle_1w,2020-10-27,2020-11-03,2020-11-27,,23.9,24.86,,24.0,,,2.1,-2.2100000381469727,2.1
XLF,short_straddle_1w,2020-10-27,2020-11-03,2020-11-27,,24.29,24.95,,24.5,,,1.81,-1.8799998760223389,1.81
BA,short_straddle_1w,2020-10-27,2020-11-03,2020-11-27,,156.07,154.41,,157.5,,,20.220001,-17.459999084472656,20.220001
AAL,short_straddle_1w,2020-10-27,2020-11-03,2020-11-27,,11.27,11.27,,11.5,,,2.05,-1.7999999523162842,2.05
GE,short_straddle_1w,2020-10-27,2020-11-03,2020-11-27,,7.13,7.88,,7.5,,,1.0699999,-0.9199999570846558,1.0699999
DIS,short_straddle_1w,2020-10-27,2020-11-03,2020-11-27,,123.28,124.7,,124.0,,,11.18,-10.380000114440918,11.18
SNAP,short_straddle_1w,2020-10-27,2020-11-03,2020-11-27,,41.26,41.28,,42.0,,,5.5299997,-4.800000190734863,5.5299997
F,short_straddle_1w,2020-10-27,2020-11-03,2020-11-27,,7.94,7.89,,8.0,,,0.91999996,-0.7100000381469727,0.91999996
GDX,short_straddle_1w,2020-10-27,2020-11-03,2020-11-27,,38.76,39.41,,39.0,,,3.6,-3.6100001335144043,3.6
T,short_straddle_1w,2020-10-27,2020-11-03,2020-11-27,,26.95,27.59,,27.0,,,1.48,-1.5399999618530273,1.48
WFC,short_straddle_1w,2020-10-27,2020-11-03,2020-11-27,,21.91,22.19,,22.0,,,2.15,-2.1999998092651367,2.15
CCL,short_straddle_1w,2020-10-27,2020-11-03,2020-11-27,,13.77,13.78,,14.0,,,2.63,-2.5299999713897705,2.63
JPM,short_straddle_1w,2020-10-27,2020-11-03,2020-11-27,,99.56,103.92,,100.0,,,8.3,-9.050000190734863,8.3
XOM,short_straddle_1w,2020-10-27,2020-11-03,2020-11-27,,32.94,33.59,,33.0,,,3.6299999,-3.2300000190734863,3.6299999
CSCO,short_straddle_1w,2020-10-27,2020-11-03,2020-11-27,,36.86,36.85,,37.0,,,3.56,-3.380000114440918,3.56
DAL,short_straddle_1w,2020-10-27,2020-11-03,2020-11-27,,30.84,30.94,,31.0,,,4.3900003,-4.109999656677246,4.3900003
UAL,short_straddle_1w,2020-10-27,2020-11-03,2020-11-27,,34.3,34.03,,35.0,,,5.6800003,-5.380000114440918,5.6800003
PINS,short_straddle_1w,2020-10-27,2020-11-03,2020-11-27,,52.7,59.59,,55.0,,,11.780001,-8.819999694824219,11.780001
M,short_straddle_1w,2020-10-27,2020-11-03,2020-11-27,,6.47,6.62,,6.5,,,1.35,-1.309999942779541,1.35
DKNG,short_straddle_1w,2020-10-27,2020-11-03,2020-11-27,,38.67,37.58,,40.0,,,9.13,-8.140000343322754,9.13
PLUG,short_straddle_1w,2020-10-27,2020-11-03,2020-11-27,,14.82,16.93,,15.5,,,3.55,-3.8600001335144043,3.55
OXY,short_straddle_1w,2020-10-27,2020-11-03,2020-11-27,,9.3,9.72,,10.0,,,1.81,-1.75,1.81
V,short_straddle_1w,2020-10-27,2020-11-03,2020-11-27,,190.1,189.05,,190.0,,,14.33,-12.789999961853027,14.33
ET,short_straddle_1w,2020-10-27,2020-11-03,2020-11-27,,5.64,5.49,,5.5,,,0.76,-0.7899999618530273,0.76
VALE,short_straddle_1w,2020-10-27,2020-11-03,2020-11-27,,11.07,11.01,,11.0,,,1.0699999,-0.9800000190734863,1.0699999
KO,short_straddle_1w,2020-10-27,2020-11-03,2020-11-27,,49.86,49.59,,50.0,,,2.8000002,-2.8299999237060547,2.8000002
VZ,short_straddle_1w,2020-10-27,2020-11-03,2020-11-27,,57.4,57.91,,57.0,,,2.56,-2.679999828338623,2.56
FDX,short_straddle_1w,2020-10-27,2020-11-03,2020-11-27,,275.61,276.12,,277.5,,,25.79,-23.34000015258789,25.79
GS,short_straddle_1w,2020-10-27,2020-11-03,2020-11-27,,195.78,198.15,,197.5,,,16.06,-15.789999961853027,16.06
COST,short_straddle_1w,2020-10-27,2020-11-03,2020-11-27,,373.4,373.07,,375.0,,,21.89,-20.229999542236328,21.89
SPXS,short_straddle_1w,2020-10-27,2020-11-03,2020-11-20,,5.48,5.49,,6.0,,,1.27,-1.2300000190734863,1.27
TGT,short_straddle_1w,2020-10-27,2020-11-03,2020-11-27,,157.19,157.52,,157.5,,,14.15,-13.699999809265137,14.15
AMC,short_straddle_1w,2020-10-27,2020-11-03,2020-11-27,,2.77,2.34,,3.0,,,1.15,-1.090000033378601,1.15
IBM,short_straddle_1w,2020-10-27,2020-11-03,2020-11-27,,110.62,114.28,,110.0,,,7.6499996,-8.0,7.6499996
MCD,short_straddle_1w,2020-10-27,2020-11-03,2020-11-27,,223.19,217.63,,225.0,,,15.23,-14.9399995803833,15.23
FCEL,short_straddle_1w,2020-10-27,2020-11-03,2020-11-20,,2.23,2.31,,2.5,,,0.57,-0.5400000214576721,0.57
XPEV,short_straddle_1w,2020-10-27,2020-11-03,2020-11-20,,19.89,22.31,,20.0,,,4.1800003,-4.579999923706055,4.1800003
GSX,short_straddle_1w,2020-10-27,2020-11-03,2020-11-20,,68.6,68.16,,70.0,,,13.6,-10.819999694824219,13.6
CLF,short_straddle_1w,2020-10-27,2020-11-03,2020-11-27,,8.43,8.31,,8.5,,,1.3399999,-1.1399999856948853,1.3399999
MO,short_straddle_1w,2020-10-27,2020-11-03,2020-11-27,,37.25,37.5,,37.5,,,2.79,-2.4200000762939453,2.79
AXP,short_straddle_1w,2020-10-27,2020-11-03,2020-11-27,,95.01,96.58,,96.0,,,8.17,-8.069999694824219,8.17
LI,short_straddle_1w,2020-10-27,2020-11-03,2020-11-20,,19.23,23.98,,20.0,,,3.82,-5.200000286102295,3.82
BLNK,short_straddle_1w,2020-10-27,2020-11-03,2020-11-20,,8.06,9.14,,7.5,,,2.04,-2.2300000190734863,2.04
XLP,short_straddle_1w,2020-10-27,2020-11-03,2020-11-27,,64.47,64.53,,64.5,,,2.96,-2.990000009536743,2.96
SPG,short_straddle_1w,2020-10-27,2020-11-03,2020-11-20,,62.19,65.31,,65.0,,,8.32,-8.119999885559082,8.32
KR,short_straddle_1w,2020-10-27,2020-11-03,2020-11-27,,32.41,32.74,,32.5,,,2.21,-1.9700000286102295,2.21
BILI,short_straddle_1w,2020-10-27,2020-11-03,2020-11-20,,45.84,44.53,,45.0,,,6.1800003,-5.649999618530273,6.1800003
MARA,short_straddle_1w,2020-10-27,2020-11-03,2020-11-20,,2.79,2.24,,3.0,,,1.19,-1.1299999952316284,1.19
ENPH,short_straddle_1w,2020-10-27,2020-11-03,2020-11-20,,97.9,104.56,,100.0,,,21.84,-17.670000076293945,21.84
HYLN,short_straddle_1w,2020-10-27,2020-11-03,2020-11-20,,21.51,20.56,,22.5,,,5.69,-5.829999923706055,5.69
JBLU,short_straddle_1w,2020-10-27,2020-11-03,2020-11-20,,11.85,11.94,,12.0,,,1.64,-1.5899999141693115,1.64
SPXL,short_straddle_1w,2020-10-27,2020-11-03,2020-11-20,,54.16,52.99,,55.0,,,9.54,-8.510000228881836,9.54
TJX,short_straddle_1w,2020-10-27,2020-11-03,2020-11-27,,54.34,54.05,,54.5,,,5.31,-5.199999809265137,5.31
KNDI,short_straddle_1w,2020-10-27,2020-11-03,2020-11-20,,6.86,6.9,,7.0,,,1.51,-1.4299999475479126,1.51
AGNC,short_straddle_1w,2020-10-27,2020-11-03,2020-11-27,,14.26,13.99,,14.0,,,0.94,-0.8700000047683716,0.94
SPY,short_straddle_hold,2020-10-05,2020-11-04,2020-11-04,,339.54,344.0,,340.0,,,19.43,-4.0,19.43
SPY,long_call_calendar_30_60,2020-10-05,2020-11-04,2020-11-04,2020-12-18,339.54,344.0,,340.0,,341.0,-5.92,9.59000015258789,24.94
SPY,long_straddle_calendar_30_60,2020-10-05,2020-11-04,2020-11-04,2020-12-18,339.54,344.0,,340.0,,341.0,-13.549999,20.810001373291016,52.41
VIX,short_straddle_hold,2020-10-06,2020-11-04,2020-11-04,,32.5562,29.6603,,35.0,,,8.37,-5.339700698852539,8.37
VIX,short_straddle_hold,2020-10-08,2020-11-04,2020-11-04,,28.8101,29.6603,,32.5,,,7.77,-2.839700698852539,7.77
SPY,short_straddle_1w,2020-10-28,2020-11-04,2020-11-27,,328.28,344.0,,330.0,,,25.3,-23.079999923706055,25.3
AAPL,short_straddle_1w,2020-10-28,2020-11-04,2020-11-27,,112.49,114.91,,113.0,,,12.46,-8.619999885559082,12.46
QQQ,short_straddle_1w,2020-10-28,2020-11-04,2020-11-27,,273.57,286.64,,275.0,,,24.14,-20.969999313354492,24.14
SPX,short_straddle_1w,2020-10-28,2020-11-04,2020-11-27,,3285.7583,3447.4,,3300.0,,,253.23595,-232.271240234375,253.23595
TSLA,short_straddle_1w,2020-10-28,2020-11-04,2020-11-27,,409.35,419.65,,415.0,,,57.4,-48.060001373291016,57.4
VIX,short_straddle_1w,2020-10-28,2020-11-04,2020-11-24,,34.7926,29.6603,,37.5,,,13.02,-12.350000381469727,13.02
NIO,short_straddle_1w,2020-10-28,2020-11-04,2020-11-27,,27.56,37.61,,29.0,,,6.5,-10.359999656677246,6.5
AMD,short_straddle_1w,2020-10-28,2020-11-04,2020-11-27,,76.9,81.15,,78.0,,,9.43,-8.100000381469727,9.43
MSFT,short_straddle_1w,2020-10-28,2020-11-04,2020-11-27,,204.62,216.75,,205.0,,,18.73,-17.059999465942383,18.73
SLV,short_straddle_1w,2020-10-28,2020-11-04,2020-11-27,,21.77,22.19,,22.0,,,2.18,-1.6700000762939453,2.18
BAC,short_straddle_1w,2020-10-28,2020-11-04,2020-11-27,,23.55,23.74,,23.5,,,2.28,-1.690000057220459,2.28
XLF,short_straddle_1w,2020-10-28,2020-11-04,2020-11-27,,23.73,24.64,,24.0,,,2.06,-1.590000033378601,2.06
BA,short_straddle_1w,2020-10-28,2020-11-04,2020-11-27,,149.29,151.9,,152.5,,,19.86,-14.889999389648438,19.86
GE,short_straddle_1w,2020-10-28,2020-11-04,2020-11-27,,7.46,7.86,,7.5,,,0.97,-0.8199999928474426,0.97
F,short_straddle_1w,2020-10-28,2020-11-04,2020-11-27,,7.76,7.65,,8.0,,,1.05,-0.7400000095367432,1.05
UBER,short_straddle_1w,2020-10-28,2020-11-04,2020-11-27,,33.5,40.74,,34.0,,,5.28,-7.46999979019165,5.28
NFLX,short_straddle_1w,2020-10-28,2020-11-04,2020-11-27,,489.05,496.01,,495.0,,,51.41,-39.650001525878906,51.41
INTC,short_straddle_1w,2020-10-28,2020-11-04,2020-11-27,,44.66,45.74,,44.5,,,3.8899999,-2.8399999141693115,3.8899999
T,short_straddle_1w,2020-10-28,2020-11-04,2020-11-27,,26.6,27.04,,26.5,,,1.65,-1.2799999713897705,1.65
SPCE,short_straddle_1w,2020-10-28,2020-11-04,2020-11-27,,17.51,18.04,,18.0,,,4.05,-3.380000114440918,4.05
WFC,short_straddle_1w,2020-10-28,2020-11-04,2020-11-27,,21.3,21.95,,21.5,,,2.3600001,-1.8300000429153442,2.3600001
TQQQ,short_straddle_1w,2020-10-28,2020-11-04,2020-11-27,,122.83,139.85,,130.0,,,31.919998,-25.799999237060547,31.919998
C,short_straddle_1w,2020-10-28,2020-11-04,2020-11-27,,41.34,42.16,,41.5,,,4.4,-3.2799999713897705,4.4
CSCO,short_straddle_1w,2020-10-28,2020-11-04,2020-11-27,,35.85,36.53,,36.0,,,3.79,-3.1599998474121094,3.79
DAL,short_straddle_1w,2020-10-28,2020-11-04,2020-11-27,,29.69,30.55,,30.0,,,4.59,-3.490000009536743,4.59
PFE,short_straddle_1w,2020-10-28,2020-11-04,2020-11-27,,35.57,37.38,,35.5,,,3.66,-3.0999999046325684,3.66
JD,short_straddle_1w,2020-10-28,2020-11-04,2020-11-27,,80.52,88.95,,82.0,,,9.8,-11.0,9.8
UAL,short_straddle_1w,2020-10-28,2020-11-04,2020-11-27,,32.72,33.49,,34.0,,,6.23,-4.519999980926514,6.23
PINS,short_straddle_1w,2020-10-28,2020-11-04,2020-11-27,,49.2,61.83,,51.0,,,10.57,-12.069999694824219,10.57
M,short_straddle_1w,2020-10-28,2020-11-04,2020-11-27,,6.14,6.28,,6.5,,,1.38,-1.2400000095367432,1.38
DKNG,short_straddle_1w,2020-10-28,2020-11-04,2020-11-27,,38.29,39.11,,40.0,,,8.940001,-7.569999694824219,8.940001
QCOM,short_straddle_1w,2020-10-28,2020-11-04,2020-11-27,,122.69,128.4,,124.0,,,14.68,-12.039999961853027,14.68
PLUG,short_straddle_1w,2020-10-28,2020-11-04,2020-11-27,,14.86,16.56,,15.5,,,3.65,-3.2800002098083496,3.65
OXY,short_straddle_1w,2020-10-28,2020-11-04,2020-11-27,,8.95,9.84,,9.0,,,1.88,-1.6200000047683716,1.88
DIA,short_straddle_1w,2020-10-28,2020-11-04,2020-11-27,,266.7,279.04,,269.0,,,19.8,-17.09000015258789,19.8
GM,short_straddle_1w,2020-10-28,2020-11-04,2020-11-27,,34.17,35.28,,34.5,,,4.3199997,-3.680000066757202,4.3199997
GOLD,short_straddle_1w,2020-10-28,2020-11-04,2020-11-27,,25.95,27.38,,26.0,,,2.77,-2.450000047683716,2.77
ET,short_straddle_1w,2020-10-28,2020-11-04,2020-11-27,,5.29,5.35,,5.5,,,0.88,-0.7299999594688416,0.88
NOK,short_straddle_1w,2020-10-28,2020-11-04,2020-11-27,,4.06,3.42,,4.0,,,0.57,-0.6299999952316284,0.57
PBR,short_straddle_1w,2020-10-28,2020-11-04,2020-11-27,,6.54,6.98,,6.5,,,0.9,-0.8600000143051147,0.9
VZ,short_straddle_1w,2020-10-28,2020-11-04,2020-11-27,,56.52,57.25,,57.0,,,2.96,-2.1000001430511475,2.96
XLK,short_straddle_1w,2020-10-28,2020-11-04,2020-11-27,,112.37,117.53,,113.0,,,10.09,-8.569999694824219,10.09
SPXS,short_straddle_1w,2020-10-28,2020-11-04,2020-11-20,,6.01,5.16,,6.0,,,1.42,-1.159999966621399,1.42
LUV,short_straddle_1w,2020-10-28,2020-11-04,2020-11-27,,38.41,39.11,,39.0,,,5.13,-3.869999885559082,5.13
AMC,short_straddle_1w,2020-10-28,2020-11-04,2020-11-27,,2.62,2.28,,3.0,,,1.12,-1.0399999618530273,1.12
RKT,short_straddle_1w,2020-10-28,2020-11-04,2020-11-27,,18.8,20.62,,19.5,,,4.6000004,-3.5999999046325684,4.6000004
JNJ,short_straddle_1w,2020-10-28,2020-11-04,2020-11-27,,138.96,139.32,,139.0,,,10.059999,-6.650000095367432,10.059999
FCEL,short_straddle_1w,2020-10-28,2020-11-04,2020-11-20,,2.14,2.22,,2.5,,,0.58,-0.5199999809265137,0.58
HAL,short_straddle_1w,2020-10-28,2020-11-04,2020-11-27,,11.47,12.81,,12.0,,,2.02,-1.75,2.02
RIG,short_straddle_1w,2020-10-28,2020-11-04,2020-11-27,,0.72,0.97,,1.0,,,0.38000003,-0.33000001311302185,0.38000003
XPEV,short_straddle_1w,2020-10-28,2020-11-04,2020-11-20,,19.06,27.13,,20.0,,,4.3900003,-8.130000114440918,4.3900003
GSX,short_straddle_1w,2020-10-28,2020-11-04,2020-11-20,,68.96,74.17,,70.0,,,13.26,-12.110000610351562,13.26
CLF,short_straddle_1w,2020-10-28,2020-11-04,2020-11-27,,8.03,7.69,,8.0,,,1.35,-0.9900000095367432,1.35
LI,short_straddle_1w,2020-10-28,2020-11-04,2020-11-20,,18.72,25.27,,20.0,,,3.94,-6.189999580383301,3.94
BLNK,short_straddle_1w,2020-10-28,2020-11-04,2020-11-20,,7.5,8.88,,7.5,,,1.8899999,-2.0299999713897705,1.8899999
SPG,short_straddle_1w,2020-10-28,2020-11-04,2020-11-20,,60.9,62.48,,60.0,,,7.92,-6.439999580383301,7.92
KMI,short_straddle_1w,2020-10-28,2020-11-04,2020-11-27,,11.89,11.91,,12.0,,,1.1999999,-0.8400000333786011,1.1999999
BILI,short_straddle_1w,2020-10-28,2020-11-04,2020-11-20,,44.47,47.97,,45.0,,,6.14,-6.110000133514404,6.14
MARA,short_straddle_1w,2020-10-28,2020-11-04,2020-11-20,,2.4,2.31,,3.0,,,1.2,-1.0499999523162842,1.2
ENPH,short_straddle_1w,2020-10-28,2020-11-04,2020-11-20,,102.98,106.06,,105.0,,,18.71,-14.510000228881836,18.71
HYLN,short_straddle_1w,2020-10-28,2020-11-04,2020-11-20,,20.08,21.22,,20.0,,,5.06,-4.720000267028809,5.06
EPD,short_straddle_1w,2020-10-28,2020-11-04,2020-11-27,,16.95,16.7,,17.0,,,1.5,-1.149999976158142,1.5
JBLU,short_straddle_1w,2020-10-28,2020-11-04,2020-11-20,,11.18,11.97,,11.0,,,1.6700001,-1.4800000190734863,1.6700001
SPXL,short_straddle_1w,2020-10-28,2020-11-04,2020-11-20,,49.06,56.15,,51.0,,,10.37,-9.050000190734863,10.37
KNDI,short_straddle_1w,2020-10-28,2020-11-04,2020-11-20,,6.56,8.09,,7.0,,,1.54,-2.059999942779541,1.54
AGNC,short_straddle_1w,2020-10-28,2020-11-04,2020-11-27,,14.09,14.11,,14.0,,,1.03,-0.6800000071525574,1.03
SPY,short_straddle_1w,2020-10-29,2020-11-05,2020-11-27,,331.79,349.7,,333.0,,,23.380001,-23.93000030517578,23.380001
AAPL,short_straddle_1w,2020-10-29,2020-11-05,2020-11-27,,116.47,118.59,,117.0,,,11.81,-8.300000190734863,11.81
QQQ,short_straddle_1w,2020-10-29,2020-11-05,2020-11-27,,278.43,293.34,,280.0,,,22.45,-21.34000015258789,22.45
TSLA,short_straddle_1w,2020-10-29,2020-11-05,2020-11-27,,413.13,434.92,,417.5,,,54.620003,-49.66999816894531,54.620003
IWM,short_straddle_1w,2020-10-29,2020-11-05,2020-11-27,,155.19,164.81,,156.0,,,12.97,-12.59999942779541,12.97
NIO,short_straddle_1w,2020-10-29,2020-11-05,2020-11-27,,31.97,41.75,,33.0,,,7.68,-10.979999542236328,7.68
MSFT,short_straddle_1w,2020-10-29,2020-11-05,2020-11-27,,206.16,222.22,,207.5,,,16.74,-18.670000076293945,16.74
SLV,short_straddle_1w,2020-10-29,2020-11-05,2020-11-27,,21.72,23.6,,22.0,,,2.1200001,-2.3600001335144043,2.1200001
BAC,short_straddle_1w,2020-10-29,2020-11-05,2020-11-27,,23.62,24.61,,24.0,,,2.1399999,-1.6800000667572021,2.1399999
VXX,short_straddle_1w,2020-10-29,2020-11-05,2020-11-27,,25.06,22.2,,27.0,,,7.96,-6.980000019073486,7.96
GLD,short_straddle_1w,2020-10-29,2020-11-05,2020-11-27,,175.5,183.17,,176.0,,,7.5600004,-8.890000343322754,7.5600004
XLF,short_straddle_1w,2020-10-29,2020-11-05,2020-11-27,,23.84,25.13,,24.0,,,1.86,-1.709999918937683,1.86
BA,short_straddle_1w,2020-10-29,2020-11-05,2020-11-27,,148.53,156.77,,150.0,,,18.64,-15.670000076293945,18.64
AAL,short_straddle_1w,2020-10-29,2020-11-05,2020-11-27,,11.14,11.59,,11.5,,,2.02,-1.5499999523162842,2.02
GE,short_straddle_1w,2020-10-29,2020-11-05,2020-11-27,,7.38,7.97,,7.5,,,0.89,-0.8199999928474426,0.89
NVDA,short_straddle_1w,2020-10-29,2020-11-05,2020-11-27,,524.61,563.02,,530.0,,,63.129997,-61.55999755859375,63.129997
SNAP,short_straddle_1w,2020-10-29,2020-11-05,2020-11-27,,42.49,41.53,,43.0,,,5.64,-4.369999885559082,5.64
