ticker,strategy,open_date,close_date,near_expiry,far_expiry,spot_at_open,spot_at_close,strike_15d_30dte,strike_50d_30dte,strike_85d_30dte,strike_50d_60dte,entry_cashflow,exit_cashflow,notional
AAPL,short_straddle_hold,2021-08-30,2021-10-01,2021-10-01,,153.25,142.47,,155.0,,,8.12,-12.529998779296875,8.12
AAPL,long_call_butterfly_hold,2021-08-30,2021-10-01,2021-10-01,,153.25,142.47,165.0,155.0,142.0,,-6.71,0.470001220703125,6.71
TSLA,short_straddle_hold,2021-08-30,2021-10-01,2021-10-01,,729.14,774.29,,735.0,,,64.97,-39.28997802734375,64.97
AMC,short_straddle_hold,2021-08-30,2021-10-01,2021-10-01,,42.88,38.44,,47.0,,,16.59,-8.560001373291016,16.59
AMD,short_straddle_hold,2021-08-30,2021-10-01,2021-10-01,,111.55,102.47,,112.0,,,10.879999,-9.529998779296875,10.879999
AMD,long_call_butterfly_hold,2021-08-30,2021-10-01,2021-10-01,,111.55,102.47,130.0,112.0,98.0,,-5.26,4.470001220703125,9.26
PLTR,short_straddle_hold,2021-08-30,2021-10-01,2021-10-01,,25.82,24.27,,26.0,,,2.8200002,-1.7299995422363281,2.8200002
PLTR,long_call_butterfly_hold,2021-08-30,2021-10-01,2021-10-01,,25.82,24.27,31.0,26.0,22.0,,-1.7,2.270000457763672,2.7
NIO,short_straddle_hold,2021-08-30,2021-10-01,2021-10-01,,37.77,35.47,,38.0,,,4.87,-2.529998779296875,4.87
NIO,long_call_butterfly_hold,2021-08-30,2021-10-01,2021-10-01,,37.77,35.47,46.0,38.0,30.0,,-4.01,5.470001220703125,4.01
F,short_straddle_hold,2021-08-30,2021-10-01,2021-10-01,,13.05,14.22,,13.0,,,1.0799999,-1.2200002670288086,1.0799999
F,long_call_butterfly_hold,2021-08-30,2021-10-01,2021-10-01,,13.05,14.22,14.5,13.0,11.5,,-0.66999996,0.2799997329711914,0.66999996
NVDA,short_straddle_hold,2021-08-30,2021-10-01,2021-10-01,,226.93,206.96,,230.0,,,17.75,-23.039993286132812,17.75
NVDA,long_call_butterfly_hold,2021-08-30,2021-10-01,2021-10-01,,226.93,206.96,255.0,230.0,205.0,,-10.779999,1.9600067138671875,10.779999
AMZN,short_straddle_hold,2021-08-30,2021-10-01,2021-10-01,,3427.36,3280.43,,3430.0,,,152.45999,-149.570068359375,152.45999
