ticker,strategy,open_date,close_date,near_expiry,far_expiry,spot_at_open,spot_at_close,strike_15d_30dte,strike_50d_30dte,strike_85d_30dte,strike_50d_60dte,entry_cashflow,exit_cashflow,notional
SPY,short_straddle_1w,2024-09-24,2024-10-01,2024-10-25,,570.65,569.15,,574.0,,,15.62,-16.420000076293945,15.62
QQQ,short_straddle_1w,2024-09-24,2024-10-01,2024-10-25,,485.25,481.27,,488.0,,,19.24,-18.809999465942383,19.24
NVDA,short_straddle_1w,2024-09-24,2024-10-01,2024-10-25,,120.91,116.88,,122.0,,,12.73,-12.139999389648438,12.73
TSLA,short_straddle_1w,2024-09-24,2024-10-01,2024-10-25,,253.53,257.12,,260.0,,,41.35,-39.95000076293945,41.35
IWM,short_straddle_1w,2024-09-24,2024-10-01,2024-10-25,,221.3,217.64,,222.0,,,9.92,-9.949999809265137,9.92
AAPL,short_straddle_1w,2024-09-24,2024-10-01,2024-10-25,,227.07,226.16,,230.0,,,10.66,-10.539999961853027,10.66
VIX,short_straddle_1w,2024-09-24,2024-10-01,2024-10-23,,18.4775,19.2225,,19.0,,,3.7200003,-3.8000001907348633,3.7200003
AMD,short_straddle_1w,2024-09-24,2024-10-01,2024-10-25,,158.34,159.06,,160.0,,,15.92,-14.809999465942383,15.92
PLTR,short_straddle_1w,2024-09-24,2024-10-01,2024-10-25,,36.95,36.56,,37.0,,,3.38,-3.0299999713897705,3.38
TLT,short_straddle_1w,2024-09-24,2024-10-01,2024-10-25,,98.75,98.5,,99.0,,,2.87,-2.6100001335144043,2.87
META,short_straddle_1w,2024-09-24,2024-10-01,2024-10-25,,563.01,577.21,,570.0,,,41.230003,-40.20000076293945,41.230003
MARA,short_straddle_1w,2024-09-24,2024-10-01,2024-10-25,,16.2,15.07,,16.5,,,3.06,-3.059999942779541,3.06
INTC,short_straddle_1w,2024-09-24,2024-10-01,2024-10-25,,22.85,22.59,,23.0,,,3.02,-2.700000047683716,3.02
MSFT,short_straddle_1w,2024-09-24,2024-10-01,2024-10-25,,429.22,422.04,,430.0,,,21.43,-21.579999923706055,21.43
SLV,short_straddle_1w,2024-09-24,2024-10-01,2024-10-25,,29.41,28.61,,29.5,,,2.37,-2.130000114440918,2.37
GOOGL,short_straddle_1w,2024-09-24,2024-10-01,2024-10-25,,162.5,167.61,,165.0,,,11.09,-11.690000534057617,11.09
SOFI,short_straddle_1w,2024-09-24,2024-10-01,2024-10-25,,7.83,7.64,,8.0,,,0.82,-0.7800000309944153,0.82
TQQQ,short_straddle_1w,2024-09-24,2024-10-01,2024-10-25,,71.6,69.45,,72.0,,,8.35,-8.059999465942383,8.35
GME,short_straddle_1w,2024-09-24,2024-10-01,2024-10-25,,22.61,22.11,,23.0,,,4.21,-3.7800002098083496,4.21
COIN,short_straddle_1w,2024-09-24,2024-10-01,2024-10-25,,170.3,164.38,,175.0,,,25.09,-25.94999885559082,25.09
SQQQ,short_straddle_1w,2024-09-24,2024-10-01,2024-10-25,,7.67,7.71,,7.5,,,0.89,-0.9099999666213989,0.89
RIVN,short_straddle_1w,2024-09-24,2024-10-01,2024-10-25,,11.84,10.52,,12.0,,,1.85,-2.1500000953674316,1.85
BABA,short_straddle_1w,2024-09-24,2024-10-01,2024-10-25,,97.0,112.09,,97.0,,,7.56,-17.06999969482422,7.56
MSTR,short_straddle_1w,2024-09-24,2024-10-01,2024-10-25,,152.45,162.02,,155.0,,,26.99,-27.630001068115234,26.99
MU,short_straddle_1w,2024-09-24,2024-10-01,2024-10-25,,94.28,99.95,,96.0,,,12.82,-9.699999809265137,12.82
SOXL,short_straddle_1w,2024-09-24,2024-10-01,2024-10-25,,35.41,33.36,,37.0,,,7.74,-7.409999847412109,7.74
BAC,short_straddle_1w,2024-09-24,2024-10-01,2024-10-25,,39.45,39.28,,40.0,,,2.3400002,-2.3499999046325684,2.3400002
GLD,short_straddle_1w,2024-09-24,2024-10-01,2024-10-25,,246.0,245.76,,247.5,,,9.92,-8.600000381469727,9.92
AMC,short_straddle_1w,2024-09-24,2024-10-01,2024-10-25,,4.51,4.42,,4.5,,,0.71000004,-0.6800000071525574,0.71000004
HOOD,short_straddle_1w,2024-09-24,2024-10-01,2024-10-25,,22.63,22.43,,23.0,,,2.6100001,-2.549999952316284,2.6100001
XLF,short_straddle_1w,2024-09-24,2024-10-01,2024-10-25,,44.97,45.14,,45.0,,,1.51,-1.5499999523162842,1.51
NIO,short_straddle_1w,2024-09-24,2024-10-01,2024-10-25,,5.88,7.03,,6.0,,,1.06,-1.6600000858306885,1.06
C,short_straddle_1w,2024-09-24,2024-10-01,2024-10-25,,61.22,61.75,,62.0,,,3.97,-4.029999732971191,3.97
GOOG,short_straddle_1w,2024-09-24,2024-10-01,2024-10-25,,163.86,168.94,,165.0,,,10.98,-11.979999542236328,10.98
BA,short_straddle_1w,2024-09-24,2024-10-01,2024-10-25,,155.37,154.49,,155.0,,,14.379999,-14.510000228881836,14.379999
BITO,short_straddle_1w,2024-09-24,2024-10-01,2024-10-25,,19.37,17.61,,19.0,,,2.44,-2.1700000762939453,2.44
KWEB,short_straddle_1w,2024-09-24,2024-10-01,2024-10-25,,30.01,35.89,,30.5,,,2.42,-5.989999771118164,2.42
AVGO,short_straddle_1w,2024-09-24,2024-10-01,2024-10-25,,175.32,167.11,,175.0,,,15.17,-14.989999771118164,15.17
RIOT,short_straddle_1w,2024-09-24,2024-10-01,2024-10-25,,7.42,7.04,,7.5,,,1.3299999,-1.2699999809265137,1.3299999
F,short_straddle_1w,2024-09-24,2024-10-01,2024-10-25,,10.84,10.77,,11.0,,,0.7,-0.7200000286102295,0.7
AAL,short_straddle_1w,2024-09-24,2024-10-01,2024-10-25,,11.02,10.93,,11.0,,,1.23,-1.2300000190734863,1.23
DJT,short_straddle_1w,2024-09-24,2024-10-01,2024-10-25,,12.71,16.14,,14.0,,,5.7,-5.029999732971191,5.7
ARM,short_straddle_1w,2024-09-24,2024-10-01,2024-10-25,,143.31,136.28,,145.0,,,19.51,-18.239999771118164,19.51
XLE,short_straddle_1w,2024-09-24,2024-10-01,2024-10-25,,88.94,89.66,,89.5,,,3.76,-4.179999828338623,3.76
JPM,short_straddle_1w,2024-09-24,2024-10-01,2024-10-25,,211.36,206.95,,210.0,,,11.65,-11.569999694824219,11.65
DIS,short_straddle_1w,2024-09-24,2024-10-01,2024-10-25,,93.4,94.25,,94.0,,,4.73,-4.680000305175781,4.73
SMH,short_straddle_1w,2024-09-24,2024-10-01,2024-10-25,,243.99,238.51,,245.0,,,19.06,-18.420000076293945,19.06
XOM,short_straddle_1w,2024-09-24,2024-10-01,2024-10-25,,117.16,119.78,,118.0,,,5.45,-6.0,5.45
NKE,short_straddle_1w,2024-09-24,2024-10-01,2024-10-25,,87.21,89.13,,88.0,,,6.8900003,-7.869999885559082,6.8900003
WMT,short_straddle_1w,2024-09-24,2024-10-01,2024-10-25,,80.66,81.23,,81.0,,,3.13,-3.200000047683716,3.13
CLSK,short_straddle_1w,2024-09-24,2024-10-01,2024-10-25,,9.59,8.61,,10.0,,,2.16,-2.190000057220459,2.16
CVNA,short_straddle_1w,2024-09-24,2024-10-01,2024-10-25,,172.43,175.64,,175.0,,,21.68,-19.350000381469727,21.68
PDD,short_straddle_1w,2024-09-24,2024-10-01,2024-10-25,,113.37,145.23,,115.0,,,10.299999,-31.53999900817871,10.299999
JD,short_straddle_1w,2024-09-24,2024-10-01,2024-10-25,,33.83,42.64,,34.0,,,3.49,-9.239999771118164,3.49
CCL,short_straddle_1w,2024-09-24,2024-10-01,2024-10-25,,18.7,17.99,,19.0,,,2.19,-1.8399999141693115,2.19
LCID,short_straddle_1w,2024-09-24,2024-10-01,2024-10-25,,3.55,3.27,,3.5,,,0.69,-0.6399999856948853,0.69
DELL,short_straddle_1w,2024-09-24,2024-10-01,2024-10-25,,116.98,113.31,,118.0,,,10.55,-10.619999885559082,10.55
OXY,short_straddle_1w,2024-09-24,2024-10-01,2024-10-25,,52.31,53.42,,53.0,,,2.9,-3.2200000286102295,2.9
DKNG,short_straddle_1w,2024-09-24,2024-10-01,2024-10-25,,39.38,38.44,,40.0,,,3.93,-3.7100000381469727,3.93
SHOP,short_straddle_1w,2024-09-24,2024-10-01,2024-10-25,,80.59,78.43,,81.0,,,6.17,-6.210000038146973,6.17
UPST,short_straddle_1w,2024-09-24,2024-10-01,2024-10-25,,37.92,37.87,,39.0,,,6.31,-5.860000133514404,6.31
CSCO,short_straddle_1w,2024-09-24,2024-10-01,2024-10-25,,52.52,52.66,,52.0,,,1.9300001,-1.8799999952316284,1.9300001
T,short_straddle_1w,2024-09-24,2024-10-01,2024-10-25,,21.52,22.12,,21.5,,,1.21,-1.2999999523162842,1.21
LQD,short_straddle_1w,2024-09-24,2024-10-01,2024-10-25,,113.5,113.05,,113.5,,,1.8199999,-1.5699999332427979,1.8199999
QCOM,short_straddle_1w,2024-09-24,2024-10-01,2024-10-25,,167.41,165.63,,170.0,,,14.01,-13.1899995803833,14.01
ORCL,short_straddle_1w,2024-09-24,2024-10-01,2024-10-25,,165.38,167.2,,165.0,,,8.17,-8.039999961853027,8.17
