ticker,strategy,open_date,close_date,near_expiry,far_expiry,spot_at_open,spot_at_close,strike_15d_30dte,strike_50d_30dte,strike_85d_30dte,strike_50d_60dte,entry_cashflow,exit_cashflow,notional
VIX,short_straddle_hold,2021-10-29,2021-12-01,2021-12-01,,20.1692,27.5536,,21.0,,,5.0699997,-6.553600311279297,5.0699997
VIX,long_call_calendar_30_60,2021-10-29,2021-12-01,2021-12-01,2021-12-22,20.1692,27.5536,,21.0,,23.0,-0.45000005,-1.2436003684997559,4.67
VIX,long_straddle_calendar_30_60,2021-10-29,2021-12-01,2021-12-01,2021-12-22,20.1692,27.5536,,21.0,,23.0,-2.0300002,0.9163997173309326,12.17
SPY,short_straddle_hold,2021-11-01,2021-12-01,2021-12-01,,459.7,454.53,,460.0,,,13.02,-5.470001220703125,13.02
SPY,long_call_calendar_30_60,2021-11-01,2021-12-01,2021-12-01,2021-12-31,459.7,454.53,,460.0,,460.0,-3.4899998,7.460000038146973,16.25
SPY,long_straddle_calendar_30_60,2021-11-01,2021-12-01,2021-12-01,2021-12-31,459.7,454.53,,460.0,,460.0,-8.089999,16.259998321533203,34.129997
QQQ,short_straddle_hold,2021-11-01,2021-12-01,2021-12-01,,386.62,390.47,,387.0,,,14.049999,-3.470001220703125,14.049999
IWM,short_straddle_hold,2021-11-01,2021-12-01,2021-12-01,,234.015,215.51,,234.0,,,10.45,-18.490005493164062,10.45
IWM,long_call_calendar_30_60,2021-11-01,2021-12-01,2021-12-01,2021-12-31,234.015,215.51,,234.0,,234.0,-2.2000003,1.3700000047683716,12.68
VIX,short_straddle_hold,2021-11-02,2021-12-01,2021-12-01,,19.5329,27.5536,,20.0,,,4.49,-7.553600311279297,4.49
VIX,long_call_calendar_30_60,2021-11-02,2021-12-01,2021-12-01,2021-12-22,19.5329,27.5536,,20.0,,22.0,-0.53,-1.7736001014709473,4.5699997
VIX,long_straddle_calendar_30_60,2021-11-02,2021-12-01,2021-12-01,2021-12-22,19.5329,27.5536,,20.0,,22.0,-2.2,-0.14360010623931885,11.18
VIX,short_straddle_hold,2021-11-03,2021-12-01,2021-12-01,,18.6289,27.5536,,19.0,,,4.1,-8.553600311279297,4.1
VIX,long_call_calendar_30_60,2021-11-03,2021-12-01,2021-12-01,2021-12-22,18.6289,27.5536,,19.0,,21.0,-0.47000015,-2.2136001586914062,4.31
VIX,long_straddle_calendar_30_60,2021-11-03,2021-12-01,2021-12-01,2021-12-22,18.6289,27.5536,,19.0,,21.0,-1.9800003,-1.0436002016067505,10.18
VIX,short_straddle_hold,2021-11-04,2021-12-01,2021-12-01,,18.9245,27.5536,,20.0,,,4.6,-7.553600311279297,4.6
VIX,long_call_calendar_30_60,2021-11-04,2021-12-01,2021-12-01,2021-12-22,18.9245,27.5536,,20.0,,22.0,-0.68000007,-1.7736001014709473,4.2
VIX,long_straddle_calendar_30_60,2021-11-04,2021-12-01,2021-12-01,2021-12-22,18.9245,27.5536,,20.0,,22.0,-2.13,-0.14360010623931885,11.33
SPY,short_straddle_1w,2021-11-24,2021-12-01,2021-12-23,,469.0,454.53,,469.0,,,14.92,-20.650001525878906,14.92
AAPL,short_straddle_1w,2021-11-24,2021-12-01,2021-12-23,,161.479,166.556,,162.5,,,9.57,-11.09000015258789,9.57
QQQ,short_straddle_1w,2021-11-24,2021-12-01,2021-12-23,,398.51,390.47,,399.0,,,18.0,-19.780000686645508,18.0
TSLA,short_straddle_1w,2021-11-24,2021-12-01,2021-12-23,,1117.31,1108.11,,1140.0,,,171.26001,-155.0399932861328,171.26001
SPX,short_straddle_1w,2021-11-24,2021-12-01,2021-12-23,,4694.25,4552.38,,4700.0,,,147.54999,-202.25,147.54999
AMC,short_straddle_1w,2021-11-24,2021-12-01,2021-12-23,,38.94,28.6013,,41.0,,,10.38,-15.079999923706055,10.38
AMD,short_straddle_1w,2021-11-24,2021-12-01,2021-12-23,,157.275,151.045,,160.0,,,17.95,-18.079999923706055,17.95
PLTR,short_straddle_1w,2021-11-24,2021-12-01,2021-12-23,,21.02,19.475,,21.5,,,2.49,-2.8400001525878906,2.49
VIX,short_straddle_1w,2021-11-24,2021-12-01,2021-12-22,,20.3429,27.5536,,21.0,,,5.05,-7.510000228881836,5.05
NIO,short_straddle_1w,2021-11-24,2021-12-01,2021-12-23,,41.4507,38.713,,42.0,,,6.75,-6.559999942779541,6.75
F,short_straddle_1w,2021-11-24,2021-12-01,2021-12-23,,20.295,19.825,,20.5,,,2.03,-2.0,2.03
NVDA,short_straddle_1w,2021-11-24,2021-12-01,2021-12-23,,326.42,318.62,,330.0,,,36.440002,-34.25,36.440002
SLV,short_straddle_1w,2021-11-24,2021-12-01,2021-12-23,,21.78,20.58,,22.0,,,1.3,-1.75,1.3
MSFT,short_straddle_1w,2021-11-24,2021-12-01,2021-12-23,,337.19,332.58,,340.0,,,15.950001,-18.119998931884766,15.950001
VXX,short_straddle_1w,2021-11-24,2021-12-01,2021-12-23,,20.58,25.87,,21.0,,,3.63,-6.240000247955322,3.63
