ticker,strategy,open_date,close_date,near_expiry,far_expiry,spot_at_open,spot_at_close,strike_15d_30dte,strike_50d_30dte,strike_85d_30dte,strike_50d_60dte,entry_cashflow,exit_cashflow,notional
SPY,short_straddle_hold,2021-08-02,2021-09-01,2021-09-01,,437.64,451.96,,438.0,,,14.34,-13.959991455078125,14.34
QQQ,short_straddle_hold,2021-08-02,2021-09-01,2021-09-01,,364.2,380.98,,365.0,,,14.66,-15.980010986328125,14.66
QQQ,long_call_calendar_30_60,2021-08-02,2021-09-01,2021-09-01,2021-09-30,364.2,380.98,,365.0,,365.0,-3.6800003,2.4299888610839844,17.58
QQQ,long_straddle_calendar_30_60,2021-08-02,2021-09-01,2021-09-01,2021-09-30,364.2,380.98,,365.0,,365.0,-7.6900005,5.239988803863525,37.010002
VIX,short_straddle_hold,2021-08-02,2021-09-01,2021-09-01,,21.9029,16.0845,,24.0,,,7.2799997,-7.915500640869141,7.2799997
SPY,short_straddle_1w,2021-08-25,2021-09-01,2021-09-24,,449.35,451.96,,449.0,,,11.860001,-10.729999542236328,11.860001
AAPL,short_straddle_1w,2021-08-25,2021-09-01,2021-09-24,,148.74,152.6,,149.0,,,6.99,-7.360000133514404,6.99
QQQ,short_straddle_1w,2021-08-25,2021-09-01,2021-09-24,,375.01,380.98,,375.0,,,12.78,-13.399999618530273,12.78
TSLA,short_straddle_1w,2021-08-25,2021-09-01,2021-09-24,,711.52,735.36,,715.0,,,64.11,-58.27000427246094,64.11
SPX,short_straddle_1w,2021-08-25,2021-09-01,2021-09-24,,4497.06,4526.06,,4500.0,,,117.19,-106.5999984741211,117.19
IWM,short_straddle_1w,2021-08-25,2021-09-01,2021-09-24,,223.01,227.29,,223.0,,,10.4,-10.239999771118164,10.4
AMC,short_straddle_1w,2021-08-25,2021-09-01,2021-09-24,,44.15,44.05,,50.0,,,19.85,-15.779999732971191,19.85
AMD,short_straddle_1w,2021-08-25,2021-09-01,2021-09-24,,108.45,110.22,,109.0,,,9.96,-8.210000038146973,9.96
PLTR,short_straddle_1w,2021-08-25,2021-09-01,2021-09-24,,24.37,26.14,,25.0,,,2.63,-2.4200000762939453,2.63
VIX,short_straddle_1w,2021-08-25,2021-09-01,2021-09-22,,20.156,16.0845,,21.0,,,5.09,-4.569999694824219,5.09
NIO,short_straddle_1w,2021-08-25,2021-09-01,2021-09-24,,38.85,39.06,,39.0,,,4.87,-3.8299999237060547,4.87
F,short_straddle_1w,2021-08-25,2021-09-01,2021-09-24,,13.18,13.1,,13.0,,,1.0799999,-0.8799999952316284,1.0799999
NVDA,short_straddle_1w,2021-08-25,2021-09-01,2021-09-24,,222.43,224.46,,225.0,,,17.35,-13.789999961853027,17.35
SLV,short_straddle_1w,2021-08-25,2021-09-01,2021-09-24,,22.1,22.38,,22.0,,,1.31,-1.0800000429153442,1.31
MSFT,short_straddle_1w,2021-08-25,2021-09-01,2021-09-24,,302.35,302.69,,305.0,,,11.75,-9.550000190734863,11.75
BABA,short_straddle_1w,2021-08-25,2021-09-01,2021-09-24,,168.57,173.24,,170.0,,,16.68,-13.420000076293945,16.68
GME,short_straddle_1w,2021-08-25,2021-09-01,2021-09-24,,198.93,213.04,,215.0,,,69.649994,-56.08000183105469,69.649994
BAC,short_straddle_1w,2021-08-25,2021-09-01,2021-09-24,,42.1,41.19,,42.0,,,2.35,-2.0899999141693115,2.35
VXX,short_straddle_1w,2021-08-25,2021-09-01,2021-09-24,,26.13,24.93,,27.0,,,5.12,-4.909999847412109,5.12
XLF,short_straddle_1w,2021-08-25,2021-09-01,2021-09-24,,38.7,38.17,,38.5,,,1.62,-1.409999966621399,1.62
BA,short_straddle_1w,2021-08-25,2021-09-01,2021-09-24,,220.54,218.11,,220.0,,,15.18,-12.579999923706055,15.18
T,short_straddle_1w,2021-08-25,2021-09-01,2021-09-24,,27.47,27.16,,27.0,,,1.11,-0.8300000429153442,1.11
XLE,short_straddle_1w,2021-08-25,2021-09-01,2021-09-24,,48.78,47.7,,48.5,,,3.1999998,-2.8499999046325684,3.1999998
AAL,short_straddle_1w,2021-08-25,2021-09-01,2021-09-24,,20.07,19.62,,20.5,,,2.17,-1.850000023841858,2.17
SNAP,short_straddle_1w,2021-08-25,2021-09-01,2021-09-24,,74.88,74.35,,75.0,,,7.51,-6.730000019073486,7.51
SPCE,short_straddle_1w,2021-08-25,2021-09-01,2021-09-24,,26.35,26.87,,27.0,,,4.88,-3.940000057220459,4.88
NOK,short_straddle_1w,2021-08-25,2021-09-01,2021-09-24,,6.04,5.96,,6.0,,,0.44,-0.3400000035762787,0.44
CCL,short_straddle_1w,2021-08-25,2021-09-01,2021-09-24,,24.1,23.52,,24.0,,,2.8200002,-2.369999885559082,2.8200002
PFE,short_straddle_1w,2021-08-25,2021-09-01,2021-09-24,,47.45,45.93,,48.0,,,3.25,-2.880000114440918,3.25
BB,short_straddle_1w,2021-08-25,2021-09-01,2021-09-24,,10.72,11.66,,11.0,,,2.33,-2.1700000762939453,2.33
UBER,short_straddle_1w,2021-08-25,2021-09-01,2021-09-24,,41.58,40.53,,42.0,,,3.51,-3.2599997520446777,3.51
WFC,short_straddle_1w,2021-08-25,2021-09-01,2021-09-24,,49.24,43.48,,50.0,,,3.1,-6.659999847412109,3.1
TLRY,short_straddle_1w,2021-08-25,2021-09-01,2021-09-24,,13.55,13.57,,14.0,,,2.31,-1.909999966621399,2.31
RIOT,short_straddle_1w,2021-08-25,2021-09-01,2021-09-24,,37.69,36.51,,39.0,,,8.74,-7.489999771118164,8.74
SQQQ,short_straddle_1w,2021-08-25,2021-09-01,2021-09-24,,7.63,7.27,,7.5,,,0.8,-0.7599999904632568,0.8
DIS,short_straddle_1w,2021-08-25,2021-09-01,2021-09-24,,178.24,183.65,,180.0,,,8.53,-8.010000228881836,8.53
INTC,short_straddle_1w,2021-08-25,2021-09-01,2021-09-24,,53.83,53.68,,54.0,,,2.63,-2.120000123977661,2.63
DKNG,short_straddle_1w,2021-08-25,2021-09-01,2021-09-24,,60.07,60.3,,60.0,,,6.6,-5.25,6.6
MARA,short_straddle_1w,2021-08-25,2021-09-01,2021-09-24,,38.36,41.33,,40.0,,,9.16,-8.380000114440918,9.16
GM,short_straddle_1w,2021-08-25,2021-09-01,2021-09-24,,49.68,49.09,,50.0,,,3.45,-2.9600000381469727,3.45
XOM,short_straddle_1w,2021-08-25,2021-09-01,2021-09-24,,55.48,53.82,,56.0,,,3.32,-3.2699999809265137,3.32
PLUG,short_straddle_1w,2021-08-25,2021-09-01,2021-09-24,,26.44,26.86,,27.0,,,3.71,-3.0900001525878906,3.71
MRNA,short_straddle_1w,2021-08-25,2021-09-01,2021-09-24,,396.56,387.97,,405.0,,,59.95,-50.189998626708984,59.95
NFLX,short_straddle_1w,2021-08-25,2021-09-01,2021-09-24,,548.13,584.1,,550.0,,,28.11,-41.130001068115234,28.11
CLF,short_straddle_1w,2021-08-25,2021-09-01,2021-09-24,,24.6,24.05,,25.0,,,3.3000002,-2.8499999046325684,3.3000002
TQQQ,short_straddle_1w,2021-08-25,2021-09-01,2021-09-24,,143.92,150.81,,145.0,,,14.190001,-14.850000381469727,14.190001
FCX,short_straddle_1w,2021-08-25,2021-09-01,2021-09-24,,35.08,35.92,,35.0,,,3.3600001,-3.0299999713897705,3.3600001
LCID,short_straddle_1w,2021-08-25,2021-09-01,2021-09-24,,21.82,17.77,,22.0,,,4.2799997,-5.299999713897705,4.2799997
ROKU,short_straddle_1w,2021-08-25,2021-09-01,2021-09-24,,353.23,367.7,,355.0,,,37.88,-36.2400016784668,37.88
PYPL,short_straddle_1w,2021-08-25,2021-09-01,2021-09-24,,277.88,286.62,,280.0,,,15.5,-14.630000114440918,15.5
FUBO,short_straddle_1w,2021-08-25,2021-09-01,2021-09-24,,27.35,29.55,,28.0,,,4.55,-4.309999942779541,4.55
RKT,short_straddle_1w,2021-08-25,2021-09-01,2021-09-24,,18.05,17.39,,18.0,,,1.95,-1.5600000619888306,1.95
JPM,short_straddle_1w,2021-08-25,2021-09-01,2021-09-24,,160.92,159.67,,160.0,,,7.79,-6.380000114440918,7.79
SOFI,short_straddle_1w,2021-08-25,2021-09-01,2021-09-24,,14.89,14.61,,15.0,,,2.08,-1.7300000190734863,2.08
NCLH,short_straddle_1w,2021-08-25,2021-09-01,2021-09-24,,26.03,25.26,,26.0,,,3.0900002,-2.5199999809265137,3.0900002
