ticker,strategy,open_date,close_date,near_expiry,far_expiry,spot_at_open,spot_at_close,strike_15d_30dte,strike_50d_30dte,strike_85d_30dte,strike_50d_60dte,entry_cashflow,exit_cashflow,notional
SPX,short_straddle_hold,2024-02-29,2024-04-01,2024-04-01,,5089.41,5240.73,,5120.0,,,126.380005,-120.72998046875,126.380005
XSP,short_straddle_hold,2024-02-29,2024-04-01,2024-04-01,,508.881,524.03,,510.0,,,12.67,-14.030029296875,12.67
SPX,short_straddle_hold,2024-03-01,2024-04-01,2024-04-01,,5133.18,5240.73,,5160.0,,,124.54,-80.72998046875,124.54
SPX,long_call_butterfly_hold,2024-03-01,2024-04-01,2024-04-01,,5133.18,5240.73,5350.0,5160.0,4970.0,,-87.03,109.27001953125,87.03
SPX,long_call_calendar_30_60,2024-03-01,2024-04-01,2024-04-01,2024-04-30,5133.18,5240.73,,5160.0,,5190.0,-24.980003,28.880020141601562,146.34
SPX,long_straddle_calendar_30_60,2024-03-01,2024-04-01,2024-04-01,2024-04-30,5133.18,5240.73,,5160.0,,5190.0,-59.65,67.85002136230469,308.73
XSP,short_straddle_hold,2024-03-01,2024-04-01,2024-04-01,,513.266,524.03,,515.0,,,12.42,-9.030029296875,12.42
SPY,short_straddle_1w,2024-03-22,2024-04-01,2024-04-19,,521.87,522.11,,524.0,,,12.48,-10.280000686645508,12.48
QQQ,short_straddle_1w,2024-03-22,2024-04-01,2024-04-19,,446.44,444.56,,449.0,,,15.13,-12.399999618530273,15.13
NVDA,short_straddle_1w,2024-03-22,2024-04-01,2024-04-19,,940.7,899.11,,955.0,,,102.729996,-86.1500015258789,102.729996
TSLA,short_straddle_1w,2024-03-22,2024-04-01,2024-04-19,,170.92,173.55,,172.5,,,20.66,-18.709999084472656,20.66
IWM,short_straddle_1w,2024-03-22,2024-04-01,2024-04-19,,205.38,208.38,,207.0,,,8.37,-7.28000020980835,8.37
AAPL,short_straddle_1w,2024-03-22,2024-04-01,2024-04-19,,172.64,169.97,,172.5,,,7.8900003,-6.389999866485596,7.8900003
AMD,short_straddle_1w,2024-03-22,2024-04-01,2024-04-19,,179.62,183.39,,182.5,,,18.46,-14.319999694824219,18.46
AMZN,short_straddle_1w,2024-03-22,2024-04-01,2024-04-19,,178.94,180.43,,180.0,,,9.05,-7.529999732971191,9.05
PLTR,short_straddle_1w,2024-03-22,2024-04-01,2024-04-19,,24.07,22.79,,24.5,,,2.44,-2.4600000381469727,2.44
TLT,short_straddle_1w,2024-03-22,2024-04-01,2024-04-19,,93.93,92.48,,94.0,,,2.59,-2.4200000762939453,2.59
META,short_straddle_1w,2024-03-22,2024-04-01,2024-04-19,,509.13,490.55,,515.0,,,31.29,-31.59000015258789,31.29
MARA,short_straddle_1w,2024-03-22,2024-04-01,2024-04-19,,20.95,21.69,,22.0,,,5.74,-4.640000343322754,5.74
INTC,short_straddle_1w,2024-03-22,2024-04-01,2024-04-19,,42.5,44.33,,43.0,,,3.29,-3.059999942779541,3.29
SMCI,short_straddle_1w,2024-03-22,2024-04-01,2024-04-19,,972.25,1038.47,,1000.0,,,189.37,-154.8699951171875,189.37
MSFT,short_straddle_1w,2024-03-22,2024-04-01,2024-04-19,,428.86,423.56,,430.0,,,17.1,-14.290000915527344,17.1
SLV,short_straddle_1w,2024-03-22,2024-04-01,2024-04-19,,22.57,22.84,,22.5,,,1.06,-1.0800000429153442,1.06
GOOGL,short_straddle_1w,2024-03-22,2024-04-01,2024-04-19,,150.99,155.16,,152.5,,,7.7700005,-7.289999961853027,7.7700005
SOFI,short_straddle_1w,2024-03-22,2024-04-01,2024-04-19,,7.3,7.22,,7.5,,,0.83000004,-0.6800000071525574,0.83000004
TQQQ,short_straddle_1w,2024-03-22,2024-04-01,2024-04-19,,62.72,61.77,,63.0,,,6.25,-5.119999885559082,6.25
EEM,short_straddle_1w,2024-03-22,2024-04-01,2024-04-19,,40.83,41.14,,41.0,,,1.1800001,-1.0099999904632568,1.1800001
FXI,short_straddle_1w,2024-03-22,2024-04-01,2024-04-19,,23.68,24.43,,24.0,,,1.37,-1.1899999380111694,1.37
GME,short_straddle_1w,2024-03-22,2024-04-01,2024-04-19,,13.14,12.0,,14.5,,,4.48,-2.820000171661377,4.48
COIN,short_straddle_1w,2024-03-22,2024-04-01,2024-04-19,,255.5,253.08,,265.0,,,50.81,-41.790000915527344,50.81
SQQQ,short_straddle_1w,2024-03-22,2024-04-01,2024-04-19,,10.27,10.43,,10.5,,,1.0999999,-0.8899999856948853,1.0999999
RIVN,short_straddle_1w,2024-03-22,2024-04-01,2024-04-19,,10.84,11.07,,11.0,,,1.64,-1.4800000190734863,1.64
BABA,short_straddle_1w,2024-03-22,2024-04-01,2024-04-19,,72.22,73.41,,73.0,,,4.9700003,-3.8400001525878906,4.9700003
MU,short_straddle_1w,2024-03-22,2024-04-01,2024-04-19,,110.04,123.91,,111.0,,,8.24,-14.230000495910645,8.24
PFE,short_straddle_1w,2024-03-22,2024-04-01,2024-04-19,,27.37,27.73,,27.5,,,1.38,-1.1399999856948853,1.38
