ticker,strategy,open_date,close_date,near_expiry,far_expiry,spot_at_open,spot_at_close,strike_15d_30dte,strike_50d_30dte,strike_85d_30dte,strike_50d_60dte,entry_cashflow,exit_cashflow,notional
VIX,short_straddle_hold,2022-01-05,2022-02-02,2022-02-02,,21.591,21.9147,,23.0,,,6.27,-1.0853004455566406,6.27
VIX,short_straddle_hold,2022-01-06,2022-02-02,2022-02-02,,21.5525,21.9147,,23.0,,,6.19,-1.0853004455566406,6.19
TSLA,short_straddle_1w,2022-01-26,2022-02-02,2022-02-25,,935.17,904.893,,960.0,,,176.91,-116.3800048828125,176.91
AAPL,short_straddle_1w,2022-01-26,2022-02-02,2022-02-25,,158.99,175.43,,160.0,,,14.35,-16.96000099182129,14.35
IWM,short_straddle_1w,2022-01-26,2022-02-02,2022-02-25,,195.88,201.29,,197.0,,,14.95,-11.440000534057617,14.95
AMD,short_straddle_1w,2022-01-26,2022-02-02,2022-02-25,,110.71,122.575,,115.0,,,18.42,-15.410000801086426,18.42
NVDA,short_straddle_1w,2022-01-26,2022-02-02,2022-02-25,,228.25,251.68,,230.0,,,34.93,-35.709999084472656,34.93
TQQQ,short_straddle_1w,2022-01-26,2022-02-02,2022-02-25,,53.04,64.53,,55.0,,,12.0,-12.989999771118164,12.0
AMC,short_straddle_1w,2022-01-26,2022-02-02,2022-02-25,,16.02,15.6,,17.0,,,5.33,-3.7100000381469727,5.33
F,short_straddle_1w,2022-01-26,2022-02-02,2022-02-25,,19.875,20.6099,,20.0,,,2.87,-2.3400001525878906,2.87
BABA,short_straddle_1w,2022-01-26,2022-02-02,2022-02-25,,113.4,123.47,,115.0,,,15.55,-15.420000076293945,15.55
MSFT,short_straddle_1w,2022-01-26,2022-02-02,2022-02-25,,295.76,313.28,,295.0,,,24.490002,-23.389999389648438,24.490002
NIO,short_straddle_1w,2022-01-26,2022-02-02,2022-02-25,,22.765,23.75,,23.0,,,4.42,-3.5999999046325684,4.42
SLV,short_straddle_1w,2022-01-26,2022-02-02,2022-02-25,,21.6825,20.935,,21.5,,,1.27,-1.2000000476837158,1.27
BAC,short_straddle_1w,2022-01-26,2022-02-02,2022-02-25,,45.79,46.895,,46.0,,,3.27,-2.559999942779541,3.27
XLE,short_straddle_1w,2022-01-26,2022-02-02,2022-02-25,,65.16,68.55,,65.5,,,5.45,-4.940000057220459,5.45
SNAP,short_straddle_1w,2022-01-26,2022-02-02,2022-02-25,,28.66,32.095,,30.0,,,6.7200003,-6.970000267028809,6.7200003
NFLX,short_straddle_1w,2022-01-26,2022-02-02,2022-02-25,,359.85,429.095,,365.0,,,40.84,-69.30999755859375,40.84
GLD,short_straddle_1w,2022-01-26,2022-02-02,2022-02-25,,169.662,168.6,,170.0,,,5.23,-4.539999961853027,5.23
XOM,short_straddle_1w,2022-01-26,2022-02-02,2022-02-25,,74.17,80.715,,74.0,,,5.6400003,-7.390000343322754,5.6400003
INTC,short_straddle_1w,2022-01-26,2022-02-02,2022-02-25,,51.52,49.505,,52.0,,,5.46,-3.930000066757202,5.46
AAL,short_straddle_1w,2022-01-26,2022-02-02,2022-02-25,,16.33,17.025,,16.5,,,2.03,-1.7000000476837158,2.03
OXY,short_straddle_1w,2022-01-26,2022-02-02,2022-02-25,,37.02,39.69,,38.0,,,5.26,-4.590000152587891,5.26
SOFI,short_straddle_1w,2022-01-26,2022-02-02,2022-02-25,,12.7,12.185,,13.0,,,2.9,-2.440000057220459,2.9
T,short_straddle_1w,2022-01-26,2022-02-02,2022-02-25,,24.22,24.535,,24.5,,,1.69,-1.2100000381469727,1.69
PLTR,short_straddle_1w,2022-01-26,2022-02-02,2022-02-25,,12.86,13.305,,13.5,,,2.6599998,-2.2200000286102295,2.6599998
UBER,short_straddle_1w,2022-01-26,2022-02-02,2022-02-25,,34.82,37.155,,36.0,,,5.63,-5.180000305175781,5.63
KWEB,short_straddle_1w,2022-01-26,2022-02-02,2022-02-25,,34.87,36.65,,35.5,,,4.59,-3.9800000190734863,4.59
DIS,short_straddle_1w,2022-01-26,2022-02-02,2022-02-25,,133.09,142.695,,135.0,,,11.85,-12.479999542236328,11.85
MU,short_straddle_1w,2022-01-26,2022-02-02,2022-02-25,,81.88,84.4,,83.0,,,8.87,-6.930000305175781,8.87
PYPL,short_straddle_1w,2022-01-26,2022-02-02,2022-02-25,,156.87,132.57,,160.0,,,18.65,-28.96000099182129,18.65
COIN,short_straddle_1w,2022-01-26,2022-02-02,2022-02-25,,180.34,186.4,,185.0,,,36.620003,-28.959999084472656,36.620003
CHPT,short_straddle_1w,2022-01-26,2022-02-02,2022-02-25,,12.625,13.49,,13.0,,,2.69,-2.1500000953674316,2.69
SOXL,short_straddle_1w,2022-01-26,2022-02-02,2022-02-25,,41.84,49.08,,44.0,,,11.92,-10.449999809265137,11.92
BA,short_straddle_1w,2022-01-26,2022-02-02,2022-02-25,,194.135,208.09,,195.0,,,19.92,-19.6200008392334,19.92
MARA,short_straddle_1w,2022-01-26,2022-02-02,2022-02-25,,21.35,22.9045,,23.0,,,6.55,-5.039999961853027,6.55
JPM,short_straddle_1w,2022-01-26,2022-02-02,2022-02-25,,147.5,150.18,,150.0,,,9.33,-6.849999904632568,9.33
PFE,short_straddle_1w,2022-01-26,2022-02-02,2022-02-25,,52.83,54.0358,,53.0,,,4.74,-4.059999942779541,4.74
TLRY,short_straddle_1w,2022-01-26,2022-02-02,2022-02-25,,5.5621,5.995,,6.0,,,1.3,-1.0299999713897705,1.3
HOOD,short_straddle_1w,2022-01-26,2022-02-02,2022-02-25,,12.455,13.925,,13.0,,,3.38,-2.680000066757202,3.38
GM,short_straddle_1w,2022-01-26,2022-02-02,2022-02-25,,52.16,53.47,,53.0,,,6.1800003,-4.599999904632568,6.1800003
ET,short_straddle_1w,2022-01-26,2022-02-02,2022-02-25,,9.63,9.985,,9.5,,,0.88,-0.8199999928474426,0.88
UPST,short_straddle_1w,2022-01-26,2022-02-02,2022-02-25,,97.02,105.85,,105.0,,,30.420002,-27.889999389648438,30.420002
FCX,short_straddle_1w,2022-01-26,2022-02-02,2022-02-25,,38.44,39.49,,39.0,,,4.66,-3.5399999618530273,4.66
CLF,short_straddle_1w,2022-01-26,2022-02-02,2022-02-25,,16.29,18.8301,,17.0,,,3.0500002,-2.9700000286102295,3.0500002
CSCO,short_straddle_1w,2022-01-26,2022-02-02,2022-02-25,,55.175,56.24,,56.0,,,4.37,-3.7100000381469727,4.37
USO,short_straddle_1w,2022-01-26,2022-02-02,2022-02-25,,61.57,62.56,,62.0,,,5.48,-4.539999961853027,5.48
ROKU,short_straddle_1w,2022-01-26,2022-02-02,2022-02-25,,148.15,157.0,,155.0,,,31.04,-28.690000534057617,31.04
