ticker,strategy,open_date,close_date,near_expiry,far_expiry,spot_at_open,spot_at_close,strike_15d_30dte,strike_50d_30dte,strike_85d_30dte,strike_50d_60dte,entry_cashflow,exit_cashflow,notional
NFLX,short_straddle_1w,2022-12-27,2023-01-03,2023-01-27,,285.21,295.58,,290.0,,,43.36,-42.709999084472656,43.36
TLT,short_straddle_1w,2022-12-27,2023-01-03,2023-01-27,,100.16,101.16,,101.0,,,5.38,-4.449999809265137,5.38
EWZ,short_straddle_1w,2022-12-27,2023-01-03,2023-01-27,,27.86,25.91,,28.0,,,2.3600001,-2.7800002098083496,2.3600001
GLD,short_straddle_1w,2022-12-27,2023-01-03,2023-01-27,,168.75,170.91,,170.0,,,5.83,-5.489999771118164,5.83
BBBY,short_straddle_1w,2022-12-27,2023-01-03,2023-01-27,,2.5,2.3,,3.0,,,1.23,-1.25,1.23
INTC,short_straddle_1w,2022-12-27,2023-01-03,2023-01-27,,26.05,26.74,,26.0,,,2.67,-2.7300000190734863,2.67
AAL,short_straddle_1w,2022-12-27,2023-01-03,2023-01-27,,12.52,12.68,,12.5,,,1.53,-1.409999966621399,1.53
SOFI,short_straddle_1w,2022-12-27,2023-01-03,2023-01-27,,4.39,4.49,,4.5,,,0.69,-0.6000000238418579,0.69
T,short_straddle_1w,2022-12-27,2023-01-03,2023-01-27,,18.46,18.82,,18.5,,,1.11,-1.0699999332427979,1.11
PLTR,short_straddle_1w,2022-12-27,2023-01-03,2023-01-27,,6.0,6.37,,6.0,,,0.88,-0.8600000143051147,0.88
SQQQ,short_straddle_1w,2022-12-27,2023-01-03,2023-01-27,,55.53,55.25,,57.0,,,10.96,-9.779999732971191,10.96
UBER,short_straddle_1w,2022-12-27,2023-01-03,2023-01-27,,24.43,25.41,,25.0,,,2.95,-2.7799999713897705,2.95
GOOG,short_straddle_1w,2022-12-27,2023-01-03,2023-01-27,,88.06,89.82,,89.0,,,7.24,-6.590000152587891,7.24
CCL,short_straddle_1w,2022-12-27,2023-01-03,2023-01-27,,7.69,7.96,,8.0,,,1.29,-1.1200000047683716,1.29
KWEB,short_straddle_1w,2022-12-27,2023-01-03,2023-01-27,,31.43,31.8,,32.0,,,3.8000002,-3.570000171661377,3.8000002
VXX,short_straddle_1w,2022-12-27,2023-01-03,2023-01-27,,14.34,14.02,,14.5,,,2.1799998,-1.8499999046325684,2.1799998
DIS,short_straddle_1w,2022-12-27,2023-01-03,2023-01-27,,86.56,89.02,,87.0,,,7.25,-6.989999771118164,7.25
LCID,short_straddle_1w,2022-12-27,2023-01-03,2023-01-27,,6.25,6.17,,6.5,,,1.3199999,-1.1999999284744263,1.3199999
DKNG,short_straddle_1w,2022-12-27,2023-01-03,2023-01-27,,10.96,11.05,,11.0,,,1.87,-1.7000000476837158,1.87
PYPL,short_straddle_1w,2022-12-27,2023-01-03,2023-01-27,,68.47,74.53,,69.0,,,7.54,-8.789999961853027,7.54
GME,short_straddle_1w,2022-12-27,2023-01-03,2023-01-27,,18.2,17.48,,19.0,,,4.73,-4.199999809265137,4.73
GDX,short_straddle_1w,2022-12-27,2023-01-03,2023-01-27,,29.66,29.62,,30.0,,,2.62,-2.3899998664855957,2.62
SOXL,short_straddle_1w,2022-12-27,2023-01-03,2023-01-27,,9.36,9.36,,10.0,,,2.3400002,-2.119999885559082,2.3400002
BA,short_straddle_1w,2022-12-27,2023-01-03,2023-01-27,,189.14,194.82,,192.5,,,18.470001,-17.739999771118164,18.470001
MARA,short_straddle_1w,2022-12-27,2023-01-03,2023-01-27,,3.25,3.41,,3.5,,,1.07,-0.8799999952316284,1.07
RBLX,short_straddle_1w,2022-12-27,2023-01-03,2023-01-27,,26.27,27.66,,27.0,,,4.9700003,-4.769999980926514,4.9700003
RIVN,short_straddle_1w,2022-12-27,2023-01-03,2023-01-27,,17.71,17.23,,18.0,,,3.71,-3.190000057220459,3.71
WFC,short_straddle_1w,2022-12-27,2023-01-03,2023-01-27,,41.02,41.89,,41.0,,,3.1599998,-3.0999999046325684,3.1599998
TLRY,short_straddle_1w,2022-12-27,2023-01-03,2023-01-27,,2.63,2.76,,3.0,,,0.74,-0.6399999856948853,0.74
HOOD,short_straddle_1w,2022-12-27,2023-01-03,2023-01-27,,7.7,8.02,,8.0,,,1.38,-1.2200000286102295,1.38
WMT,short_straddle_1w,2022-12-27,2023-01-03,2023-01-27,,143.86,143.51,,145.0,,,6.3500004,-5.730000019073486,6.3500004
ET,short_straddle_1w,2022-12-27,2023-01-03,2023-01-27,,11.91,11.57,,12.0,,,0.78999996,-0.7400000095367432,0.78999996
FCX,short_straddle_1w,2022-12-27,2023-01-03,2023-01-27,,38.88,37.86,,39.0,,,4.38,-4.029999732971191,4.38
CLF,short_straddle_1w,2022-12-27,2023-01-03,2023-01-27,,17.37,16.77,,17.5,,,2.38,-2.130000114440918,2.38
CSCO,short_straddle_1w,2022-12-27,2023-01-03,2023-01-27,,47.61,47.94,,48.0,,,2.58,-2.259999990463257,2.58
TSM,short_straddle_1w,2022-12-27,2023-01-03,2023-01-27,,74.59,74.16,,75.0,,,6.59,-6.300000190734863,6.59
USO,short_straddle_1w,2022-12-27,2023-01-03,2023-01-27,,69.45,67.57,,70.0,,,6.7,-6.079999923706055,6.7
VZ,short_straddle_1w,2022-12-27,2023-01-03,2023-01-27,,39.22,40.17,,39.0,,,2.4,-2.379999876022339,2.4
ROKU,short_straddle_1w,2022-12-27,2023-01-03,2023-01-27,,39.3,40.3,,40.0,,,6.8900003,-6.360000133514404,6.8900003
ABNB,short_straddle_1w,2022-12-27,2023-01-03,2023-01-27,,83.65,84.98,,85.0,,,10.0,-8.920000076293945,10.0
AFRM,short_straddle_1w,2022-12-27,2023-01-03,2023-01-27,,8.88,9.09,,9.5,,,2.23,-1.9800000190734863,2.23
PLUG,short_straddle_1w,2022-12-27,2023-01-03,2023-01-27,,11.66,12.2,,12.0,,,2.14,-2.009999990463257,2.14
RIOT,short_straddle_1w,2022-12-27,2023-01-03,2023-01-27,,3.44,3.38,,3.5,,,0.89,-0.7300000190734863,0.89
GOLD,short_straddle_1w,2022-12-27,2023-01-03,2023-01-27,,17.8,17.81,,18.0,,,1.52,-1.3600000143051147,1.52
CCJ,short_straddle_1w,2022-12-27,2023-01-03,2023-01-27,,22.7,22.87,,23.0,,,2.4099998,-2.1100001335144043,2.4099998
JD,short_straddle_1w,2022-12-27,2023-01-03,2023-01-27,,58.78,57.66,,60.0,,,7.8,-7.170000076293945,7.8
WBD,short_straddle_1w,2022-12-27,2023-01-03,2023-01-27,,9.23,9.55,,9.5,,,1.35,-1.2400000095367432,1.35
CVNA,short_straddle_1w,2022-12-27,2023-01-03,2023-01-27,,3.71,4.59,,4.5,,,1.8900001,-1.7100000381469727,1.8900001
SPCE,short_straddle_1w,2022-12-27,2023-01-03,2023-01-27,,3.29,3.5,,3.5,,,0.74,-0.6800000071525574,0.74
SE,short_straddle_1w,2022-12-27,2023-01-03,2023-01-27,,50.08,52.73,,51.0,,,8.3,-7.869999885559082,8.3
XPEV,short_straddle_1w,2022-12-27,2023-01-03,2023-01-27,,9.82,10.14,,10.0,,,2.25,-2.0500001907348633,2.25
LVS,short_straddle_1w,2022-12-27,2023-01-03,2023-01-27,,48.34,49.25,,49.0,,,5.1,-4.690000057220459,5.1
FUBO,short_straddle_1w,2022-12-27,2023-01-03,2023-01-27,,1.69,1.67,,2.0,,,0.59,-0.5400000214576721,0.59
CGC,short_straddle_1w,2022-12-27,2023-01-03,2023-01-27,,2.09,2.31,,2.5,,,0.73,-0.5400000214576721,0.73
TTD,short_straddle_1w,2022-12-27,2023-01-03,2023-01-27,,43.97,43.91,,45.0,,,6.81,-5.989999771118164,6.81
JNJ,short_straddle_1w,2022-12-27,2023-01-03,2023-01-27,,177.55,178.11,,180.0,,,7.2,-6.730000019073486,7.2
V,short_straddle_1w,2022-12-27,2023-01-03,2023-01-27,,206.41,207.03,,210.0,,,14.28,-13.270000457763672,14.28
LABU,short_straddle_1w,2022-12-27,2023-01-03,2023-01-27,,6.04,6.63,,6.5,,,1.6099999,-1.559999942779541,1.6099999
SNDL,short_straddle_1w,2022-12-27,2023-01-03,2023-01-27,,2.04,2.09,,2.0,,,0.4,-0.36000001430511475,0.4
CRWD,short_straddle_1w,2022-12-27,2023-01-03,2023-01-27,,101.02,103.45,,105.0,,,13.06,-11.579999923706055,13.06
SPXU,short_straddle_1w,2022-12-27,2023-01-03,2023-01-27,,16.94,17.13,,17.0,,,2.51,-2.2699999809265137,2.51
QS,short_straddle_1w,2022-12-27,2023-01-03,2023-01-27,,5.21,5.37,,5.5,,,1.11,-1.0099999904632568,1.11
AGNC,short_straddle_1w,2022-12-27,2023-01-03,2023-01-27,,10.68,10.46,,10.5,,,0.76,-0.6599999666213989,0.76
PANW,short_straddle_1w,2022-12-27,2023-01-03,2023-01-27,,139.33,138.03,,140.0,,,13.04,-11.34000015258789,13.04
UUP,short_straddle_1w,2022-12-27,2023-01-03,2023-01-27,,27.96,28.12,,28.0,,,0.78999996,-0.7300000190734863,0.78999996
LUV,short_straddle_1w,2022-12-27,2023-01-03,2023-01-27,,33.88,32.39,,34.0,,,3.17,-3.130000114440918,3.17
JBLU,short_straddle_1w,2022-12-27,2023-01-03,2023-01-27,,6.37,6.46,,6.5,,,0.82,-0.75,0.82
KHC,short_straddle_1w,2022-12-27,2023-01-03,2023-01-27,,41.0,40.64,,41.0,,,1.92,-1.7200000286102295,1.92
HUT,short_straddle_1w,2022-12-27,2023-01-03,2023-01-27,,0.79,0.82,,1.0,,,0.31,-0.25999999046325684,0.31
CVE,short_straddle_1w,2022-12-27,2023-01-03,2023-01-20,,19.71,18.16,,20.0,,,1.81,-2.200000047683716,1.81
HTZ,short_straddle_1w,2022-12-27,2023-01-03,2023-01-20,,15.23,15.02,,15.0,,,1.44,-1.2200000286102295,1.44
SAVA,short_straddle_1w,2022-12-27,2023-01-03,2023-01-20,,28.69,27.76,,30.0,,,10.23,-9.15999984741211,10.23
NEE,short_straddle_1w,2022-12-27,2023-01-03,2023-01-20,,84.1,83.69,,85.0,,,4.27,-3.8400001525878906,4.27
DNA,short_straddle_1w,2022-12-27,2023-01-03,2023-01-20,,1.67,1.56,,1.5,,,0.32,-0.24000000953674316,0.32
SHEL,short_straddle_1w,2022-12-27,2023-01-03,2023-01-20,,57.89,56.22,,57.5,,,3.03,-2.8899998664855957,3.03
BBD,short_straddle_1w,2022-12-27,2023-01-03,2023-01-20,,2.75,2.55,,3.0,,,0.39999998,-0.4699999988079071,0.39999998
TIGR,short_straddle_1w,2022-12-27,2023-01-03,2023-01-20,,4.97,3.21,,5.0,,,0.64,-1.809999942779541,0.64
DNN,short_straddle_1w,2022-12-27,2023-01-03,2023-01-20,,1.15,1.12,,1.0,,,0.2,-0.1600000113248825,0.2
BEKE,short_straddle_1w,2022-12-27,2023-01-03,2023-01-20,,14.82,14.77,,15.0,,,2.03,-1.8599998950958252,2.03
VST,short_straddle_1w,2022-12-27,2023-01-03,2023-01-20,,23.68,22.27,,24.0,,,1.52,-1.96999990940094,1.52
UEC,short_straddle_1w,2022-12-27,2023-01-03,2023-01-20,,3.77,3.75,,4.0,,,0.55,-0.4399999976158142,0.55
MLCO,short_straddle_1w,2022-12-27,2023-01-03,2023-01-20,,12.04,12.11,,12.0,,,1.8299999,-1.6800000667572021,1.8299999
LAC,short_straddle_1w,2022-12-27,2023-01-03,2023-01-20,,19.48,17.77,,20.0,,,2.6100001,-2.9200000762939453,2.6100001
VIX,short_straddle_hold,2022-12-02,2023-01-04,2023-01-04,,24.2003,22.86,,25.0,,,4.41,-2.1399993896484375,4.41
VIX,long_call_calendar_30_60,2022-12-02,2023-01-04,2023-01-04,2023-02-15,24.2003,22.86,,25.0,,26.0,-0.7800001,1.559999942779541,4.5
VIX,short_straddle_hold,2022-12-05,2023-01-04,2023-01-04,,24.4643,22.86,,25.0,,,4.3900003,-2.1399993896484375,4.3900003
VIX,long_call_calendar_30_60,2022-12-05,2023-01-04,2023-01-04,2023-02-15,24.4643,22.86,,25.0,,27.0,-0.5999999,1.3700000047683716,4.58
VIX,long_straddle_calendar_30_60,2022-12-05,2023-01-04,2023-01-04,2023-02-15,24.4643,22.86,,25.0,,27.0,-2.5199997,3.890000343322754,11.300001
VIX,short_straddle_hold,2022-12-08,2023-01-04,2023-01-04,,25.3472,22.86,,26.0,,,4.32,-3.1399993896484375,4.32
VIX,long_call_calendar_30_60,2022-12-08,2023-01-04,2023-01-04,2023-02-15,25.3472,22.86,,26.0,,27.0,-0.65,1.3700000047683716,4.39
VIX,long_straddle_calendar_30_60,2022-12-08,2023-01-04,2023-01-04,2023-02-15,25.3472,22.86,,26.0,,27.0,-2.46,2.890000343322754,11.1
SPY,short_straddle_1w,2022-12-28,2023-01-04,2023-01-27,,376.63,381.39,,379.0,,,18.48,-16.420000076293945,18.48
QQQ,short_straddle_1w,2022-12-28,2023-01-04,2023-01-27,,259.85,263.69,,262.0,,,16.55,-14.779999732971191,16.55
SPX,short_straddle_1w,2022-12-28,2023-01-04,2023-01-27,,3779.68,3842.84,,3800.0,,,184.22,-164.35000610351562,184.22
TSLA,short_straddle_1w,2022-12-28,2023-01-04,2023-01-27,,111.23,112.47,,115.0,,,24.26,-19.40999984741211,24.26
AAPL,short_straddle_1w,2022-12-28,2023-01-04,2023-01-27,,126.0,125.33,,127.0,,,11.68,-9.59000015258789,11.68
AMZN,short_straddle_1w,2022-12-28,2023-01-04,2023-01-27,,81.93,84.56,,83.0,,,8.39,-7.599999904632568,8.39
IWM,short_straddle_1w,2022-12-28,2023-01-04,2023-01-27,,170.54,174.75,,172.0,,,9.74,-9.079999923706055,9.74
AMD,short_straddle_1w,2022-12-28,2023-01-04,2023-01-27,,62.44,64.2,,63.0,,,7.7000003,-6.829999923706055,7.7000003
NVDA,short_straddle_1w,2022-12-28,2023-01-04,2023-01-27,,140.04,145.98,,143.0,,,18.66,-16.65999984741211,18.66
META,short_straddle_1w,2022-12-28,2023-01-04,2023-01-27,,115.84,126.6,,117.0,,,13.15,-15.109999656677246,13.15
TQQQ,short_straddle_1w,2022-12-28,2023-01-04,2023-01-27,,16.12,16.77,,16.5,,,3.03,-2.740000009536743,3.03
AMC,short_straddle_1w,2022-12-28,2023-01-04,2023-01-27,,3.87,4.08,,4.0,,,1.4699999,-1.190000057220459,1.4699999
F,short_straddle_1w,2022-12-28,2023-01-04,2023-01-27,,10.95,11.91,,11.0,,,1.0799999,-1.309999942779541,1.0799999
BABA,short_straddle_1w,2022-12-28,2023-01-04,2023-01-27,,87.38,103.46,,89.0,,,10.79,-17.34000015258789,10.79
MSFT,short_straddle_1w,2022-12-28,2023-01-04,2023-01-27,,234.61,226.71,,235.0,,,19.119999,-18.119998931884766,19.119999
NIO,short_straddle_1w,2022-12-28,2023-01-04,2023-01-27,,9.82,10.59,,10.0,,,1.98,-1.840000033378601,1.98
SLV,short_straddle_1w,2022-12-28,2023-01-04,2023-01-27,,21.62,21.8,,22.0,,,1.5,-1.4199999570846558,1.5
BAC,short_straddle_1w,2022-12-28,2023-01-04,2023-01-27,,32.75,34.03,,33.0,,,2.4299998,-2.559999942779541,2.4299998
XLF,short_straddle_1w,2022-12-28,2023-01-04,2023-01-27,,33.84,34.72,,34.0,,,1.8,-1.7899999618530273,1.8
GOOGL,short_straddle_1w,2022-12-28,2023-01-04,2023-01-27,,86.02,87.37,,87.0,,,7.0699997,-6.329999923706055,7.0699997
PBR,short_straddle_1w,2022-12-28,2023-01-04,2023-01-27,,10.86,9.68,,11.0,,,1.25,-1.590000033378601,1.25
SNAP,short_straddle_1w,2022-12-28,2023-01-04,2023-01-27,,8.5,9.2,,8.5,,,1.44,-1.440000057220459,1.44
NFLX,short_straddle_1w,2022-12-28,2023-01-04,2023-01-27,,276.44,307.89,,285.0,,,43.1,-47.06999969482422,43.1
TLT,short_straddle_1w,2022-12-28,2023-01-04,2023-01-27,,99.63,102.81,,100.0,,,5.26,-5.119999885559082,5.26
GLD,short_straddle_1w,2022-12-28,2023-01-04,2023-01-27,,167.82,172.41,,169.0,,,5.6,-6.220000267028809,5.6
XOM,short_straddle_1w,2022-12-28,2023-01-04,2023-01-27,,108.03,106.03,,109.0,,,7.38,-6.909999847412109,7.38
ARKK,short_straddle_1w,2022-12-28,2023-01-04,2023-01-27,,29.63,31.52,,30.0,,,3.8899999,-3.680000066757202,3.8899999
BBBY,short_straddle_1w,2022-12-28,2023-01-04,2023-01-27,,2.38,2.38,,3.0,,,1.28,-1.2300000190734863,1.28
INTC,short_straddle_1w,2022-12-28,2023-01-04,2023-01-27,,25.54,27.49,,26.0,,,2.65,-2.9800000190734863,2.65
AAL,short_straddle_1w,2022-12-28,2023-01-04,2023-01-27,,12.27,13.5,,12.5,,,1.51,-1.6800000667572021,1.51
OXY,short_straddle_1w,2022-12-28,2023-01-04,2023-01-27,,61.92,60.75,,63.0,,,6.06,-5.380000114440918,6.06
SOFI,short_straddle_1w,2022-12-28,2023-01-04,2023-01-27,,4.38,4.71,,4.5,,,0.66999996,-0.6299999952316284,0.66999996
T,short_straddle_1w,2022-12-28,2023-01-04,2023-01-27,,18.2,19.06,,18.0,,,1.13,-1.3600000143051147,1.13
PLTR,short_straddle_1w,2022-12-28,2023-01-04,2023-01-27,,6.04,6.54,,6.0,,,0.87,-0.9000000357627869,0.87
UBER,short_straddle_1w,2022-12-28,2023-01-04,2023-01-27,,24.51,25.59,,25.0,,,2.96,-2.6599998474121094,2.96
CCL,short_straddle_1w,2022-12-28,2023-01-04,2023-01-27,,7.66,8.66,,8.0,,,1.3,-1.309999942779541,1.3
KWEB,short_straddle_1w,2022-12-28,2023-01-04,2023-01-27,,29.99,34.38,,30.5,,,3.62,-5.0,3.62
LCID,short_straddle_1w,2022-12-28,2023-01-04,2023-01-27,,6.42,6.47,,6.5,,,1.32,-1.119999885559082,1.32
C,short_straddle_1w,2022-12-28,2023-01-04,2023-01-27,,44.58,46.7,,45.0,,,3.46,-3.799999952316284,3.46
MU,short_straddle_1w,2022-12-28,2023-01-04,2023-01-27,,49.09,53.7,,50.0,,,4.9700003,-5.75,4.9700003
DKNG,short_straddle_1w,2022-12-28,2023-01-04,2023-01-27,,11.07,11.61,,11.5,,,1.92,-1.649999976158142,1.92
SHOP,short_straddle_1w,2022-12-28,2023-01-04,2023-01-27,,32.66,37.25,,33.0,,,5.2200003,-6.099999904632568,5.2200003
GME,short_straddle_1w,2022-12-28,2023-01-04,2023-01-27,,17.84,17.16,,18.0,,,4.42,-3.7699999809265137,4.42
COIN,short_straddle_1w,2022-12-28,2023-01-04,2023-01-27,,32.47,37.15,,34.0,,,7.6400003,-7.619999885559082,7.6400003
GDX,short_straddle_1w,2022-12-28,2023-01-04,2023-01-27,,28.7,30.91,,29.0,,,2.52,-2.890000104904175,2.52
SOXL,short_straddle_1w,2022-12-28,2023-01-04,2023-01-27,,8.82,9.89,,9.5,,,2.29,-2.069999933242798,2.29
BA,short_straddle_1w,2022-12-28,2023-01-04,2023-01-27,,188.65,202.52,,190.0,,,18.16,-20.559999465942383,18.16
MARA,short_straddle_1w,2022-12-28,2023-01-04,2023-01-27,,3.15,4.19,,3.5,,,1.0600001,-1.1800000667572021,1.0600001
PFE,short_straddle_1w,2022-12-28,2023-01-04,2023-01-27,,50.75,49.89,,51.0,,,2.94,-2.740000009536743,2.94
RIVN,short_straddle_1w,2022-12-28,2023-01-04,2023-01-27,,17.73,17.55,,18.0,,,3.6399999,-3.0299999713897705,3.6399999
WFC,short_straddle_1w,2022-12-28,2023-01-04,2023-01-27,,41.16,42.45,,41.0,,,3.17,-3.2800002098083496,3.17
TLRY,short_straddle_1w,2022-12-28,2023-01-04,2023-01-27,,2.55,2.92,,2.5,,,0.55,-0.6100000143051147,0.55
HOOD,short_straddle_1w,2022-12-28,2023-01-04,2023-01-27,,7.69,8.27,,8.0,,,1.3399999,-1.2699999809265137,1.3399999
GM,short_straddle_1w,2022-12-28,2023-01-04,2023-01-27,,32.59,34.48,,33.0,,,3.1399999,-3.109999895095825,3.1399999
BITO,short_straddle_1w,2022-12-28,2023-01-04,2023-01-27,,10.34,10.57,,10.5,,,1.31,-0.9199999570846558,1.31
ET,short_straddle_1w,2022-12-28,2023-01-04,2023-01-27,,11.66,11.64,,12.0,,,0.82000005,-0.7299999594688416,0.82000005
CLF,short_straddle_1w,2022-12-28,2023-01-04,2023-01-27,,16.16,17.12,,16.5,,,2.31,-2.0799999237060547,2.31
VZ,short_straddle_1w,2022-12-28,2023-01-04,2023-01-27,,38.8,40.95,,39.0,,,2.4299998,-2.6999998092651367,2.4299998
ROKU,short_straddle_1w,2022-12-28,2023-01-04,2023-01-27,,38.64,41.91,,40.0,,,6.8100004,-6.659999847412109,6.8100004
PINS,short_straddle_1w,2022-12-28,2023-01-04,2023-01-27,,22.93,23.51,,23.5,,,3.15,-2.7699999809265137,3.15
AFRM,short_straddle_1w,2022-12-28,2023-01-04,2023-01-27,,9.07,9.79,,9.5,,,2.19,-2.0399999618530273,2.19
RIOT,short_straddle_1w,2022-12-28,2023-01-04,2023-01-27,,3.29,3.84,,3.5,,,0.87,-0.8299999833106995,0.87
GOLD,short_straddle_1w,2022-12-28,2023-01-04,2023-01-27,,17.2,18.88,,17.5,,,1.47,-1.850000023841858,1.47
NCLH,short_straddle_1w,2022-12-28,2023-01-04,2023-01-27,,12.11,12.36,,12.5,,,1.78,-1.5,1.78
SBUX,short_straddle_1w,2022-12-28,2023-01-04,2023-01-27,,98.63,103.9,,99.0,,,6.48,-7.430000305175781,6.48
WBD,short_straddle_1w,2022-12-28,2023-01-04,2023-01-27,,8.91,10.27,,9.0,,,1.3299999,-1.7000000476837158,1.3299999
CVNA,short_straddle_1w,2022-12-28,2023-01-04,2023-01-27,,3.88,5.01,,4.5,,,1.79,-1.75,1.79
CRM,short_straddle_1w,2022-12-28,2023-01-04,2023-01-27,,128.34,138.84,,130.0,,,11.73,-13.529999732971191,11.73
NKE,short_straddle_1w,2022-12-28,2023-01-04,2023-01-27,,115.06,120.59,,116.0,,,8.46,-8.769999504089355,8.46
RIG,short_straddle_1w,2022-12-28,2023-01-04,2023-01-27,,4.54,4.25,,4.5,,,0.7,-0.6100000143051147,0.7
XPEV,short_straddle_1w,2022-12-28,2023-01-04,2023-01-27,,9.43,11.64,,9.5,,,2.1399999,-2.8400001525878906,2.1399999
CGC,short_straddle_1w,2022-12-28,2023-01-04,2023-01-27,,2.19,2.49,,2.5,,,0.69,-0.5399999618530273,0.69
TTD,short_straddle_1w,2022-12-28,2023-01-04,2023-01-27,,43.09,44.0,,44.0,,,6.6400003,-5.859999656677246,6.6400003
JNJ,short_straddle_1w,2022-12-28,2023-01-04,2023-01-27,,176.74,179.37,,180.0,,,7.26,-6.400000095367432,7.26
LABU,short_straddle_1w,2022-12-28,2023-01-04,2023-01-27,,6.11,7.01,,6.5,,,1.65,-1.5899999141693115,1.65
SNDL,short_straddle_1w,2022-12-28,2023-01-04,2023-01-27,,1.98,2.17,,2.0,,,0.39999998,-0.3399999737739563,0.39999998
TEVA,short_straddle_1w,2022-12-28,2023-01-04,2023-01-27,,9.14,10.07,,9.0,,,0.85,-1.3899999856948853,0.85
NEM,short_straddle_1w,2022-12-28,2023-01-04,2023-01-27,,47.27,51.45,,48.0,,,3.9,-4.840000152587891,3.9
FDX,short_straddle_1w,2022-12-28,2023-01-04,2023-01-27,,173.19,181.15,,175.0,,,13.18,-12.920000076293945,13.18
AGNC,short_straddle_1w,2022-12-28,2023-01-04,2023-01-27,,10.36,10.59,,10.5,,,0.73,-0.6399999856948853,0.73
FSLR,short_straddle_1w,2022-12-28,2023-01-04,2023-01-27,,146.28,145.25,,149.0,,,18.220001,-14.600000381469727,18.220001
PANW,short_straddle_1w,2022-12-28,2023-01-04,2023-01-27,,137.25,137.69,,140.0,,,12.65,-11.120000839233398,12.65
KR,short_straddle_1w,2022-12-28,2023-01-04,2023-01-27,,44.64,44.88,,45.0,,,2.69,-2.359999895095825,2.69
LUV,short_straddle_1w,2022-12-28,2023-01-04,2023-01-27,,32.25,33.59,,32.0,,,3.1,-3.0799999237060547,3.1
KHC,short_straddle_1w,2022-12-28,2023-01-04,2023-01-27,,40.47,41.09,,41.0,,,1.91,-1.7100000381469727,1.91
AG,short_straddle_1w,2022-12-28,2023-01-04,2023-01-27,,8.54,8.84,,8.5,,,1.06,-1.0099999904632568,1.06
TXN,short_straddle_1w,2022-12-28,2023-01-04,2023-01-27,,161.07,167.89,,160.0,,,13.17,-14.260000228881836,13.17
