ticker,strategy,open_date,close_date,near_expiry,far_expiry,spot_at_open,spot_at_close,strike_15d_30dte,strike_50d_30dte,strike_85d_30dte,strike_50d_60dte,entry_cashflow,exit_cashflow,notional
SPX,short_straddle_hold,2024-08-02,2024-09-03,2024-09-03,,5351.55,5515.12,,5360.0,,,236.35,-155.1201171875,236.35
XSP,short_straddle_hold,2024-08-02,2024-09-03,2024-09-03,,535.037,552.537,,535.0,,,23.8,-17.5369873046875,23.8
SPY,short_straddle_1w,2024-08-26,2024-09-03,2024-09-27,,560.26,550.55,,562.0,,,16.83,-18.420000076293945,16.83
QQQ,short_straddle_1w,2024-08-26,2024-09-03,2024-09-27,,474.69,460.45,,477.0,,,21.810001,-22.829999923706055,21.810001
NVDA,short_straddle_1w,2024-08-26,2024-09-03,2024-09-27,,126.27,107.94,,130.0,,,21.619999,-23.440000534057617,21.619999
TSLA,short_straddle_1w,2024-08-26,2024-09-03,2024-09-27,,212.44,210.21,,215.0,,,24.16,-22.170000076293945,24.16
IWM,short_straddle_1w,2024-08-26,2024-09-03,2024-09-27,,220.65,213.31,,222.0,,,11.440001,-12.649999618530273,11.440001
AAPL,short_straddle_1w,2024-08-26,2024-09-03,2024-09-27,,226.6,221.8,,230.0,,,12.04,-13.320000648498535,12.04
VIX,short_straddle_1w,2024-08-26,2024-09-03,2024-09-25,,16.6125,21.62,,17.0,,,3.81,-3.7799997329711914,3.81
AMD,short_straddle_1w,2024-08-26,2024-09-03,2024-09-27,,149.76,136.88,,150.0,,,17.119999,-17.34000015258789,17.119999
AMZN,short_straddle_1w,2024-08-26,2024-09-03,2024-09-27,,175.25,175.91,,175.0,,,10.83,-10.510000228881836,10.83
PLTR,short_straddle_1w,2024-08-26,2024-09-03,2024-09-27,,30.86,30.27,,31.0,,,3.53,-3.2800002098083496,3.53
TLT,short_straddle_1w,2024-08-26,2024-09-03,2024-09-27,,98.23,97.75,,98.5,,,3.35,-3.1100001335144043,3.35
META,short_straddle_1w,2024-08-26,2024-09-03,2024-09-27,,519.75,510.0,,525.0,,,36.39,-33.83000183105469,36.39
