ticker,strategy,open_date,close_date,near_expiry,far_expiry,spot_at_open,spot_at_close,strike_15d_30dte,strike_50d_30dte,strike_85d_30dte,strike_50d_60dte,entry_cashflow,exit_cashflow,notional
VIX,short_straddle_hold,2023-01-27,2023-03-01,2023-03-01,,20.9937,20.81,,22.0,,,4.07,-1.1900005340576172,4.07
VIX,long_call_calendar_30_60,2023-01-27,2023-03-01,2023-03-01,2023-03-22,20.9937,20.81,,22.0,,21.0,-0.4899999,1.5099999904632568,3.65
VIX,long_straddle_calendar_30_60,2023-01-27,2023-03-01,2023-03-01,2023-03-22,20.9937,20.81,,22.0,,21.0,-0.51999974,1.859999418258667,8.66
VIX,short_straddle_hold,2023-01-30,2023-03-01,2023-03-01,,21.4475,20.81,,22.0,,,3.8700001,-1.1900005340576172,3.8700001
VIX,long_call_calendar_30_60,2023-01-30,2023-03-01,2023-03-01,2023-03-22,21.4475,20.81,,22.0,,22.0,-0.21999991,1.2100000381469727,3.62
VIX,long_straddle_calendar_30_60,2023-01-30,2023-03-01,2023-03-01,2023-03-22,21.4475,20.81,,22.0,,22.0,-1.1299998,2.2599995136260986,8.87
VIX,short_straddle_hold,2023-01-31,2023-03-01,2023-03-01,,21.1163,20.81,,22.0,,,4.04,-1.1900005340576172,4.04
VIX,long_call_calendar_30_60,2023-01-31,2023-03-01,2023-03-01,2023-03-22,21.1163,20.81,,22.0,,21.0,-0.44999993,1.5099999904632568,3.67
VIX,long_straddle_calendar_30_60,2023-01-31,2023-03-01,2023-03-01,2023-03-22,21.1163,20.81,,22.0,,21.0,-0.5999999,1.859999418258667,8.68
VIX,short_straddle_hold,2023-02-01,2023-03-01,2023-03-01,,20.3022,20.81,,21.0,,,3.48,-0.1900005340576172,3.48
VIX,long_call_calendar_30_60,2023-02-01,2023-03-01,2023-03-01,2023-03-22,20.3022,20.81,,21.0,,21.0,-0.23999989,1.5099999904632568,3.12
VIX,long_straddle_calendar_30_60,2023-02-01,2023-03-01,2023-03-01,2023-03-22,20.3022,20.81,,21.0,,21.0,-1.0399998,2.859999418258667,8.0
SPY,short_straddle_1w,2023-02-22,2023-03-01,2023-03-24,,397.25,395.17,,398.0,,,19.0,-15.960000038146973,19.0
QQQ,short_straddle_1w,2023-02-22,2023-03-01,2023-03-24,,293.1,291.38,,295.0,,,18.189999,-15.489999771118164,18.189999
TSLA,short_straddle_1w,2023-02-22,2023-03-01,2023-03-24,,199.19,202.93,,205.0,,,33.18,-27.380001068115234,33.18
IWM,short_straddle_1w,2023-02-22,2023-03-01,2023-03-24,,187.38,188.5,,188.0,,,10.71,-9.229999542236328,10.71
NVDA,short_straddle_1w,2023-02-22,2023-03-01,2023-03-24,,206.64,227.79,,210.0,,,28.16,-28.610000610351562,28.16
AAPL,short_straddle_1w,2023-02-22,2023-03-01,2023-03-24,,148.28,145.63,,149.0,,,10.17,-8.610000610351562,10.17
VIX,short_straddle_1w,2023-02-22,2023-03-01,2023-03-22,,22.2991,20.81,,23.0,,,4.58,-3.9800000190734863,4.58
AMD,short_straddle_1w,2023-02-22,2023-03-01,2023-03-24,,76.19,78.34,,77.0,,,8.59,-7.630000114440918,8.59
MSFT,short_straddle_1w,2023-02-22,2023-03-01,2023-03-24,,250.73,246.88,,255.0,,,17.35,-15.300000190734863,17.35
META,short_straddle_1w,2023-02-22,2023-03-01,2023-03-24,,170.99,174.3,,172.5,,,16.279999,-14.350000381469727,16.279999
AMC,short_straddle_1w,2023-02-22,2023-03-01,2023-03-24,,6.24,6.55,,6.0,,,3.6399999,-1.9300000667572021,3.6399999
GOOGL,short_straddle_1w,2023-02-22,2023-03-01,2023-03-24,,91.55,90.35,,92.0,,,7.3,-6.069999694824219,7.3
EEM,short_straddle_1w,2023-02-22,2023-03-01,2023-03-24,,38.91,39.06,,39.0,,,1.77,-1.4900000095367432,1.77
TQQQ,short_straddle_1w,2023-02-22,2023-03-01,2023-03-24,,22.12,21.63,,22.5,,,4.04,-3.440000057220459,4.04
BAC,short_straddle_1w,2023-02-22,2023-03-01,2023-03-24,,34.14,34.19,,34.0,,,1.99,-1.6500000953674316,1.99
PLTR,short_straddle_1w,2023-02-22,2023-03-01,2023-03-24,,8.34,7.74,,8.5,,,1.16,-1.1100000143051147,1.16
INTC,short_straddle_1w,2023-02-22,2023-03-01,2023-03-24,,25.39,25.3,,26.0,,,2.16,-1.8799999952316284,2.16
MARA,short_straddle_1w,2023-02-22,2023-03-01,2023-03-24,,7.13,6.51,,7.5,,,2.54,-2.1399998664855957,2.54
NIO,short_straddle_1w,2023-02-22,2023-03-01,2023-03-24,,10.09,8.88,,10.5,,,1.9300001,-1.940000057220459,1.9300001
F,short_straddle_1w,2023-02-22,2023-03-01,2023-03-24,,12.16,12.34,,12.35,,,1.05,-0.9600000381469727,1.05
SOFI,short_straddle_1w,2023-02-22,2023-03-01,2023-03-24,,6.51,6.47,,6.5,,,0.93,-0.7100000381469727,0.93
DIS,short_straddle_1w,2023-02-22,2023-03-01,2023-03-24,,101.31,98.77,,102.0,,,7.08,-6.380000114440918,7.08
GLD,short_straddle_1w,2023-02-22,2023-03-01,2023-03-24,,169.66,170.88,,170.5,,,5.6000004,-4.730000019073486,5.6000004
PYPL,short_straddle_1w,2023-02-22,2023-03-01,2023-03-24,,75.07,73.76,,76.0,,,7.08,-5.949999809265137,7.08
C,short_straddle_1w,2023-02-22,2023-03-01,2023-03-24,,49.81,51.48,,50.0,,,3.02,-3.009999990463257,3.02
SNAP,short_straddle_1w,2023-02-22,2023-03-01,2023-03-24,,9.91,10.11,,10.0,,,1.4100001,-1.25,1.4100001
UVXY,short_straddle_1w,2023-02-22,2023-03-01,2023-03-24,,5.5,5.04,,6.0,,,1.6500001,-1.4800000190734863,1.6500001
GDX,short_straddle_1w,2023-02-22,2023-03-01,2023-03-24,,27.38,28.23,,27.5,,,2.16,-2.009999990463257,2.16
SOXL,short_straddle_1w,2023-02-22,2023-03-01,2023-03-24,,13.57,14.73,,14.0,,,3.3000002,-3.0299999713897705,3.3000002
RIOT,short_straddle_1w,2023-02-22,2023-03-01,2023-03-24,,6.34,6.13,,6.5,,,1.73,-1.440000057220459,1.73
XOM,short_straddle_1w,2023-02-22,2023-03-01,2023-03-24,,109.28,111.2,,110.0,,,7.33,-6.279999732971191,7.33
SHOP,short_straddle_1w,2023-02-22,2023-03-01,2023-03-24,,42.09,40.23,,43.0,,,5.88,-5.199999809265137,5.88
CCL,short_straddle_1w,2023-02-22,2023-03-01,2023-03-24,,11.02,10.59,,11.0,,,1.48,-1.2300000190734863,1.48
BA,short_straddle_1w,2023-02-22,2023-03-01,2023-03-24,,204.81,204.57,,205.0,,,15.619999,-12.819999694824219,15.619999
T,short_straddle_1w,2023-02-22,2023-03-01,2023-03-24,,19.3,18.7,,19.5,,,0.95000005,-1.0099999904632568,0.95000005
JPM,short_straddle_1w,2023-02-22,2023-03-01,2023-03-24,,137.84,142.63,,139.0,,,7.59,-7.429999828338623,7.59
CHPT,short_straddle_1w,2023-02-22,2023-03-01,2023-03-24,,11.32,11.14,,11.5,,,2.15,-1.9299999475479126,2.15
AFRM,short_straddle_1w,2023-02-22,2023-03-01,2023-03-24,,13.43,12.54,,14.0,,,3.25,-2.950000047683716,3.25
MU,short_straddle_1w,2023-02-22,2023-03-01,2023-03-24,,56.91,57.5,,58.0,,,5.42,-4.800000190734863,5.42
BBBY,short_straddle_1w,2023-02-22,2023-03-01,2023-03-24,,1.62,1.54,,2.0,,,0.96000004,-0.9100000262260437,0.96000004
GM,short_straddle_1w,2023-02-22,2023-03-01,2023-03-24,,40.7,38.81,,41.0,,,3.24,-3.319999933242798,3.24
UNG,short_straddle_1w,2023-02-22,2023-03-01,2023-03-24,,7.54,9.34,,8.0,,,1.5999999,-1.8000000715255737,1.5999999
PLUG,short_straddle_1w,2023-02-22,2023-03-01,2023-03-24,,14.52,14.29,,15.0,,,2.71,-2.429999828338623,2.71
HOOD,short_straddle_1w,2023-02-22,2023-03-01,2023-03-24,,9.91,9.73,,10.0,,,1.3299999,-1.090000033378601,1.3299999
JNJ,short_straddle_1w,2023-02-22,2023-03-01,2023-03-24,,157.72,152.54,,160.0,,,5.98,-8.0,5.98
VXX,short_straddle_1w,2023-02-22,2023-03-01,2023-03-24,,12.3,11.63,,12.5,,,2.19,-1.8700000047683716,2.19
VZ,short_straddle_1w,2023-02-22,2023-03-01,2023-03-24,,39.09,38.36,,39.0,,,1.98,-1.690000057220459,1.98
RUT,short_straddle_1w,2023-02-22,2023-03-01,2023-03-24,,1885.03,1895.5,,1900.0,,,105.64,-90.72000122070312,105.64
TLRY,short_straddle_1w,2023-02-22,2023-03-01,2023-03-24,,2.81,2.75,,3.0,,,0.52,-0.48000001907348633,0.52
CSCO,short_straddle_1w,2023-02-22,2023-03-01,2023-03-24,,49.09,48.28,,49.0,,,2.7,-2.2100000381469727,2.7
WBD,short_straddle_1w,2023-02-22,2023-03-01,2023-03-24,,15.29,15.04,,15.5,,,2.3000002,-1.7100000381469727,2.3000002
CVX,short_straddle_1w,2023-02-22,2023-03-01,2023-03-24,,159.86,162.36,,160.0,,,9.940001,-8.579999923706055,9.940001
