ticker,strategy,open_date,close_date,near_expiry,far_expiry,spot_at_open,spot_at_close,strike_15d_30dte,strike_50d_30dte,strike_85d_30dte,strike_50d_60dte,entry_cashflow,exit_cashflow,notional
SPX,short_straddle_hold,2025-05-02,2025-06-02,2025-06-02,,5695.2,5929.6,,5700.0,,,239.98001,-229.60009765625,239.98001
SPX,long_call_calendar_30_60,2025-05-02,2025-06-02,2025-06-02,2025-06-30,5695.2,5929.6,,5700.0,,5725.0,-46.629997,30.83990478515625,282.37
SPX,long_straddle_calendar_30_60,2025-05-02,2025-06-02,2025-06-02,2025-06-30,5695.2,5929.6,,5700.0,,5725.0,-101.16998,72.01990509033203,581.13
VIX,short_straddle_hold,2025-05-02,2025-06-03,2025-06-03,,23.0,18.01,,24.0,,,4.93,-5.989999771118164,4.93
VIX,long_call_calendar_30_60,2025-05-02,2025-06-03,2025-06-03,2025-07-16,23.0,18.01,,24.0,,24.0,-0.93999994,1.5499999523162842,4.68
VIX,short_straddle_hold,2025-05-05,2025-06-03,2025-06-03,,22.865,18.01,,24.0,,,5.05,-5.989999771118164,5.05
VIX,long_call_calendar_30_60,2025-05-05,2025-06-03,2025-06-03,2025-07-16,22.865,18.01,,24.0,,24.0,-0.8699999,1.5499999523162842,4.77
VIX,short_straddle_hold,2025-05-06,2025-06-03,2025-06-03,,23.785,18.01,,25.0,,,5.45,-6.989999771118164,5.45
VIX,long_call_calendar_30_60,2025-05-06,2025-06-03,2025-06-03,2025-07-16,23.785,18.01,,25.0,,25.0,-0.77,1.399999976158142,4.95
VIX,long_straddle_calendar_30_60,2025-05-06,2025-06-03,2025-06-03,2025-07-16,23.785,18.01,,25.0,,25.0,-2.22,0.1900005340576172,13.119999
VIX,short_straddle_hold,2025-05-07,2025-06-03,2025-06-03,,23.34,18.01,,24.0,,,4.89,-5.989999771118164,4.89
VIX,long_call_calendar_30_60,2025-05-07,2025-06-03,2025-06-03,2025-07-16,23.34,18.01,,24.0,,25.0,-0.59000015,1.399999976158142,4.81
VIX,long_straddle_calendar_30_60,2025-05-07,2025-06-03,2025-06-03,2025-07-16,23.34,18.01,,24.0,,25.0,-2.7,1.1900005340576172,12.48
SPY,short_straddle_1w,2025-05-27,2025-06-03,2025-06-27,,590.25,595.95,,592.0,,,21.380001,-18.8799991607666,21.380001
QQQ,short_straddle_1w,2025-05-27,2025-06-03,2025-06-27,,520.37,527.06,,523.0,,,24.009998,-20.809999465942383,24.009998
NVDA,short_straddle_1w,2025-05-27,2025-06-03,2025-06-27,,135.01,141.2,,137.0,,,15.379999,-11.119999885559082,15.379999
TSLA,short_straddle_1w,2025-05-27,2025-06-03,2025-06-27,,360.55,344.85,,370.0,,,54.57,-48.02000045776367,54.57
IWM,short_straddle_1w,2025-05-27,2025-06-03,2025-06-27,,207.39,208.86,,208.0,,,10.13,-9.34000015258789,10.13
AAPL,short_straddle_1w,2025-05-27,2025-06-03,2025-06-27,,200.27,203.14,,200.0,,,14.37,-12.09000015258789,14.37
PLTR,short_straddle_1w,2025-05-27,2025-06-03,2025-06-27,,122.72,133.43,,125.0,,,17.1,-17.010000228881836,17.1
AMD,short_straddle_1w,2025-05-27,2025-06-03,2025-06-27,,114.05,116.66,,115.0,,,11.799999,-9.989999771118164,11.799999
AMZN,short_straddle_1w,2025-05-27,2025-06-03,2025-06-27,,205.5,205.42,,205.0,,,13.860001,-11.869999885559082,13.860001
MSTR,short_straddle_1w,2025-05-27,2025-06-03,2025-06-27,,371.08,387.73,,380.0,,,58.260002,-43.22999954223633,58.260002
SLV,short_straddle_1w,2025-05-27,2025-06-03,2025-06-27,,30.23,31.45,,30.5,,,1.8399999,-1.9600000381469727,1.8399999
INTC,short_straddle_1w,2025-05-27,2025-06-03,2025-06-27,,20.45,20.27,,20.5,,,2.05,-1.7400000095367432,2.05
META,short_straddle_1w,2025-05-27,2025-06-03,2025-06-27,,640.98,667.5,,645.0,,,45.21,-44.790000915527344,45.21
GOOGL,short_straddle_1w,2025-05-27,2025-06-03,2025-06-27,,172.95,166.52,,175.0,,,11.780001,-11.690000534057617,11.780001
SMCI,short_straddle_1w,2025-05-27,2025-06-03,2025-06-27,,41.63,42.92,,43.0,,,7.84,-6.149999618530273,7.84
SOFI,short_straddle_1w,2025-05-27,2025-06-03,2025-06-27,,13.32,13.66,,13.5,,,1.67,-1.3899999856948853,1.67
HOOD,short_straddle_1w,2025-05-27,2025-06-03,2025-06-27,,65.72,72.02,,67.0,,,10.21,-10.550000190734863,10.21
MARA,short_straddle_1w,2025-05-27,2025-06-03,2025-06-27,,16.26,15.43,,17.0,,,3.1599998,-2.6599998474121094,3.1599998
MSFT,short_straddle_1w,2025-05-27,2025-06-03,2025-06-27,,459.56,462.93,,460.0,,,20.94,-16.799999237060547,20.94
TQQQ,short_straddle_1w,2025-05-27,2025-06-03,2025-06-27,,70.63,73.19,,72.0,,,9.49,-8.279999732971191,9.49
AVGO,short_straddle_1w,2025-05-27,2025-06-03,2025-06-27,,234.7,255.77,,240.0,,,28.44,-29.170000076293945,28.44
SOXL,short_straddle_1w,2025-05-27,2025-06-03,2025-06-27,,17.13,18.23,,18.0,,,4.01,-3.309999942779541,4.01
GOOG,short_straddle_1w,2025-05-27,2025-06-03,2025-06-27,,174.02,168.04,,175.0,,,11.68,-10.949999809265137,11.68
CRWV,short_straddle_1w,2025-05-27,2025-06-03,2025-06-27,,122.82,149.25,,130.0,,,41.84,-42.55999755859375,41.84
BYND,short_straddle_1w,2025-05-27,2025-06-03,2025-06-27,,3.16,3.17,,3.5,,,0.65,-0.6600000262260437,0.65
TSLL,short_straddle_1w,2025-05-27,2025-06-03,2025-06-27,,16.27,14.8,,17.0,,,4.85,-4.210000038146973,4.85
MU,short_straddle_1w,2025-05-27,2025-06-03,2025-06-27,,95.88,102.21,,98.0,,,13.780001,-13.4399995803833,13.780001
NIO,short_straddle_1w,2025-05-27,2025-06-03,2025-06-27,,3.67,3.55,,4.0,,,0.67,-0.6100000143051147,0.67
