ticker,strategy,open_date,close_date,near_expiry,far_expiry,spot_at_open,spot_at_close,strike_15d_30dte,strike_50d_30dte,strike_85d_30dte,strike_50d_60dte,entry_cashflow,exit_cashflow,notional
TSLA,short_straddle_hold,2022-05-31,2022-07-01,2022-07-01,,757.235,678.45,,770.0,,,120.28,-91.54998779296875,120.28
AAPL,short_straddle_hold,2022-05-31,2022-07-01,2022-07-01,,149.88,138.51,,150.0,,,11.75,-11.490005493164062,11.75
AAPL,long_call_butterfly_hold,2022-05-31,2022-07-01,2022-07-01,,149.88,138.51,165.0,150.0,130.0,,-10.349999,8.509994506835938,10.349999
AMZN,short_straddle_hold,2022-05-31,2022-07-01,2022-07-01,,2428.1,2190.2,,2450.0,,,257.5,-259.800048828125,257.5
AMD,short_straddle_hold,2022-05-31,2022-07-01,2022-07-01,,103.06,73.7,,105.0,,,13.72,-31.300003051757812,13.72
NVDA,short_straddle_hold,2022-05-31,2022-07-01,2022-07-01,,186.94,145.37,,190.0,,,23.79,-44.6300048828125,23.79
HYG,short_straddle_hold,2022-05-31,2022-07-01,2022-07-01,,79.52,74.0101,,79.0,,,2.15,-4.989898681640625,2.15
TQQQ,short_straddle_hold,2022-05-31,2022-07-01,2022-07-01,,33.46,24.38,,34.5,,,7.02,-10.120000839233398,7.02
TQQQ,long_call_butterfly_hold,2022-05-31,2022-07-01,2022-07-01,,33.46,24.38,43.0,34.5,25.5,,-3.56,0.0,3.56
AMC,short_straddle_hold,2022-05-31,2022-07-01,2022-07-01,,14.4115,13.49,,16.0,,,5.91,-2.510000228881836,5.91
F,short_straddle_hold,2022-05-31,2022-07-01,2022-07-01,,13.715,11.315,,14.0,,,1.44,-2.685000419616699,1.44
BABA,short_straddle_hold,2022-05-31,2022-07-01,2022-07-01,,96.1,116.247,,98.0,,,13.17,-18.24700164794922,13.17
MSFT,short_straddle_hold,2022-05-31,2022-07-01,2022-07-01,,273.9,259.325,,275.0,,,19.119999,-15.67498779296875,19.119999
MSFT,long_call_butterfly_hold,2022-05-31,2022-07-01,2022-07-01,,273.9,259.325,300.0,275.0,245.0,,-14.329998,14.32501220703125,14.329998
FXI,short_straddle_hold,2022-05-31,2022-07-01,2022-07-01,,31.925,33.945,,32.0,,,2.6100001,-1.9449996948242188,2.6100001
NIO,short_straddle_hold,2022-05-31,2022-07-01,2022-07-01,,17.415,21.3767,,18.0,,,3.58,-3.376699447631836,3.58
UVXY,short_straddle_hold,2022-05-31,2022-07-01,2022-07-01,,13.805,13.945,,14.5,,,4.0,-0.5550003051757812,4.0
BAC,short_straddle_hold,2022-05-31,2022-07-01,2022-07-01,,37.375,31.625,,37.0,,,2.81,-5.375,2.81
BAC,long_call_butterfly_hold,2022-05-31,2022-07-01,2022-07-01,,37.375,31.625,41.0,37.0,33.0,,-1.72,0.0,1.72
PBR,short_straddle_hold,2022-05-31,2022-07-01,2022-07-01,,13.865,11.745,,14.0,,,1.53,-2.255000114440918,1.53
SNAP,short_straddle_hold,2022-05-31,2022-07-01,2022-07-01,,14.145,13.145,,15.0,,,2.9099998,-1.8549995422363281,2.9099998
SNAP,long_call_butterfly_hold,2022-05-31,2022-07-01,2022-07-01,,14.145,13.145,19.0,15.0,11.0,,-1.69,2.145000457763672,1.69
NFLX,short_straddle_hold,2022-05-31,2022-07-01,2022-07-01,,197.5,179.715,,200.0,,,24.529999,-20.285003662109375,24.529999
TLT,short_straddle_hold,2022-05-31,2022-07-01,2022-07-01,,116.78,115.82,,117.0,,,5.4300003,-1.1800003051757812,5.4300003
XOM,short_straddle_hold,2022-05-31,2022-07-01,2022-07-01,,95.79,87.78,,96.0,,,7.25,-8.220001220703125,7.25
XOM,long_call_butterfly_hold,2022-05-31,2022-07-01,2022-07-01,,95.79,87.78,105.0,96.0,86.0,,-4.38,1.779998779296875,4.38
ARKK,short_straddle_hold,2022-05-31,2022-07-01,2022-07-01,,43.8799,41.08,,45.0,,,7.53,-3.9199981689453125,7.53
BBBY,short_straddle_hold,2022-05-31,2022-07-01,2022-07-01,,8.735,4.665,,9.5,,,2.99,-4.835000038146973,2.99
INTC,short_straddle_hold,2022-05-31,2022-07-01,2022-07-01,,44.515,36.42,,45.0,,,3.12,-8.580001831054688,3.12
INTC,long_call_butterfly_hold,2022-05-31,2022-07-01,2022-07-01,,44.515,36.42,49.0,45.0,40.0,,-2.47,0.0,2.47
AAL,short_straddle_hold,2022-05-31,2022-07-01,2022-07-01,,17.905,13.12,,18.0,,,2.31,-4.880000114440918,2.31
OXY,short_straddle_hold,2022-05-31,2022-07-01,2022-07-01,,69.15,60.53,,70.0,,,9.15,-9.470001220703125,9.15
SOFI,short_straddle_hold,2022-05-31,2022-07-01,2022-07-01,,7.395,5.4009,,7.5,,,1.35,-2.099100112915039,1.35
SOFI,long_call_butterfly_hold,2022-05-31,2022-07-01,2022-07-01,,7.395,5.4009,9.5,7.5,5.5,,-0.90999997,0.0,0.90999997
T,short_straddle_hold,2022-05-31,2022-07-01,2022-07-01,,21.385,21.355,,21.5,,,1.0899999,-0.14500045776367188,1.0899999
PLTR,short_straddle_hold,2022-05-31,2022-07-01,2022-07-01,,8.665,9.24,,9.0,,,1.4300001,-0.23999977111816406,1.4300001
PLTR,long_call_butterfly_hold,2022-05-31,2022-07-01,2022-07-01,,8.665,9.24,10.5,9.0,7.0,,-0.90999997,1.760000228881836,0.90999997
SQQQ,short_straddle_hold,2022-05-31,2022-07-01,2022-07-01,,46.7811,57.7023,,49.0,,,11.17,-8.702301025390625,11.17
LQD,short_straddle_hold,2022-05-31,2022-07-01,2022-07-01,,114.63,111.09,,114.5,,,3.01,-3.410003662109375,3.01
UBER,short_straddle_hold,2022-05-31,2022-07-01,2022-07-01,,23.265,21.315,,24.0,,,3.3899999,-2.684999465942383,3.3899999
UBER,long_call_butterfly_hold,2022-05-31,2022-07-01,2022-07-01,,23.265,21.315,28.0,24.0,19.0,,-2.31,2.315000534057617,2.31
CCL,short_straddle_hold,2022-05-31,2022-07-01,2022-07-01,,13.905,8.795,,14.5,,,2.43,-5.704999923706055,2.43
CCL,long_call_butterfly_hold,2022-05-31,2022-07-01,2022-07-01,,13.905,8.795,17.5,14.5,11.0,,-1.5600001,0.0,1.5600001
DIS,short_straddle_hold,2022-05-31,2022-07-01,2022-07-01,,111.01,96.1886,,112.0,,,8.53,-15.8114013671875,8.53
LCID,short_straddle_hold,2022-05-31,2022-07-01,2022-07-01,,20.115,16.98,,21.0,,,4.6400003,-4.020000457763672,4.6400003
LCID,long_call_butterfly_hold,2022-05-31,2022-07-01,2022-07-01,,20.115,16.98,27.0,21.0,15.0,,-2.46,1.9799995422363281,2.46
C,short_straddle_hold,2022-05-31,2022-07-01,2022-07-01,,53.631,46.95,,54.0,,,4.13,-7.049999237060547,4.13
