ticker,strategy,open_date,close_date,near_expiry,far_expiry,spot_at_open,spot_at_close,strike_15d_30dte,strike_50d_30dte,strike_85d_30dte,strike_50d_60dte,entry_cashflow,exit_cashflow,notional
AAPL,short_straddle_1w,2020-07-27,2020-08-03,2020-08-28,,378.68,437.4,,380.0,,,28.4,-60.3599967956543,28.4
QQQ,short_straddle_1w,2020-07-27,2020-08-03,2020-08-28,,260.15,269.76,,261.0,,,17.27,-17.65999984741211,17.27
IWM,short_straddle_1w,2020-07-27,2020-08-03,2020-08-28,,147.4,149.81,,148.0,,,10.16,-9.460000038146973,10.16
NIO,short_straddle_1w,2020-07-27,2020-08-03,2020-08-28,,11.68,13.53,,12.5,,,3.84,-3.309999942779541,3.84
AMD,short_straddle_1w,2020-07-27,2020-08-03,2020-08-28,,68.96,77.73,,70.0,,,10.25,-10.290000915527344,10.25
MSFT,short_straddle_1w,2020-07-27,2020-08-03,2020-08-28,,203.72,216.74,,205.0,,,14.55,-17.96000099182129,14.55
SLV,short_straddle_1w,2020-07-27,2020-08-03,2020-08-28,,22.69,22.71,,23.0,,,3.27,-2.2100000381469727,3.27
EEM,short_straddle_1w,2020-07-27,2020-08-03,2020-08-28,,43.78,43.57,,44.0,,,2.26,-1.9300000667572021,2.26
BAC,short_straddle_1w,2020-07-27,2020-08-03,2020-08-28,,24.07,24.99,,24.0,,,2.12,-2.0799999237060547,2.12
BABA,short_straddle_1w,2020-07-27,2020-08-03,2020-08-28,,252.35,257.71,,255.0,,,23.43,-22.810001373291016,23.43
GLD,short_straddle_1w,2020-07-27,2020-08-03,2020-08-28,,181.93,185.75,,182.5,,,9.33,-8.260000228881836,9.33
XLF,short_straddle_1w,2020-07-27,2020-08-03,2020-08-28,,24.03,24.12,,24.0,,,1.5,-1.3700000047683716,1.5
AAL,short_straddle_1w,2020-07-27,2020-08-03,2020-08-28,,11.35,11.11,,12.0,,,2.48,-2.0399999618530273,2.48
GE,short_straddle_1w,2020-07-27,2020-08-03,2020-08-28,,6.71,6.13,,7.0,,,0.96000004,-1.0099999904632568,0.96000004
NVDA,short_straddle_1w,2020-07-27,2020-08-03,2020-08-28,,416.4,440.22,,420.0,,,49.0,-50.470001220703125,49.0
DIS,short_straddle_1w,2020-07-27,2020-08-03,2020-08-28,,116.01,116.35,,117.0,,,9.57,-8.850000381469727,9.57
SNAP,short_straddle_1w,2020-07-27,2020-08-03,2020-08-28,,22.79,21.21,,23.0,,,2.69,-2.9900002479553223,2.69
F,short_straddle_1w,2020-07-27,2020-08-03,2020-08-28,,6.92,6.68,,7.0,,,0.95,-0.6800000071525574,0.95
GDX,short_straddle_1w,2020-07-27,2020-08-03,2020-08-28,,43.75,42.5,,44.0,,,5.0600004,-4.170000076293945,5.0600004
UBER,short_straddle_1w,2020-07-27,2020-08-03,2020-08-28,,31.01,31.07,,31.5,,,4.3,-4.070000171661377,4.3
NFLX,short_straddle_1w,2020-07-27,2020-08-03,2020-08-28,,495.73,498.91,,500.0,,,46.75,-40.0,46.75
INTC,short_straddle_1w,2020-07-27,2020-08-03,2020-08-28,,49.51,48.24,,50.0,,,3.86,-3.619999885559082,3.86
T,short_straddle_1w,2020-07-27,2020-08-03,2020-08-28,,29.35,29.57,,29.5,,,1.54,-1.4000000953674316,1.54
WFC,short_straddle_1w,2020-07-27,2020-08-03,2020-08-28,,25.44,24.29,,25.5,,,2.54,-2.3299999237060547,2.54
CCL,short_straddle_1w,2020-07-27,2020-08-03,2020-08-28,,13.77,13.11,,14.0,,,2.9299998,-2.509999990463257,2.9299998
TLT,short_straddle_1w,2020-07-27,2020-08-03,2020-08-28,,169.08,169.89,,169.0,,,5.9300003,-5.180000305175781,5.9300003
ZM,short_straddle_1w,2020-07-27,2020-08-03,2020-08-28,,251.32,268.8,,255.0,,,34.170002,-34.36000061035156,34.170002
MU,short_straddle_1w,2020-07-27,2020-08-03,2020-08-28,,51.48,50.36,,52.0,,,5.16,-4.640000343322754,5.16
WMT,short_straddle_1w,2020-07-27,2020-08-03,2020-08-28,,131.17,129.31,,131.0,,,8.42,-8.050000190734863,8.42
TQQQ,short_straddle_1w,2020-07-27,2020-08-03,2020-08-28,,112.19,124.69,,115.0,,,21.52,-22.21000099182129,21.52
DAL,short_straddle_1w,2020-07-27,2020-08-03,2020-08-28,,25.48,25.24,,26.0,,,3.6,-3.299999952316284,3.6
CRM,short_straddle_1w,2020-07-27,2020-08-03,2020-08-28,,191.16,203.52,,192.5,,,15.89,-19.34000015258789,15.89
M,short_straddle_1w,2020-07-27,2020-08-03,2020-08-28,,6.22,6.11,,6.5,,,1.4100001,-1.2100000381469727,1.4100001
QCOM,short_straddle_1w,2020-07-27,2020-08-03,2020-08-28,,92.38,109.27,,93.0,,,8.91,-17.19999885559082,8.91
PLUG,short_straddle_1w,2020-07-27,2020-08-03,2020-08-28,,8.35,9.14,,8.5,,,1.78,-2.130000114440918,1.78
DIA,short_straddle_1w,2020-07-27,2020-08-03,2020-08-28,,265.71,266.94,,266.0,,,14.5,-11.390000343322754,14.5
PYPL,short_straddle_1w,2020-07-27,2020-08-03,2020-08-28,,178.17,197.21,,180.0,,,18.8,-21.479999542236328,18.8
FCX,short_straddle_1w,2020-07-27,2020-08-03,2020-08-28,,13.53,13.16,,13.5,,,1.72,-1.4100000858306885,1.72
GOLD,short_straddle_1w,2020-07-27,2020-08-03,2020-08-28,,29.82,28.69,,30.0,,,3.5700002,-3.130000114440918,3.5700002
ET,short_straddle_1w,2020-07-27,2020-08-03,2020-08-28,,6.42,6.71,,6.5,,,0.90999997,-0.7899999618530273,0.90999997
NOK,short_straddle_1w,2020-07-27,2020-08-03,2020-08-28,,4.35,5.05,,4.5,,,0.68,-0.699999988079071,0.68
HD,short_straddle_1w,2020-07-27,2020-08-03,2020-08-28,,267.78,266.51,,267.5,,,18.380001,-16.28999900817871,18.380001
VZ,short_straddle_1w,2020-07-27,2020-08-03,2020-08-28,,56.78,57.19,,57.0,,,2.44,-2.1399998664855957,2.44
TEVA,short_straddle_1w,2020-07-27,2020-08-03,2020-08-28,,11.55,12.18,,12.0,,,1.78,-1.5799999237060547,1.78
PCG,short_straddle_1w,2020-07-27,2020-08-03,2020-08-28,,9.09,9.11,,9.0,,,0.99,-0.8700000047683716,0.99
SPXS,short_straddle_1w,2020-07-27,2020-08-03,2020-08-21,,6.74,6.37,,7.0,,,1.0,-0.9299999475479126,1.0
UNG,short_straddle_1w,2020-07-27,2020-08-03,2020-08-28,,10.18,11.94,,10.5,,,1.5,-1.899999976158142,1.5
LUV,short_straddle_1w,2020-07-27,2020-08-03,2020-08-28,,31.49,31.54,,32.0,,,3.77,-3.4099998474121094,3.77
AMC,short_straddle_1w,2020-07-27,2020-08-03,2020-08-28,,3.85,4.1,,4.0,,,1.36,-1.159999966621399,1.36
JNJ,short_straddle_1w,2020-07-27,2020-08-03,2020-08-28,,146.96,147.42,,147.0,,,7.23,-6.260000228881836,7.23
HTZ,short_straddle_1w,2020-07-27,2020-08-03,2020-08-28,,1.55,1.4,,1.5,,,0.6,-0.4000000059604645,0.6
RIOT,short_straddle_1w,2020-07-27,2020-08-03,2020-08-28,,2.72,3.45,,3.5,,,1.6600001,-1.6700000762939453,1.6600001
IBM,short_straddle_1w,2020-07-27,2020-08-03,2020-08-28,,125.92,124.22,,125.0,,,7.8900003,-6.399999618530273,7.8900003
FCEL,short_straddle_1w,2020-07-27,2020-08-03,2020-08-21,,2.46,2.56,,2.5,,,0.63,-0.6000000238418579,0.63
JMIA,short_straddle_1w,2020-07-27,2020-08-03,2020-08-21,,9.78,20.23,,10.0,,,2.74,-10.50999927520752,2.74
GSX,short_straddle_1w,2020-07-27,2020-08-03,2020-08-21,,87.07,97.76,,90.0,,,16.13,-20.170000076293945,16.13
KODK,short_straddle_1w,2020-07-27,2020-08-03,2020-08-21,,2.52,15.01,,2.5,,,0.73,-12.520000457763672,0.73
DBX,short_straddle_1w,2020-07-27,2020-08-03,2020-08-28,,21.62,23.16,,22.0,,,2.9899998,-3.130000114440918,2.9899998
IQ,short_straddle_1w,2020-07-27,2020-08-03,2020-08-28,,20.72,21.7,,21.0,,,2.92,-2.680000066757202,2.92
NET,short_straddle_1w,2020-07-27,2020-08-03,2020-08-21,,37.48,42.47,,38.0,,,6.5299997,-7.090000152587891,6.5299997
BLNK,short_straddle_1w,2020-07-27,2020-08-03,2020-08-21,,6.99,10.42,,7.5,,,2.5700002,-3.5199999809265137,2.5700002
SPG,short_straddle_1w,2020-07-27,2020-08-03,2020-08-21,,61.65,61.28,,60.0,,,9.21,-8.079999923706055,9.21
BILI,short_straddle_1w,2020-07-27,2020-08-03,2020-08-21,,41.25,46.19,,40.0,,,5.4399996,-7.409999847412109,5.4399996
BX,short_straddle_1w,2020-07-27,2020-08-03,2020-08-28,,55.16,53.2,,55.0,,,4.63,-3.8899998664855957,4.63
