ticker,strategy,open_date,close_date,near_expiry,far_expiry,spot_at_open,spot_at_close,strike_15d_30dte,strike_50d_30dte,strike_85d_30dte,strike_50d_60dte,entry_cashflow,exit_cashflow,notional
SPY,short_straddle_hold,2021-10-01,2021-11-01,2021-11-01,,434.42,459.7,,435.0,,,17.15,-24.70001220703125,17.15
SPY,long_call_calendar_30_60,2021-10-01,2021-11-01,2021-11-01,2021-11-19,434.42,459.7,,435.0,,435.0,-2.62,1.1499881744384766,19.259998
SPY,long_straddle_calendar_30_60,2021-10-01,2021-11-01,2021-11-01,2021-11-19,434.42,459.7,,435.0,,435.0,-5.1499996,2.2699880599975586,39.45
QQQ,short_straddle_hold,2021-10-01,2021-11-01,2021-11-01,,360.21,386.62,,361.0,,,17.71,-25.6199951171875,17.71
QQQ,long_call_calendar_30_60,2021-10-01,2021-11-01,2021-11-01,2021-11-19,360.21,386.62,,361.0,,361.0,-2.5900002,0.8500041961669922,19.55
QQQ,long_straddle_calendar_30_60,2021-10-01,2021-11-01,2021-11-01,2021-11-19,360.21,386.62,,361.0,,361.0,-5.170001,1.710004210472107,40.59
SPX,short_straddle_hold,2021-10-01,2021-11-01,2021-11-01,,4356.26,4609.56,,4360.0,,,172.31,-249.56005859375,172.31
SPY,short_straddle_1w,2021-10-25,2021-11-01,2021-11-24,,455.3,459.7,,456.0,,,12.26,-12.75,12.26
AAPL,short_straddle_1w,2021-10-25,2021-11-01,2021-11-26,,148.573,148.83,,149.0,,,7.96,-6.079999923706055,7.96
QQQ,short_straddle_1w,2021-10-25,2021-11-01,2021-11-24,,377.98,386.62,,378.0,,,13.2,-15.460000038146973,13.2
TSLA,short_straddle_1w,2021-10-25,2021-11-01,2021-11-26,,1027.23,1193.29,,1040.0,,,119.11,-206.16000366210938,119.11
SPX,short_straddle_1w,2021-10-25,2021-11-01,2021-11-26,,4560.97,4609.56,,4565.0,,,126.33,-131.74000549316406,126.33
IWM,short_straddle_1w,2021-10-25,2021-11-01,2021-11-24,,229.54,234.015,,230.0,,,9.26,-10.219999313354492,9.26
AMD,short_straddle_1w,2021-10-25,2021-11-01,2021-11-26,,122.26,125.045,,123.0,,,12.15,-9.889999389648438,12.15
PLTR,short_straddle_1w,2021-10-25,2021-11-01,2021-11-26,,25.315,26.53,,25.5,,,3.0900002,-3.049999952316284,3.0900002
VIX,short_straddle_1w,2021-10-25,2021-11-01,2021-11-23,,19.6969,17.0694,,21.0,,,4.84,-4.670000076293945,4.84
NIO,short_straddle_1w,2021-10-25,2021-11-01,2021-11-26,,41.29,40.525,,42.0,,,5.49,-5.059999942779541,5.49
F,short_straddle_1w,2021-10-25,2021-11-01,2021-11-26,,16.0358,17.91,,16.0,,,1.46,-2.180000066757202,1.46
