ticker,strategy,open_date,close_date,near_expiry,far_expiry,spot_at_open,spot_at_close,strike_15d_30dte,strike_50d_30dte,strike_85d_30dte,strike_50d_60dte,entry_cashflow,exit_cashflow,notional
SPY,short_straddle_1w,2025-03-25,2025-04-01,2025-04-25,,574.79,560.29,,578.0,,,19.82,-23.40999984741211,19.82
NVDA,short_straddle_1w,2025-03-25,2025-04-01,2025-04-25,,120.87,109.44,,122.0,,,11.139999,-14.579999923706055,11.139999
TSLA,short_straddle_1w,2025-03-25,2025-04-01,2025-04-25,,286.27,270.8,,295.0,,,47.94,-47.04999923706055,47.94
AAPL,short_straddle_1w,2025-03-25,2025-04-01,2025-04-25,,223.81,222.38,,225.0,,,12.059999,-12.190000534057617,12.059999
PLTR,short_straddle_1w,2025-03-25,2025-04-01,2025-04-25,,96.47,84.41,,98.0,,,13.559999,-16.510000228881836,13.559999
VIX,short_straddle_1w,2025-03-25,2025-04-01,2025-04-23,,19.205,22.3425,,20.0,,,3.6200001,-3.4099998474121094,3.6200001
AMD,short_straddle_1w,2025-03-25,2025-04-01,2025-04-25,,114.26,102.18,,115.0,,,9.89,-14.0600004196167,9.89
AMZN,short_straddle_1w,2025-03-25,2025-04-01,2025-04-25,,205.24,191.97,,205.0,,,13.46,-16.389999389648438,13.46
MSTR,short_straddle_1w,2025-03-25,2025-04-01,2025-04-25,,339.93,303.27,,350.0,,,58.97,-65.25,58.97
SLV,short_straddle_1w,2025-03-25,2025-04-01,2025-04-25,,30.61,30.61,,30.5,,,1.7,-1.590000033378601,1.7
INTC,short_straddle_1w,2025-03-25,2025-04-01,2025-04-25,,24.3,21.84,,24.5,,,2.73,-3.390000104904175,2.73
TLT,short_straddle_1w,2025-03-25,2025-04-01,2025-04-25,,89.8,91.45,,90.0,,,2.72,-3.06000018119812,2.72
GLD,short_straddle_1w,2025-03-25,2025-04-01,2025-04-25,,278.51,287.45,,280.0,,,9.0,-11.720000267028809,9.0
META,short_straddle_1w,2025-03-25,2025-04-01,2025-04-25,,624.94,585.35,,630.0,,,51.1,-61.83000183105469,51.1
GOOGL,short_straddle_1w,2025-03-25,2025-04-01,2025-04-25,,170.13,156.81,,170.0,,,11.2,-15.40999984741211,11.2
SOFI,short_straddle_1w,2025-03-25,2025-04-01,2025-04-25,,13.52,11.89,,14.0,,,1.73,-2.390000104904175,1.73
HOOD,short_straddle_1w,2025-03-25,2025-04-01,2025-04-25,,48.11,42.22,,49.0,,,7.1800003,-8.5600004196167,7.1800003
MSFT,short_straddle_1w,2025-03-25,2025-04-01,2025-04-25,,394.48,382.14,,395.0,,,19.9,-22.349998474121094,19.9
COIN,short_straddle_1w,2025-03-25,2025-04-01,2025-04-25,,202.21,174.03,,205.0,,,28.8,-36.35000228881836,28.8
AVGO,short_straddle_1w,2025-03-25,2025-04-01,2025-04-25,,188.3,168.33,,190.0,,,17.57,-24.170000076293945,17.57
GME,short_straddle_1w,2025-03-25,2025-04-01,2025-04-25,,25.45,22.66,,26.0,,,4.4700003,-4.850000381469727,4.4700003
GOOG,short_straddle_1w,2025-03-25,2025-04-01,2025-04-25,,172.38,158.74,,175.0,,,11.27,-17.719999313354492,11.27
RGTI,short_straddle_1w,2025-03-25,2025-04-01,2025-04-25,,9.74,7.76,,10.0,,,2.4,-2.690000057220459,2.4
MU,short_straddle_1w,2025-03-25,2025-04-01,2025-04-25,,94.34,88.59,,95.0,,,9.15,-10.010000228881836,9.15
NIO,short_straddle_1w,2025-03-25,2025-04-01,2025-04-25,,4.38,3.87,,4.5,,,0.65999997,-0.8200000524520874,0.65999997
PFE,short_straddle_1w,2025-03-25,2025-04-01,2025-04-25,,25.55,24.56,,26.0,,,1.47,-1.78000009059906,1.47
RIVN,short_straddle_1w,2025-03-25,2025-04-01,2025-04-25,,12.25,13.29,,12.5,,,1.72,-2.0299999713897705,1.72
ORCL,short_straddle_1w,2025-03-25,2025-04-01,2025-04-25,,153.64,141.98,,155.0,,,11.23,-15.420000076293945,11.23
HIMS,short_straddle_1w,2025-03-25,2025-04-01,2025-04-25,,36.88,31.47,,38.0,,,7.4800005,-8.6899995803833,7.4800005
RIOT,short_straddle_1w,2025-03-25,2025-04-01,2025-04-25,,8.46,7.54,,8.5,,,1.48,-1.5499999523162842,1.48
F,short_straddle_1w,2025-03-25,2025-04-01,2025-04-25,,10.25,9.89,,10.5,,,0.7,-0.8999999761581421,0.7
BA,short_straddle_1w,2025-03-25,2025-04-01,2025-04-25,,183.06,168.24,,185.0,,,14.76,-19.559999465942383,14.76
IREN,short_straddle_1w,2025-03-25,2025-04-01,2025-04-25,,7.33,6.63,,7.5,,,1.44,-1.540000081062317,1.44
AAL,short_straddle_1w,2025-03-25,2025-04-01,2025-04-25,,11.52,10.36,,11.5,,,1.47,-1.6999999284744263,1.47
QBTS,short_straddle_1w,2025-03-25,2025-04-01,2025-04-25,,8.68,7.5,,9.0,,,2.4699998,-2.1700000762939453,2.4699998
SNAP,short_straddle_1w,2025-03-25,2025-04-01,2025-04-25,,9.64,8.93,,10.0,,,1.72,-1.9300000667572021,1.72
WMT,short_straddle_1w,2025-03-25,2025-04-01,2025-04-25,,84.84,88.78,,85.0,,,4.54,-5.839999675750732,4.54
ACHR,short_straddle_1w,2025-03-25,2025-04-01,2025-04-25,,8.71,6.99,,9.0,,,1.59,-2.2299997806549072,1.59
RKLB,short_straddle_1w,2025-03-25,2025-04-01,2025-04-25,,20.11,18.2,,21.0,,,3.3,-3.9499998092651367,3.3
XLE,short_straddle_1w,2025-03-25,2025-04-01,2025-04-25,,93.4,93.88,,94.0,,,4.21,-4.220000267028809,4.21
OKLO,short_straddle_1w,2025-03-25,2025-04-01,2025-04-25,,28.43,22.62,,29.5,,,6.6899996,-8.019999504089355,6.6899996
C,short_straddle_1w,2025-03-25,2025-04-01,2025-04-25,,74.51,70.59,,75.0,,,5.2799997,-6.300000190734863,5.2799997
XOM,short_straddle_1w,2025-03-25,2025-04-01,2025-04-25,,116.88,118.81,,118.0,,,5.2,-5.150000095367432,5.2
LCID,short_straddle_1w,2025-03-25,2025-04-01,2025-04-25,,2.42,2.5,,2.5,,,0.45,-0.49000000953674316,0.45
AMC,short_straddle_1w,2025-03-25,2025-04-01,2025-04-25,,3.06,2.79,,3.0,,,0.37,-0.4699999988079071,0.37
QUBT,short_straddle_1w,2025-03-25,2025-04-01,2025-04-25,,8.41,7.72,,8.0,,,2.6,-2.0899999141693115,2.6
VZ,short_straddle_1w,2025-03-25,2025-04-01,2025-04-25,,43.36,45.41,,43.0,,,2.47,-3.119999885559082,2.47
T,short_straddle_1w,2025-03-25,2025-04-01,2025-04-25,,27.29,28.52,,27.0,,,1.77,-2.1399998664855957,1.77
QS,short_straddle_1w,2025-03-25,2025-04-01,2025-04-25,,4.69,4.08,,5.0,,,0.77,-1.0399999618530273,0.77
TGT,short_straddle_1w,2025-03-25,2025-04-01,2025-04-25,,105.47,104.07,,106.0,,,7.1,-7.199999809265137,7.1
CMG,short_straddle_1w,2025-03-25,2025-04-01,2025-04-25,,49.69,51.42,,50.0,,,4.74,-5.0,4.74
DJT,short_straddle_1w,2025-03-25,2025-04-01,2025-04-25,,22.73,20.3,,23.0,,,3.83,-4.230000019073486,3.83
BITO,short_straddle_1w,2025-03-25,2025-04-01,2025-04-25,,19.59,18.55,,19.5,,,2.09,-2.009999990463257,2.09
WFC,short_straddle_1w,2025-03-25,2025-04-01,2025-04-25,,74.37,71.16,,75.0,,,5.37,-6.229999542236328,5.37
RUN,short_straddle_1w,2025-03-25,2025-04-01,2025-04-25,,6.62,6.5,,7.0,,,1.34,-1.2699999809265137,1.34
TLRY,short_straddle_1w,2025-03-25,2025-04-01,2025-04-25,,0.68,0.65,,1.0,,,0.36,-0.3700000047683716,0.36
XYZ,short_straddle_1w,2025-03-25,2025-04-01,2025-04-25,,61.43,55.38,,62.0,,,6.04,-7.920000076293945,6.04
CSCO,short_straddle_1w,2025-03-25,2025-04-01,2025-04-25,,60.98,61.67,,61.0,,,2.6599998,-2.6500000953674316,2.6599998
DAL,short_straddle_1w,2025-03-25,2025-04-01,2025-04-25,,48.66,42.54,,49.0,,,5.3,-7.559999942779541,5.3
COST,short_straddle_1w,2025-03-25,2025-04-01,2025-04-25,,927.69,952.53,,935.0,,,43.94,-49.869998931884766,43.94
FUBO,short_straddle_1w,2025-03-25,2025-04-01,2025-04-25,,3.26,2.96,,3.5,,,0.6,-0.6800000071525574,0.6
CVX,short_straddle_1w,2025-03-25,2025-04-01,2025-04-25,,165.91,168.39,,167.5,,,6.77,-6.979999542236328,6.77
GRAB,short_straddle_1w,2025-03-25,2025-04-01,2025-04-25,,4.56,4.54,,4.5,,,0.46,-0.44999998807907104,0.46
ONDS,short_straddle_1w,2025-03-25,2025-04-01,2025-04-17,,0.89,1.1,,1.0,,,0.36,-0.10000000149011612,0.36
VALE,short_straddle_1w,2025-03-25,2025-04-01,2025-04-25,,10.09,10.11,,10.5,,,0.83000004,-0.7100000381469727,0.83000004
ADBE,short_straddle_1w,2025-03-25,2025-04-01,2025-04-25,,403.36,381.02,,405.0,,,22.8,-28.260000228881836,22.8
MO,short_straddle_1w,2025-03-25,2025-04-01,2025-04-25,,56.62,58.86,,57.0,,,2.23,-3.049999952316284,2.23
UPS,short_straddle_1w,2025-03-25,2025-04-01,2025-04-25,,110.21,109.23,,111.0,,,5.93,-5.460000038146973,5.93
AGNC,short_straddle_1w,2025-03-25,2025-04-01,2025-04-25,,9.91,9.46,,10.0,,,0.49,-0.5799999833106995,0.49
MPW,short_straddle_1w,2025-03-25,2025-04-01,2025-04-25,,6.16,5.83,,6.0,,,0.59,-0.5099999904632568,0.59
PANW,short_straddle_1w,2025-03-25,2025-04-01,2025-04-25,,189.1,171.13,,190.0,,,14.1,-20.479999542236328,14.1
IBM,short_straddle_1w,2025-03-25,2025-04-01,2025-04-25,,249.19,249.51,,250.0,,,21.8,-22.649999618530273,21.8
PBR,short_straddle_1w,2025-03-25,2025-04-01,2025-04-25,,14.3,14.48,,14.5,,,0.89,-0.8500000238418579,0.89
JNJ,short_straddle_1w,2025-03-25,2025-04-01,2025-04-25,,161.08,154.07,,162.5,,,6.39,-9.289999961853027,6.39
XPEV,short_straddle_1w,2025-03-25,2025-04-01,2025-04-25,,20.91,21.04,,21.5,,,3.48,-2.9600000381469727,3.48
BRK_B,short_straddle_1w,2025-03-25,2025-04-01,2025-04-25,,528.75,532.06,,530.0,,,18.46,-19.31999969482422,18.46
SPXS,short_straddle_1w,2025-03-25,2025-04-01,2025-04-25,,6.55,7.08,,6.5,,,0.69,-0.8799999952316284,0.69
LUV,short_straddle_1w,2025-03-25,2025-04-01,2025-04-25,,34.7,31.72,,35.0,,,2.8600001,-3.8899998664855957,2.8600001
TMF,short_straddle_1w,2025-03-25,2025-04-01,2025-04-25,,42.44,45.14,,43.0,,,3.8,-4.25,3.8
TMC,short_straddle_1w,2025-03-25,2025-04-01,2025-04-17,,1.78,1.66,,2.0,,,0.58,-0.5799999833106995,0.58
GE,short_straddle_1w,2025-03-25,2025-04-01,2025-04-25,,212.35,204.41,,215.0,,,16.48,-18.049999237060547,16.48
SOC,short_straddle_1w,2025-03-25,2025-04-01,2025-04-17,,26.5,25.59,,25.0,,,3.88,-3.2200000286102295,3.88
ETHU,short_straddle_1w,2025-03-25,2025-04-01,2025-04-25,,2.4,2.0,,2.5,,,0.66999996,-0.7599999904632568,0.66999996
NXE,short_straddle_1w,2025-03-25,2025-04-01,2025-04-17,,4.97,4.58,,5.0,,,0.56,-0.6700000166893005,0.56
AMDL,short_straddle_1w,2025-03-25,2025-04-01,2025-04-17,,6.41,5.09,,6.0,,,1.01,-1.0700000524520874,1.01
CRDO,short_straddle_1w,2025-03-25,2025-04-01,2025-04-17,,49.08,41.42,,50.0,,,7.56,-10.319999694824219,7.56
FUTU,short_straddle_1w,2025-03-25,2025-04-01,2025-04-25,,108.2,103.39,,110.0,,,13.88,-13.739999771118164,13.88
VIX,short_straddle_hold,2025-02-28,2025-04-02,2025-04-02,,18.8525,22.06,,20.0,,,5.04,-2.059999465942383,5.04
SPX,short_straddle_hold,2025-03-03,2025-04-02,2025-04-02,,5842.35,5673.05,,5850.0,,,255.51999,-176.9501953125,255.51999
VIX,short_straddle_hold,2025-03-03,2025-04-02,2025-04-02,,20.37,22.06,,22.0,,,6.3199997,-0.05999946594238281,6.3199997
VIX,short_straddle_hold,2025-03-04,2025-04-02,2025-04-02,,20.1225,22.06,,21.0,,,5.42,-1.0599994659423828,5.42
VIX,short_straddle_hold,2025-03-05,2025-04-02,2025-04-02,,19.8575,22.06,,21.0,,,5.4,-1.0599994659423828,5.4
VIX,short_straddle_hold,2025-03-06,2025-04-02,2025-04-02,,21.1975,22.06,,23.0,,,6.51,-0.9400005340576172,6.51
SPY,short_straddle_1w,2025-03-26,2025-04-02,2025-04-25,,568.25,565.16,,571.0,,,21.119999,-20.310001373291016,21.119999
QQQ,short_straddle_1w,2025-03-26,2025-04-02,2025-04-25,,483.89,476.65,,487.0,,,23.45,-22.470001220703125,23.45
SPX,short_straddle_1w,2025-03-26,2025-04-02,2025-04-25,,5724.1,5673.05,,5730.0,,,208.73999,-200.5,208.73999
NVDA,short_straddle_1w,2025-03-26,2025-04-02,2025-04-25,,113.59,110.16,,115.0,,,11.57,-10.59000015258789,11.57
TSLA,short_straddle_1w,2025-03-26,2025-04-02,2025-04-25,,268.38,280.88,,275.0,,,45.129997,-44.5,45.129997
AAPL,short_straddle_1w,2025-03-26,2025-04-02,2025-04-25,,221.07,224.41,,225.0,,,12.700001,-11.729999542236328,12.700001
PLTR,short_straddle_1w,2025-03-26,2025-04-02,2025-04-25,,91.42,87.07,,93.0,,,13.18,-12.579999923706055,13.18
VIX,short_straddle_1w,2025-03-26,2025-04-02,2025-04-23,,19.905,22.06,,20.0,,,3.49,-3.4499998092651367,3.49
AMZN,short_straddle_1w,2025-03-26,2025-04-02,2025-04-25,,200.45,196.89,,200.0,,,13.76,-13.300000190734863,13.76
IBIT,short_straddle_1w,2025-03-26,2025-04-02,2025-04-25,,49.17,49.22,,50.0,,,5.31,-4.809999942779541,5.31
MSTR,short_straddle_1w,2025-03-26,2025-04-02,2025-04-25,,328.61,311.44,,335.0,,,56.57,-54.13999938964844,56.57
SLV,short_straddle_1w,2025-03-26,2025-04-02,2025-04-25,,30.52,30.84,,30.5,,,1.5899999,-1.6100000143051147,1.5899999
INTC,short_straddle_1w,2025-03-26,2025-04-02,2025-04-25,,23.44,22.01,,24.0,,,2.76,-2.9600000381469727,2.76
TLT,short_straddle_1w,2025-03-26,2025-04-02,2025-04-25,,89.28,91.19,,89.5,,,2.81,-3.069999933242798,2.81
