ticker,strategy,open_date,close_date,near_expiry,far_expiry,spot_at_open,spot_at_close,strike_15d_30dte,strike_50d_30dte,strike_85d_30dte,strike_50d_60dte,entry_cashflow,exit_cashflow,notional
QQQ,short_straddle_hold,2024-01-29,2024-03-01,2024-03-01,,427.55,445.88,,430.0,,,16.27,-15.8800048828125,16.27
QQQ,long_call_butterfly_hold,2024-01-29,2024-03-01,2024-03-01,,427.55,445.88,450.0,430.0,405.0,,-12.15,9.1199951171875,12.15
QQQ,long_call_calendar_30_60,2024-01-29,2024-03-01,2024-03-01,2024-03-28,427.55,445.88,,430.0,,429.7799987792969,-3.9500003,3.929994583129883,19.81
QQQ,long_straddle_calendar_30_60,2024-01-29,2024-03-01,2024-03-01,2024-03-28,427.55,445.88,,430.0,,429.7799987792969,-6.4299994,6.409994602203369,38.97
NVDA,short_straddle_hold,2024-01-29,2024-03-01,2024-03-01,,623.38,820.79,,630.0,,,66.48,-190.78997802734375,66.48
NVDA,long_call_butterfly_hold,2024-01-29,2024-03-01,2024-03-01,,623.38,820.79,730.0,630.0,550.0,,-26.879997,-20.0,46.879997
TSLA,short_straddle_hold,2024-01-29,2024-03-01,2024-03-01,,189.98,202.92,,190.0,,,18.45,-12.919998168945312,18.45
TSLA,long_call_butterfly_hold,2024-01-29,2024-03-01,2024-03-01,,189.98,202.92,220.0,190.0,170.0,,-5.5200005,7.0800018310546875,15.52
IWM,short_straddle_hold,2024-01-29,2024-03-01,2024-03-01,,198.75,205.72,,200.0,,,9.9,-5.720001220703125,9.9
IWM,long_call_butterfly_hold,2024-01-29,2024-03-01,2024-03-01,,198.75,205.72,214.0,200.0,186.0,,-6.09,8.279998779296875,6.09
IWM,long_call_calendar_30_60,2024-01-29,2024-03-01,2024-03-01,2024-03-28,198.75,205.72,,200.0,,200.0,-1.7800002,2.8199987411499023,11.360001
IWM,long_straddle_calendar_30_60,2024-01-29,2024-03-01,2024-03-01,2024-03-28,198.75,205.72,,200.0,,200.0,-3.1600003,5.369998931884766,22.96
AAPL,short_straddle_hold,2024-01-29,2024-03-01,2024-03-01,,191.84,179.64,,195.0,,,10.52,-15.360000610351562,10.52
AMD,short_straddle_hold,2024-01-29,2024-03-01,2024-03-01,,177.0,201.79,,180.0,,,24.279999,-21.789993286132812,24.279999
AMD,long_call_butterfly_hold,2024-01-29,2024-03-01,2024-03-01,,177.0,201.79,220.0,180.0,152.5,,-8.08,5.7100067138671875,20.58
AMZN,short_straddle_hold,2024-01-29,2024-03-01,2024-03-01,,160.84,178.63,,160.0,,,13.700001,-18.6300048828125,13.700001
AMZN,long_call_butterfly_hold,2024-01-29,2024-03-01,2024-03-01,,160.84,178.63,180.0,160.0,145.0,,-4.199999,-3.6300048828125,9.199999
PLTR,short_straddle_hold,2024-01-29,2024-03-01,2024-03-01,,17.05,24.84,,17.5,,,2.88,-7.340000152587891,2.88
PLTR,long_call_butterfly_hold,2024-01-29,2024-03-01,2024-03-01,,17.05,24.84,22.0,17.5,14.0,,-1.1800001,-1.0,2.18
TLT,short_straddle_hold,2024-01-29,2024-03-01,2024-03-01,,94.87,94.41,,95.0,,,3.3200002,-0.589996337890625,3.3200002
TLT,long_call_calendar_30_60,2024-01-29,2024-03-01,2024-03-01,2024-03-28,94.87,94.41,,95.0,,95.0,-0.7900001,1.2999999523162842,4.03
TLT,long_straddle_calendar_30_60,2024-01-29,2024-03-01,2024-03-01,2024-03-28,94.87,94.41,,95.0,,95.0,-1.3499999,2.230003595352173,7.9900007
META,short_straddle_hold,2024-01-29,2024-03-01,2024-03-01,,401.07,502.64,,405.0,,,37.41,-97.6400146484375,37.41
MARA,short_straddle_hold,2024-01-29,2024-03-01,2024-03-01,,18.45,26.68,,19.5,,,5.1499996,-7.180000305175781,5.1499996
INTC,short_straddle_hold,2024-01-29,2024-03-01,2024-03-01,,43.67,43.81,,44.0,,,3.54,-0.18999862670898438,3.54
INTC,long_call_butterfly_hold,2024-01-29,2024-03-01,2024-03-01,,43.67,43.81,49.0,44.0,39.0,,-2.13,4.810001373291016,2.13
MSFT,short_straddle_hold,2024-01-29,2024-03-01,2024-03-01,,409.69,415.81,,410.0,,,25.58,-5.80999755859375,25.58
MSFT,long_call_butterfly_hold,2024-01-29,2024-03-01,2024-03-01,,409.69,415.81,445.0,410.0,380.0,,-10.1,24.19000244140625,15.1
SLV,short_straddle_hold,2024-01-29,2024-03-01,2024-03-01,,21.21,21.2,,21.5,,,1.16,-0.2999992370605469,1.16
SLV,long_call_butterfly_hold,2024-01-29,2024-03-01,2024-03-01,,21.21,21.2,23.0,21.5,20.0,,-0.60999995,1.2000007629394531,0.60999995
SLV,long_call_calendar_30_60,2024-01-29,2024-03-01,2024-03-01,2024-03-28,21.21,21.2,,21.5,,21.0,-0.48,0.6499999761581421,1.4399999
SLV,long_straddle_calendar_30_60,2024-01-29,2024-03-01,2024-03-01,2024-03-28,21.21,21.2,,21.5,,21.0,-0.39,0.7200007438659668,2.7099998
GOOGL,short_straddle_hold,2024-01-29,2024-03-01,2024-03-01,,153.36,137.28,,155.0,,,11.02,-17.720001220703125,11.02
SOFI,short_straddle_hold,2024-01-29,2024-03-01,2024-03-01,,9.11,9.0,,9.5,,,1.45,-0.5,1.45
SOFI,long_call_butterfly_hold,2024-01-29,2024-03-01,2024-03-01,,9.11,9.0,11.5,9.5,7.5,,-0.81999993,1.5,0.81999993
TQQQ,short_straddle_hold,2024-01-29,2024-03-01,2024-03-01,,56.89,63.22,,58.0,,,6.4300003,-5.220001220703125,6.4300003
FXI,short_straddle_hold,2024-01-29,2024-03-01,2024-03-01,,22.32,23.94,,22.5,,,1.56,-1.4400005340576172,1.56
FXI,long_call_calendar_30_60,2024-01-29,2024-03-01,2024-03-01,2024-03-28,22.32,23.94,,22.5,,22.5,-0.33000004,0.3299994468688965,1.8100001
COIN,short_straddle_hold,2024-01-29,2024-03-01,2024-03-01,,132.5,204.25,,135.0,,,24.89,-69.25,24.89
