ticker,trade_date,rvol30_yz,rvol30_cc,ivar30,dte0,atm_iv0,atm_iv30,atm_iv45,atm_iv60,avg_underlying_volume,daily_option_volume
SPY,2024-05-01,0.14619985,0.1344181,0.022645561,0.0,0.305159,0.122505,0.13076457,0.13629638,74535010.0,7881625
QQQ,2024-05-01,0.18412559,0.18777676,0.038445365,0.0,0.348387,0.181792,0.17891614,0.17929743,49804740.0,3177375
SPX,2024-05-01,0.1358219,0.13546501,0.02289693,0.0,0.248645,0.129094,0.13684742,0.1310923,0.0,2278848
NVDA,2024-05-01,0.471272,0.609112,0.42104447,2.0,0.567453,0.624649,0.57714486,0.54887605,464468640.0,1685608
TSLA,2024-05-01,0.8066703,0.8133396,0.24047083,2.0,0.51108,0.450669,0.46156442,0.46266004,112053816.0,1729004
IWM,2024-05-01,0.20586672,0.18060742,0.04377958,0.0,0.398783,0.196046,0.19728471,0.19008595,34311772.0,1168190
AAPL,2024-05-01,0.21054673,0.2385777,0.08681028,2.0,0.653478,0.288031,0.25903773,0.25890005,57658624.0,433220
VIX,2024-05-01,1.3715391,1.0495658,0.4743474,0.0,0.416595,0.6506411,0.6403443,0.6296553,0.0,403321
AMD,2024-05-01,0.44230655,0.5830851,0.21012935,2.0,0.5075,0.441359,0.4358433,0.42961162,56923108.0,1255152
AMZN,2024-05-01,0.32079065,0.28476977,0.0779765,2.0,0.379552,0.269322,0.25353286,0.25666058,44828532.0,1415180
PLTR,2024-05-01,0.47493285,0.334969,0.5580714,2.0,0.548877,0.747327,0.6717133,0.6298694,33731700.0,191170
TLT,2024-05-01,0.14474143,0.14122382,0.023019055,0.0,0.130127,0.138485,0.13755828,0.14609219,49621630.0,563153
META,2024-05-01,0.69297105,0.48398215,0.11172036,2.0,0.377541,0.302691,0.314167,0.3136588,20947656.0,411083
MARA,2024-05-01,0.9522227,0.864064,1.3449596,2.0,1.330613,1.179708,1.093431,1.1002245,41231810.0,177578
INTC,2024-05-01,0.49217746,0.48088476,0.11141355,2.0,0.38873,0.322102,0.31950802,0.321839,60581510.0,253064
SMCI,2024-05-01,0.8933733,1.2417979,0.62359536,2.0,0.838401,0.767864,0.73731446,0.71956944,66750236.0,311321
MSFT,2024-05-01,0.26745123,0.2280723,0.05701735,2.0,0.26585,0.222928,0.219026,0.215456,20763976.0,268956
SLV,2024-05-01,0.38403234,0.3248376,0.08893261,0.0,0.453385,0.263231,0.26528272,0.26406235,42819572.0,238977
GOOGL,2024-05-01,0.5049899,0.42314145,0.08752552,2.0,0.333192,0.263249,0.254298,0.24922456,30565284.0,231891
HYG,2024-05-01,0.057702832,0.06102976,0.002223388,2.0,0.08152,0.042787,0.07171886,0.06906675,49990716.0,564889
SOFI,2024-05-01,0.50124735,0.595096,0.31860653,2.0,0.71265,0.532579,0.535941,0.53056467,50382624.0,314507
TQQQ,2024-05-01,0.54986787,0.566852,0.33030313,2.0,0.752961,0.531213,0.54252803,0.5411645,160553490.0,298791
EEM,2024-05-01,0.14982083,0.14778535,0.02284123,2.0,0.211139,0.145549,0.1514493,0.1520892,30623976.0,237385
GME,2024-05-01,0.48910022,0.5832979,1.1298553,2.0,0.708831,0.973347,1.1708934,1.103987,3780458.8,52980
COIN,2024-05-01,0.71043307,0.80763036,0.9345264,2.0,1.924742,0.909029,0.87822586,0.85845363,8811580.0,81926
RIVN,2024-05-01,0.55581456,0.6275567,1.0401568,2.0,0.775338,0.969585,0.91263497,0.8772596,37719508.0,122994
BABA,2024-05-01,0.23932424,0.28305623,0.15763718,2.0,0.29361,0.372581,0.3483353,0.34033203,14426849.0,85020
MSTR,2024-05-01,1.050761,1.0981967,1.216966,2.0,1.19082,1.075413,1.0835311,1.0932695,16340238.0,40281
MU,2024-05-01,0.4617339,0.4313786,0.1780077,2.0,0.494333,0.396345,0.3942247,0.4063969,23260198.0,94087
PFE,2024-05-01,0.19436425,0.30365288,0.062861286,2.0,0.34386,0.2222,0.23804857,0.2425716,45978340.0,438325
SOXL,2024-05-01,0.9009008,1.00477,0.927217,2.0,1.192011,0.911569,0.90075773,0.90398234,72442290.0,182617
BAC,2024-05-01,0.2630077,0.2630035,0.055291656,2.0,0.297051,0.229026,0.21646214,0.2242361,43071148.0,153063
GLD,2024-05-01,0.19908744,0.18407415,0.024650875,0.0,0.177766,0.141982,0.14180785,0.13883604,11288473.0,182868
AMC,2024-05-01,0.94801694,0.86953676,1.49804,2.0,1.233799,1.143893,1.1257426,1.109977,17490288.0,79587
HOOD,2024-05-01,0.52866364,0.44626096,0.5905218,2.0,0.659648,0.742438,0.6957484,0.6621343,9431160.0,68981
EWZ,2024-05-01,0.23330513,0.23597704,0.06468963,2.0,0.346685,0.263382,0.24759442,0.25887802,27016350.0,117979
XLF,2024-05-01,0.14956756,0.12699087,0.025216905,2.0,0.199183,0.142442,0.14197142,0.139264,50921628.0,96660
NIO,2024-05-01,0.69634503,0.75287634,0.7028982,2.0,1.038475,0.768785,0.82647353,0.8209193,52549020.0,439892
C,2024-05-01,0.3050484,0.26347667,0.064499535,2.0,0.328712,0.226077,0.24267215,0.24830024,16297760.0,142144
GDX,2024-05-01,0.3898025,0.35140476,0.10885025,2.0,0.425761,0.316983,0.33836502,0.316567,31921422.0,152396
TSM,2024-05-01,0.43351886,0.32559067,0.1247543,2.0,0.41608,0.322343,0.3142777,0.30874345,16152852.0,82995
GOOG,2024-05-01,0.49185348,0.41385263,0.08437642,2.0,0.329124,0.267911,0.26507986,0.25625053,22620176.0,153655
BA,2024-05-01,0.34119275,0.26951346,0.094788745,2.0,0.327358,0.298179,0.28343272,0.28242138,7952694.0,98388
BITO,2024-05-01,0.5206452,0.5614014,0.35865498,2.0,0.6688,0.583233,0.67317843,0.64927137,33092578.0,241913
KWEB,2024-05-01,0.24624425,0.30249286,0.10958706,2.0,0.340913,0.322028,0.32243273,0.32302102,19495750.0,35450
AVGO,2024-05-01,0.3704729,0.4292504,0.13831753,2.0,0.464042,0.361414,0.37436143,0.38096946,24813444.0,39736
RIOT,2024-05-01,0.85839325,1.0394696,1.0128394,2.0,1.130462,0.954036,0.97969496,0.96083194,25861776.0,137263
AAL,2024-05-01,0.4353404,0.3878809,0.14421353,2.0,0.427538,0.362415,0.3545633,0.36013043,35027468.0,98847
NFLX,2024-05-01,0.38500562,0.45251274,0.08165321,2.0,0.316376,0.275353,0.27411342,0.29091686,44447904.0,65314
DJT,2024-05-01,1.5831617,1.7508624,4.973742,2.0,1.604942,1.797786,1.8012497,1.7700266,7881257.0,144665
ARM,2024-05-01,0.7266076,0.9289512,0.56658286,2.0,0.785278,0.737037,0.6845417,0.6509143,8708451.0,84119
PYPL,2024-05-01,0.32989526,0.24406442,0.10146661,2.0,0.404395,0.316033,0.3038183,0.30276325,12202553.0,206701
UBER,2024-05-01,0.3839683,0.3068868,0.2654732,2.0,0.49136,0.495074,0.45543,0.43441373,18818366.0,87960
XLE,2024-05-01,0.18614979,0.16261141,0.041151475,2.0,0.234089,0.195318,0.18847257,0.19231962,35801210.0,128795
JPM,2024-05-01,0.23739277,0.27939627,0.042105548,2.0,0.228945,0.193656,0.18603642,0.1902931,10770962.0,50286
