ticker,trade_date,rvol30_yz,rvol30_cc,ivar30,dte0,atm_iv0,atm_iv30,atm_iv45,atm_iv60,avg_underlying_volume,daily_option_volume
SPY,2020-12-01,0.21083422,0.15884423,0.0446302,1.0,0.174378,0.166119,0.180114,0.18637843,82257430.0,3403890
AAPL,2020-12-01,0.30340782,0.28720567,0.11728409,3.0,0.318225,0.281435,0.310396,0.3185757,110321176.0,2280095
QQQ,2020-12-01,0.23179771,0.23138084,0.06861675,3.0,0.216979,0.218739,0.241781,0.24164814,38317704.0,992479
SPX,2020-12-01,0.18608323,0.1576936,0.043229993,1.0,0.16908965,0.1751545,0.18790808,0.18389975,0.0,558006
TSLA,2020-12-01,0.66666937,0.59203076,0.93644977,3.0,0.865462,0.900818,0.845839,0.8353304,117589370.0,766932
IWM,2020-12-01,0.3591588,0.24254921,0.08695094,3.0,0.303824,0.264439,0.265528,0.26249114,30785510.0,483979
VIX,2020-12-01,1.209186,0.9057583,1.0785575,0.0,0.220109,1.0502627,1.027592,0.9931532,0.0,663236
NIO,2020-12-01,1.3315616,1.0494257,1.204746,3.0,1.516557,1.171518,1.191442,1.1738402,265822270.0,976934
AMD,2020-12-01,0.40995473,0.46558875,0.2489465,3.0,0.471364,0.475464,0.492459,0.510891,45938884.0,580867
MSFT,2020-12-01,0.29236194,0.29375833,0.072575964,3.0,0.266335,0.26133,0.263556,0.27006215,30042748.0,347256
SLV,2020-12-01,0.35077187,0.4028073,0.19707608,3.0,0.44374,0.33848,0.355863,0.36434466,25282252.0,462544
EEM,2020-12-01,0.19862317,0.19247603,0.05357066,3.0,0.234603,0.196354,0.206408,0.20412199,56966308.0,145647
BAC,2020-12-01,0.4842471,0.5809478,0.11098302,3.0,0.331655,0.298982,0.323647,0.32325956,72276990.0,226845
BABA,2020-12-01,0.5134981,0.5585583,0.1396663,3.0,0.365821,0.32544,0.365146,0.37227356,30067010.0,223685
GLD,2020-12-01,0.20152591,0.22522981,0.036515456,3.0,0.183558,0.159171,0.168999,0.171573,11215652.0,259977
HYG,2020-12-01,0.12551795,0.063538976,0.011179886,3.0,0.060479,0.065171,0.081222,0.07993843,41611700.0,202381
AMZN,2020-12-01,0.34643155,0.36666128,0.10781036,3.0,0.327105,0.304889,0.3296,0.3436833,90833520.0,344292
XLF,2020-12-01,0.3713577,0.3532951,0.06790194,3.0,0.230799,0.242603,0.25941,0.25601548,72151370.0,86601
BA,2020-12-01,0.6941682,0.669954,0.25529358,3.0,0.494157,0.437812,0.474246,0.47416884,25766544.0,216469
AAL,2020-12-01,0.9754345,0.77922523,0.5091982,3.0,0.728531,0.660833,0.730205,0.7121158,84326376.0,301057
GE,2020-12-01,0.68048394,0.38850397,0.23380294,3.0,0.463083,0.420266,0.422732,0.43175557,23121420.0,173715
NVDA,2020-12-01,0.39224678,0.48793387,0.18612246,3.0,0.398117,0.407576,0.435116,0.433493,377003700.0,163443
DIS,2020-12-01,0.5041577,0.48847708,0.111277476,3.0,0.275067,0.303964,0.265069,0.2866947,12312484.0,100985
SNAP,2020-12-01,0.646566,0.65652984,0.29893976,3.0,0.542752,0.528927,0.502713,0.5160635,27117530.0,125881
GDX,2020-12-01,0.38011602,0.48011842,0.1377724,3.0,0.41899,0.36713,0.379682,0.3774827,29553210.0,214684
UBER,2020-12-01,0.71625686,0.60269976,0.19809718,3.0,0.536087,0.429574,0.438805,0.4450324,26639490.0,143461
NFLX,2020-12-01,0.38566473,0.39944428,0.14006671,3.0,0.354302,0.339161,0.374684,0.3869107,46129668.0,208889
INTC,2020-12-01,0.2601543,0.21767958,0.07845213,3.0,0.291118,0.264836,0.283519,0.299938,38692524.0,252516
T,2020-12-01,0.21916449,0.20624533,0.04490161,3.0,0.197563,0.183665,0.22583,0.22710757,67254500.0,187872
USO,2020-12-01,0.3933734,0.34541842,0.20105061,3.0,0.570801,0.388349,0.382228,0.3791111,5501161.0,29804
ROKU,2020-12-01,0.7202504,0.84105974,0.32794797,3.0,0.593155,0.551115,0.565264,0.58881396,6379943.5,45340
EFA,2020-12-01,0.21574646,0.20265593,0.033185024,3.0,0.194447,0.152907,0.165143,0.16436514,28768732.0,73214
EWZ,2020-12-01,0.33558488,0.35800946,0.15066238,3.0,0.397456,0.362966,0.356742,0.3621283,39710336.0,232244
WFC,2020-12-01,0.5283975,0.53137976,0.17259175,3.0,0.401465,0.37903,0.412766,0.41517285,48908720.0,135733
CCL,2020-12-01,1.2854334,1.4877012,0.6438289,3.0,0.764743,0.758096,0.800216,0.8009464,69457624.0,151133
TLT,2020-12-01,0.16149208,0.16212161,0.017317891,3.0,0.161427,0.113086,0.134255,0.13361815,13966421.0,105522
ZM,2020-12-01,0.91824347,1.1307771,0.51038873,3.0,0.84998,0.698272,0.678297,0.6740511,11137497.0,365978
JPM,2020-12-01,0.4930332,0.5488728,0.094501905,3.0,0.302849,0.281308,0.306121,0.30375767,18871314.0,80081
MU,2020-12-01,0.3322182,0.36638868,0.16261053,3.0,0.421816,0.405157,0.473999,0.4699152,17628488.0,282472
WMT,2020-12-01,0.22454485,0.18043795,0.045212626,3.0,0.214918,0.195882,0.215146,0.22510643,22345988.0,76206
XOM,2020-12-01,0.55566967,0.65629506,0.17440964,3.0,0.440055,0.37849,0.393083,0.40363014,43268484.0,115337
TQQQ,2020-12-01,0.6757593,0.6843898,0.50569206,3.0,0.59936,0.660185,0.716217,0.7152794,231517280.0,82639
XLE,2020-12-01,0.7001211,0.6749256,0.17475338,3.0,0.561945,0.401084,0.405507,0.39608786,102786344.0,139632
C,2020-12-01,0.50677437,0.5052174,0.15869214,3.0,0.38029,0.366453,0.383088,0.38630348,31379484.0,95675
CSCO,2020-12-01,0.3856717,0.29661316,0.06167563,3.0,0.250002,0.231847,0.237055,0.24371928,31032012.0,87007
DAL,2020-12-01,0.81639165,0.7145032,0.28321424,3.0,0.492401,0.490752,0.529375,0.52501476,19556356.0,44530
PFE,2020-12-01,0.6015183,0.3759898,0.23457028,3.0,1.008906,0.423869,0.427144,0.41053662,72068410.0,178689
BYND,2020-12-01,1.127761,0.7602687,0.34103134,3.0,0.54022,0.534071,0.552876,0.5618357,5586272.5,24975
PTON,2020-12-01,1.0317676,1.021286,0.44979534,3.0,0.748582,0.668608,0.65257,0.67835283,15971578.0,68173
JD,2020-12-01,0.613515,0.65951,0.19397412,3.0,0.4629,0.419884,0.424333,0.43062785,16994180.0,87892
UAL,2020-12-01,0.9074082,0.80764514,0.40691423,3.0,0.657694,0.595179,0.626253,0.6271692,22003608.0,70870
CRM,2020-12-01,0.4452415,0.415017,0.24174452,3.0,0.82853,0.480301,0.451172,0.4367973,8352663.0,171259
PLTR,2020-12-01,1.3740768,1.2937776,1.8115965,3.0,1.529781,1.208121,1.282475,1.2520417,82738320.0,546510
PINS,2020-12-01,0.63403326,0.6018387,0.33137786,3.0,0.635524,0.565093,0.572807,0.6421666,14683618.0,45645
M,2020-12-01,1.2157865,0.966852,0.5414892,3.0,0.820684,0.763644,0.818856,0.78077614,45470776.0,44920
DKNG,2020-12-01,0.73967266,0.56893104,0.4798133,3.0,0.733573,0.684307,0.723461,0.719786,23046564.0,89801
QCOM,2020-12-01,0.5610479,0.5097265,0.12751752,3.0,0.35216,0.321866,0.354293,0.365744,10690431.0,365828
PLUG,2020-12-01,1.191577,0.9623641,1.0326014,3.0,1.114229,0.977937,0.998538,0.9992987,42721024.0,138861
OXY,2020-12-01,0.898879,1.0256449,0.5397908,3.0,0.834573,0.685478,0.674097,0.681099,30585746.0,73524
DIA,2020-12-01,0.24638708,0.18767838,0.04660041,3.0,0.205556,0.192648,0.197854,0.20070314,4480165.0,51551
GM,2020-12-01,0.4542303,0.40929648,0.18363693,3.0,0.426219,0.393734,0.398656,0.4048072,19413684.0,71156
PYPL,2020-12-01,0.51881707,0.57135534,0.15133016,3.0,0.387725,0.357378,0.353608,0.3610561,12147325.0,141594
NCLH,2020-12-01,1.1102501,1.0776881,0.623454,3.0,0.710958,0.755279,0.815565,0.8195988,30851358.0,37426
SBUX,2020-12-01,0.3260463,0.2681299,0.06644067,3.0,0.234954,0.233386,0.252019,0.2592194,7858406.0,29228
LYFT,2020-12-01,1.0949008,0.97011435,0.28719634,3.0,0.575715,0.528718,0.524283,0.53146535,15162404.0,65151
FCX,2020-12-01,0.4928868,0.38789916,0.24982071,3.0,0.518006,0.459007,0.477737,0.4880523,22030580.0,53118
MRNA,2020-12-01,0.8865842,1.0357885,1.6656508,3.0,1.853802,1.3065,1.245209,1.1804022,26482000.0,442016
V,2020-12-01,0.37024224,0.3039417,0.0667193,3.0,0.257244,0.237206,0.255245,0.2588955,8158178.0,22914
ET,2020-12-01,0.60038185,0.6109563,0.29189074,3.0,0.575408,0.507563,0.522484,0.52571344,40780196.0,29123
VALE,2020-12-01,0.31971413,0.4177382,0.23159271,3.0,0.601831,0.491753,0.443191,0.4443286,51844044.0,377852
KO,2020-12-01,0.301187,0.26987615,0.054032795,3.0,0.22569,0.210804,0.214019,0.21834971,19960628.0,38537
NOK,2020-12-01,0.41815668,0.29970652,0.23812738,3.0,0.01,0.416788,0.404637,0.4217743,36182670.0,38520
PBR,2020-12-01,0.6584315,0.5911959,0.3319079,3.0,0.59643,0.530814,0.509093,0.5086443,52283510.0,52140
KRE,2020-12-01,0.54988974,0.69811434,0.16446795,3.0,0.442938,0.3876,0.397153,0.3912068,12470641.0,66867
BIDU,2020-12-01,0.42049357,0.30430427,0.12925838,3.0,0.348707,0.323353,0.337798,0.3331677,4043512.8,32605
GME,2020-12-01,1.0754485,0.8232252,3.1039286,3.0,1.53237,1.781591,1.865609,1.8250113,33178648.0,102679
GOOGL,2020-12-01,0.28643999,0.2682523,0.07899645,3.0,0.272115,0.262708,0.283839,0.29259855,32114538.0,55775
