ticker,trade_date,rvol30_yz,rvol30_cc,ivar30,dte0,atm_iv0,atm_iv30,atm_iv45,atm_iv60,avg_underlying_volume,daily_option_volume
SPY,2025-12-01,0.17069852,0.14712104,0.030048123,0.0,0.099786,0.139523,0.15101115,0.149445,86334880.0,9022462
QQQ,2025-12-01,0.23437232,0.20980848,0.050049853,0.0,0.140417,0.179153,0.198418,0.19197,63654870.0,4898866
SPX,2025-12-01,0.16646856,0.14766936,0.029356087,0.0,0.099575,0.136864,0.138586,0.139234,0.0,3831123
NVDA,2025-12-01,0.54405665,0.41694182,0.18555765,4.0,0.436931,0.40293127,0.39501342,0.402459,215626130.0,1962240
TSLA,2025-12-01,0.56629324,0.5202336,0.27830017,4.0,0.470986,0.45128173,0.48213428,0.4877424,84236570.0,1242381
IWM,2025-12-01,0.22689475,0.23634452,0.05361487,0.0,0.125613,0.197265,0.19943914,0.2003388,47561988.0,1497247
AAPL,2025-12-01,0.24361104,0.15289399,0.051292945,4.0,0.220383,0.20956272,0.21688229,0.22975981,48126172.0,716126
PLTR,2025-12-01,0.6826623,0.6533633,0.28015393,4.0,0.52297,0.48532745,0.50005543,0.5230252,60768210.0,335982
VIX,2025-12-01,1.7515635,1.3119979,0.8879585,2.0,0.847114,0.89372,0.81786144,0.7754178,0.0,655045
AMD,2025-12-01,0.751151,0.6724577,0.29426488,4.0,0.592278,0.5061086,0.51853985,0.5254112,53141744.0,410853
AMZN,2025-12-01,0.52376425,0.46001,0.1017018,4.0,0.364618,0.28799215,0.28719184,0.3070092,52929228.0,499136
IBIT,2025-12-01,0.48223323,0.5185331,0.3353547,4.0,0.581306,0.500921,0.5126103,0.515543,75138904.0,990519
MSTR,2025-12-01,0.84208477,0.7181211,0.786164,4.0,1.002582,0.81204957,0.7959642,0.8141524,18942558.0,799729
SLV,2025-12-01,0.33479193,0.37737173,0.24097668,0.0,0.56461,0.506007,0.5001708,0.4927164,27952038.0,1423706
INTC,2025-12-01,0.5114787,0.56973785,0.30471823,4.0,0.587187,0.509212,0.51239085,0.5198514,78030560.0,403082
TLT,2025-12-01,0.07698555,0.08793055,0.018290266,0.0,0.091797,0.115296,0.10928857,0.111169,33617500.0,586552
GLD,2025-12-01,0.20264545,0.17612152,0.051561028,0.0,0.119534,0.207054,0.21045543,0.2083556,11025681.0,498829
META,2025-12-01,0.3288351,0.29188937,0.09468569,4.0,0.29563,0.284815,0.28493455,0.3194916,23174584.0,292604
HYG,2025-12-01,0.03462652,0.03226363,0.004817549,4.0,0.040148,0.050979428,0.06301028,0.063783996,45351664.0,199362
GOOGL,2025-12-01,0.44861943,0.37649646,0.1170854,4.0,0.355259,0.311615,0.32189316,0.3418864,44587276.0,333391
SMCI,2025-12-01,0.69306386,0.688975,0.46060637,4.0,0.711372,0.629378,0.6419807,0.6671806,29279590.0,103167
SOFI,2025-12-01,0.7922355,0.85234064,0.41655144,4.0,0.675157,0.6053983,0.6310169,0.6539762,74479496.0,272024
HOOD,2025-12-01,0.80693454,0.92342585,0.42361176,4.0,0.678808,0.6073677,0.61994845,0.632041,31321162.0,249615
MARA,2025-12-01,0.8150798,0.8417381,0.9863891,4.0,1.019424,0.8948933,0.895336,0.8986931,46735130.0,211289
MSFT,2025-12-01,0.2621906,0.20885797,0.05589589,4.0,0.22882,0.21347557,0.21033943,0.2330212,25624218.0,191655
TQQQ,2025-12-01,0.7034869,0.62854356,0.39318302,4.0,0.561369,0.55462843,0.57533824,0.5778572,139284480.0,194610
