ticker,trade_date,rvol30_yz,rvol30_cc,ivar30,dte0,atm_iv0,atm_iv30,atm_iv45,atm_iv60,avg_underlying_volume,daily_option_volume
SPY,2023-01-03,0.21276265,0.18031944,0.052431796,0.0,0.252504,0.216429,0.225338,0.22315389,85864780.0,7122655
QQQ,2023-01-03,0.27116036,0.22596587,0.08630305,0.0,0.34282,0.28459015,0.282144,0.28183973,50865130.0,2216365
SPX,2023-01-03,0.18327294,0.17897138,0.05126094,0.0,0.175421,0.212716,0.217075,0.21151541,0.0,2345046
TSLA,2023-01-03,0.7013976,0.82576495,0.8645389,3.0,1.057605,0.8208353,0.802812,0.7980624,146703300.0,3393558
IWM,2023-01-03,0.24302363,0.21372882,0.07275593,0.0,0.298097,0.25159442,0.25212,0.25068054,24326792.0,483519
NVDA,2023-01-03,0.51809305,0.5407295,0.37340364,3.0,0.6877,0.57393456,0.569058,0.5768473,423125660.0,319359
AAPL,2023-01-03,0.33358648,0.30930027,0.21166351,3.0,0.531002,0.41705957,0.412017,0.39236808,83051310.0,1764056
AMZN,2023-01-03,0.39107743,0.34909862,0.32309762,3.0,0.501472,0.5197183,0.489622,0.47664538,73999976.0,777085
VIX,2023-01-03,0.9371444,0.9123035,0.5920977,1.0,0.560517,0.72199404,0.71455145,0.6849526,0.0,480511
AMD,2023-01-03,0.4736922,0.41817778,0.3682986,3.0,0.637298,0.5645293,0.555836,0.53976727,54065690.0,260134
MSFT,2023-01-03,0.30398166,0.25987902,0.14588581,3.0,0.373939,0.35370713,0.34424,0.33865732,28818834.0,239779
META,2023-01-03,0.4793066,0.4688319,0.49959055,3.0,0.516651,0.6380589,0.616348,0.5861262,31264292.0,451930
AMC,2023-01-03,1.3900989,0.8358831,2.9061496,3.0,1.659857,1.5888828,1.631571,1.8876703,2788140.0,236615
HYG,2023-01-03,0.11556327,0.10790311,0.018915225,3.0,0.146464,0.13024487,0.127717,0.12711914,35379944.0,463501
GOOGL,2023-01-03,0.33587903,0.28090328,0.19325298,3.0,0.392997,0.39786115,0.386746,0.38075885,28890948.0,170230
EEM,2023-01-03,0.16483966,0.16328663,0.056767996,3.0,0.271868,0.22525358,0.231588,0.22789532,42930736.0,155661
TQQQ,2023-01-03,0.8171088,0.6725296,0.7136928,3.0,1.021523,0.8411143,0.838859,0.8317945,384115800.0,320597
BAC,2023-01-03,0.28183776,0.25846642,0.1352013,3.0,0.338043,0.30181572,0.317246,0.31248564,45441840.0,177569
PLTR,2023-01-03,0.5870353,0.52374643,0.46832034,3.0,0.69366,0.6198786,0.729766,0.7100389,29592744.0,46815
BABA,2023-01-03,0.53820074,0.49291086,0.3473935,3.0,0.594715,0.55522734,0.562022,0.558467,22250710.0,194226
TLT,2023-01-03,0.21995622,0.21958895,0.053136457,3.0,0.248647,0.21887614,0.217999,0.21673204,23780932.0,160002
GOOG,2023-01-03,0.3354767,0.28260395,0.19414493,3.0,0.384314,0.39373827,0.384549,0.37971634,23870626.0,128918
COIN,2023-01-03,0.83856666,0.77603394,1.1363938,3.0,1.06205,1.023509,0.996838,1.0280337,10957486.0,88231
NFLX,2023-01-03,0.48012498,0.45937884,0.48104095,3.0,0.513696,0.66444814,0.60528,0.5781761,88180470.0,184338
INTC,2023-01-03,0.34126478,0.2522964,0.24859776,3.0,0.443885,0.46143457,0.444973,0.4167221,37084750.0,83245
SLV,2023-01-03,0.31979048,0.3274967,0.12421804,3.0,0.38605,0.28821042,0.313882,0.30618164,17832888.0,157510
MARA,2023-01-03,0.96506745,0.97287214,2.5488348,3.0,1.368722,1.2872536,1.468016,1.4656422,16210195.0,74945
EWZ,2023-01-03,0.35768735,0.39828554,0.17385197,3.0,0.502641,0.404305,0.413441,0.40430814,33142006.0,329675
NIO,2023-01-03,0.81404865,0.64722115,0.94058406,3.0,0.994544,0.8975463,0.894006,0.9093633,49711504.0,172286
SOFI,2023-01-03,0.62426865,0.47160587,0.54287976,3.0,0.675116,0.6894345,0.764897,0.7700286,29756298.0,101636
