ticker,trade_date,rvol30_yz,rvol30_cc,ivar30,dte0,atm_iv0,atm_iv30,atm_iv45,atm_iv60,avg_underlying_volume,daily_option_volume
SPY,2024-03-01,0.111576006,0.12018697,0.017841676,0.0,0.102505,0.107815996,0.11047486,0.106911,71541610.0,9172349
QQQ,2024-03-01,0.16049454,0.16395399,0.031438757,0.0,0.156379,0.14910825,0.15304942,0.15551011,43819456.0,4054040
SPX,2024-03-01,0.09980427,0.120098144,0.016342185,0.0,0.096174,0.105064504,0.10825757,0.111797,0.0,3262295
NVDA,2024-03-01,0.57623476,0.63754225,0.20751105,0.0,0.207322,0.42593414,0.41162258,0.41189143,550660400.0,2190749
TSLA,2024-03-01,0.43884993,0.38137886,0.18214801,0.0,0.193646,0.400575,0.43006456,0.43638504,99823950.0,2105680
IWM,2024-03-01,0.2339452,0.25038338,0.056628965,0.0,0.280312,0.2131625,0.20797129,0.20287907,42333092.0,1111564
AAPL,2024-03-01,0.22937444,0.122066304,0.049146228,0.0,0.175924,0.19322613,0.18947758,0.20303985,59325380.0,1736919
VIX,2024-03-01,0.8978922,0.8045017,0.58031005,5.0,0.570793,0.6377556,0.65508956,0.6476267,0.0,555391
AMD,2024-03-01,0.47293514,0.60238457,0.26072645,0.0,0.309654,0.4915965,0.471221,0.48087618,65388936.0,1889928
AMZN,2024-03-01,0.33211362,0.3430273,0.06593677,0.0,0.137889,0.22091737,0.23120214,0.25602573,50979416.0,507631
PLTR,2024-03-01,0.9778788,1.0451934,0.3296507,0.0,1.970048,0.5558978,0.50978756,0.5504886,108416776.0,535509
TLT,2024-03-01,0.14233147,0.16895688,0.02207896,0.0,0.095413,0.14120625,0.13280186,0.1315054,46214200.0,359650
META,2024-03-01,0.62753874,0.69355464,0.089698814,0.0,0.216507,0.27671576,0.273884,0.3170215,23113472.0,678350
MARA,2024-03-01,1.4362466,1.5761476,1.87211,0.0,1.102273,1.3653038,1.3867621,1.4267948,81495990.0,466055
INTC,2024-03-01,0.3163487,0.2423524,0.12069825,0.0,0.366424,0.3285985,0.30418786,0.31899,41266080.0,253273
SMCI,2024-03-01,1.3204163,1.6253272,0.83587193,0.0,0.651744,0.85859376,0.83166975,0.8423732,158396670.0,296928
MSFT,2024-03-01,0.19398981,0.19406615,0.041851923,0.0,0.162357,0.17737587,0.18848556,0.20267786,22307432.0,361224
SLV,2024-03-01,0.21464656,0.23365322,0.05770425,0.0,0.360661,0.2154035,0.21552901,0.21832289,15649033.0,280978
GOOGL,2024-03-01,0.25586566,0.24869446,0.065313935,0.0,0.178657,0.23281425,0.24833557,0.2668244,32561180.0,281744
HYG,2024-03-01,0.05653145,0.057017174,0.0039400943,0.0,0.176656,0.06585375,0.07115658,0.06574632,44429184.0,158315
SOFI,2024-03-01,0.51563627,0.5113546,0.34122258,0.0,0.356912,0.53812927,0.54978013,0.58571446,44287020.0,141045
TQQQ,2024-03-01,0.47983995,0.48581466,0.2775467,0.0,0.470165,0.47522312,0.46939215,0.47764108,145188700.0,378608
EEM,2024-03-01,0.13013889,0.14277329,0.023642292,0.0,0.103758,0.14689375,0.14607015,0.14542767,32172274.0,439035
GME,2024-03-01,0.49994272,0.50551033,1.9805732,0.0,0.209437,1.1986599,1.1325393,1.0323832,2770368.0,131417
COIN,2024-03-01,1.0166987,0.97365105,0.8158906,0.0,0.547357,0.85201365,0.8473951,0.8366221,14467271.0,196730
RIVN,2024-03-01,1.110542,1.241607,0.6391559,0.0,0.204069,0.73192465,0.77390015,0.81252444,49441456.0,133207
BABA,2024-03-01,0.37569466,0.41815832,0.13693933,0.0,0.286823,0.3467489,0.35071486,0.35648414,20479836.0,180621
MSTR,2024-03-01,0.94769406,1.0554311,1.5901253,0.0,0.991799,1.2527454,1.1986256,1.1822392,17698476.0,83706
MU,2024-03-01,0.38728,0.3913241,0.26810747,0.0,0.183711,0.47829026,0.4314177,0.4063738,14883878.0,215976
PFE,2024-03-01,0.21464089,0.2103028,0.064917825,0.0,0.302172,0.23081325,0.21986228,0.24544583,43900396.0,282370
SOXL,2024-03-01,0.8621083,0.83882874,0.7176597,0.0,0.832539,0.79055023,0.7418708,0.8023497,68565380.0,265577
BAC,2024-03-01,0.27400088,0.1984381,0.0626869,0.0,0.145655,0.235365,0.24505399,0.2527821,39282636.0,203868
GLD,2024-03-01,0.10797676,0.109902784,0.018513655,0.0,0.099136,0.11907275,0.111801,0.113258824,6267100.0,390795
AMC,2024-03-01,0.90204084,0.894408,1.2518611,0.0,0.206308,1.0007911,1.008449,1.0102938,14480044.0,88478
HOOD,2024-03-01,0.7023414,0.5493696,0.46528456,0.0,0.376191,0.602895,0.6123198,0.6191941,19714620.0,163469
EWZ,2024-03-01,0.1812127,0.23641384,0.052956384,0.0,0.18096,0.217516,0.22135215,0.22499321,24787560.0,91945
XLF,2024-03-01,0.12515767,0.10558463,0.025611203,0.0,0.168623,0.13502462,0.137324,0.14983225,47829756.0,145278
NIO,2024-03-01,0.6217705,0.72225785,0.86253333,0.0,0.19785,0.85571325,0.83207345,0.82573426,49587508.0,180248
C,2024-03-01,0.22976549,0.17867348,0.066883594,0.0,0.223472,0.22664125,0.26534042,0.26364028,15902178.0,92172
GDX,2024-03-01,0.28194806,0.3674511,0.113406,0.0,0.730846,0.31951535,0.3079037,0.30337343,24932576.0,356359
TSM,2024-03-01,0.3153635,0.37198162,0.139542,0.0,0.276177,0.33150637,0.33002287,0.3346688,14059929.0,284603
GOOG,2024-03-01,0.24818625,0.25118655,0.06450465,0.0,0.185019,0.23286475,0.23295699,0.25275627,24171214.0,194338
BA,2024-03-01,0.24804786,0.18675165,0.09628976,0.0,0.21287,0.29152688,0.28854516,0.29824948,6701771.5,153797
BITO,2024-03-01,0.5061616,0.42034158,0.61664224,0.0,0.957976,0.7428285,0.74666727,0.7624963,56426910.0,142642
KWEB,2024-03-01,0.34255633,0.37234196,0.1452378,0.0,0.218107,0.36850238,0.36944315,0.37503272,24495870.0,124041
AVGO,2024-03-01,0.3263267,0.37461984,0.257889,0.0,0.331722,0.49270886,0.4294683,0.40431994,25459422.0,120653
RIOT,2024-03-01,1.1043308,1.2394952,1.4721199,0.0,1.009902,1.1401029,1.1405461,1.1035058,27721048.0,145868
AAL,2024-03-01,0.3178117,0.24962462,0.18452038,0.0,0.385281,0.380453,0.39148915,0.38831872,28242794.0,114176
NFLX,2024-03-01,0.2598028,0.25593087,0.08739311,0.0,0.157461,0.2732635,0.3102217,0.35357532,36155332.0,165778
ARM,2024-03-01,1.6403177,1.8649462,1.0259937,0.0,0.54425,0.9851465,0.921582,0.92126155,30703716.0,137718
PYPL,2024-03-01,0.44129705,0.51411504,0.11932153,0.0,0.398378,0.31063375,0.32199243,0.35712513,18885126.0,115819
UBER,2024-03-01,0.48096943,0.54208654,0.12864691,0.0,0.247391,0.332672,0.32711616,0.36101198,24064070.0,171970
XLE,2024-03-01,0.17147267,0.15548602,0.04255741,0.0,0.202607,0.191661,0.18726414,0.19090644,34747676.0,116478
