ticker,trade_date,rvol30_yz,rvol30_cc,ivar30,dte0,atm_iv0,atm_iv30,atm_iv45,atm_iv60,avg_underlying_volume,daily_option_volume
SPY,2024-01-02,0.093895204,0.096321784,0.018048858,0.0,0.110805,0.113813505,0.119066,0.120327,86108060.0,6659337
QQQ,2024-01-02,0.123346485,0.1317343,0.03316199,0.0,0.141101,0.163569,0.163818,0.16753747,44639080.0,3512990
SPX,2024-01-02,0.082625315,0.09788533,0.017552687,0.0,0.093196,0.110632,0.115462,0.115584,0.0,2745960
NVDA,2024-01-02,0.26866692,0.28742254,0.13936397,3.0,0.321528,0.33914557,0.347549,0.3744981,372754000.0,832558
TSLA,2024-01-02,0.38405296,0.32533568,0.28985086,3.0,0.505103,0.49926645,0.492281,0.4782544,113954490.0,1598465
IWM,2024-01-02,0.19750777,0.23131521,0.053069703,0.0,0.165493,0.20387314,0.197232,0.19523807,46944296.0,1028813
AAPL,2024-01-02,0.15174252,0.19016674,0.06579342,3.0,0.22389,0.23150499,0.213555,0.21536732,55070804.0,1298434
VIX,2024-01-02,0.68803596,0.55457896,0.80584955,1.0,0.695362,0.80162966,0.78690183,0.743461,0.0,608642
AMD,2024-01-02,0.39378232,0.48592958,0.23277988,3.0,0.414806,0.444657,0.447867,0.43090093,63900684.0,587763
AMZN,2024-01-02,0.22523744,0.19165531,0.13301554,3.0,0.264114,0.33169442,0.327362,0.3086795,46268084.0,462522
PLTR,2024-01-02,0.4316881,0.48729393,0.31156617,3.0,0.52649,0.5079673,0.652944,0.62611544,54628376.0,265845
TLT,2024-01-02,0.14354041,0.1848641,0.03234058,1.0,0.186843,0.16662085,0.166025,0.16551179,53127690.0,291591
META,2024-01-02,0.24777478,0.24122718,0.19472755,3.0,0.302976,0.39259943,0.392415,0.3681525,16958916.0,312687
MARA,2024-01-02,1.1728829,1.3649236,2.4181137,3.0,1.863366,1.6176239,1.507278,1.4516783,79847920.0,458683
INTC,2024-01-02,0.3285889,0.39211226,0.19785538,3.0,0.345151,0.40718743,0.386071,0.37386316,42246670.0,178827
SMCI,2024-01-02,0.5304133,0.5618843,0.49778813,3.0,0.583441,0.6762869,0.700256,0.6757733,30244762.0,22794
MSFT,2024-01-02,0.16833809,0.1504407,0.08481119,3.0,0.191052,0.26520386,0.254964,0.25233898,26452370.0,379057
SLV,2024-01-02,0.23262869,0.27029556,0.079975165,1.0,0.287477,0.25224012,0.251545,0.25036055,17939804.0,121266
GOOGL,2024-01-02,0.2842141,0.24938905,0.10543309,3.0,0.240078,0.28690386,0.27723,0.2668366,30884256.0,151399
HYG,2024-01-02,0.06357996,0.07031452,0.006565919,3.0,0.079698,0.07240857,0.06979,0.07158678,38211116.0,207379
SOFI,2024-01-02,0.5886457,0.62719107,0.8504075,3.0,0.616819,0.8146143,0.752283,0.7175612,45125110.0,190872
TQQQ,2024-01-02,0.37216398,0.3919597,0.2728761,3.0,0.509633,0.48303843,0.490096,0.49285278,156320940.0,290124
EEM,2024-01-02,0.13335653,0.14414783,0.032728035,3.0,0.194885,0.17503342,0.167152,0.16983539,32328720.0,75336
GME,2024-01-02,0.82401806,0.8972012,0.5076932,3.0,0.580421,0.64711803,0.639618,0.6530123,8192068.0,55815
COIN,2024-01-02,0.6726631,0.810277,0.89587873,3.0,1.153819,0.89619774,0.854556,0.8601805,14423778.0,274427
RIVN,2024-01-02,0.6156078,0.7951494,0.491924,3.0,0.826765,0.65796787,0.667959,0.7021199,37523676.0,234763
BABA,2024-01-02,0.28838167,0.26937047,0.14603822,3.0,0.392539,0.34880528,0.358062,0.36287218,21772870.0,324604
MSTR,2024-01-02,0.59878397,0.7092891,0.7478532,3.0,0.998111,0.8536471,0.838302,0.82266796,12283810.0,49971
MU,2024-01-02,0.36771268,0.41727385,0.09973405,3.0,0.328939,0.28652227,0.294355,0.2941541,15763446.0,80968
PFE,2024-01-02,0.43330356,0.4001185,0.100328095,3.0,0.29123,0.31098488,0.288454,0.28550383,68123500.0,346120
SOXL,2024-01-02,0.6049793,0.8331258,0.5422046,3.0,0.754599,0.7238899,0.737214,0.74130785,60728076.0,168597
BAC,2024-01-02,0.22988811,0.26787233,0.08553901,3.0,0.239352,0.248673,0.250959,0.24900578,44988756.0,188977
GLD,2024-01-02,0.13023892,0.15885586,0.02444921,1.0,0.156307,0.13731615,0.136494,0.133494,7585448.0,100782
AMC,2024-01-02,0.5609833,0.58192766,0.90496033,3.0,0.732435,0.8567337,0.885967,0.9357097,19383126.0,138367
HOOD,2024-01-02,0.58220506,0.6213951,0.41789806,3.0,0.702873,0.59119916,0.653181,0.62857676,20513480.0,72231
EWZ,2024-01-02,0.17856969,0.22751935,0.07691566,3.0,0.298689,0.260463,0.270228,0.2659455,25110524.0,103726
XLF,2024-01-02,0.108995594,0.11448702,0.02699157,3.0,0.150023,0.145408,0.135073,0.13967586,39972388.0,72853
NIO,2024-01-02,0.70685685,0.79440224,0.6117266,3.0,0.769895,0.695259,0.712324,0.71427333,78033250.0,295726
C,2024-01-02,0.24932663,0.22859262,0.09549718,3.0,0.259998,0.28958014,0.267407,0.2607588,21309472.0,278604
GDX,2024-01-02,0.30141473,0.34352037,0.10527327,3.0,0.31386,0.30041856,0.311654,0.31311327,26019666.0,82846
TSM,2024-01-02,0.19653815,0.22955859,0.10855022,3.0,0.278562,0.304706,0.303541,0.29729405,8885055.0,43207
GOOG,2024-01-02,0.28113878,0.2521988,0.105538465,3.0,0.239906,0.28633586,0.277256,0.27277315,24094448.0,88325
BA,2024-01-02,0.23421186,0.2372583,0.09456483,3.0,0.25924,0.28019887,0.277003,0.27310568,5986650.5,94069
BITO,2024-01-02,0.51045364,0.58230174,0.4529668,3.0,0.67731,0.67339057,0.687846,0.70245117,52711708.0,79441
KWEB,2024-01-02,0.3292654,0.31320268,0.141444,3.0,0.396075,0.35957685,0.362823,0.36640158,22850420.0,142668
AVGO,2024-01-02,0.30740675,0.39077178,0.082985446,3.0,0.279857,0.2611296,0.272798,0.28505355,46498900.0,38586
RIOT,2024-01-02,0.9347279,0.959291,1.8384182,3.0,1.424184,1.2744547,1.237226,1.2363769,36070864.0,149844
AAL,2024-01-02,0.2880077,0.33592167,0.21531951,3.0,0.395882,0.43365985,0.439542,0.4509436,33508106.0,60127
