ticker,trade_date,rvol30_yz,rvol30_cc,ivar30,dte0,atm_iv0,atm_iv30,atm_iv45,atm_iv60,avg_underlying_volume,daily_option_volume
SPY,2021-10-01,0.13092488,0.13692021,0.041088298,0.0,0.223035,0.1678,0.17060286,0.17263564,92106380.0,6678961
AAPL,2021-10-01,0.22332974,0.2117439,0.102963075,0.0,0.275162,0.2801657,0.27642158,0.27481517,88349240.0,1454623
QQQ,2021-10-01,0.16745968,0.14688654,0.058530796,0.0,0.204003,0.21146767,0.21316342,0.21212564,46970516.0,1928545
TSLA,2021-10-01,0.32290852,0.253306,0.43075636,0.0,0.352883,0.50613916,0.47561884,0.46570328,56291656.0,1741972
SPX,2021-10-01,0.115848236,0.1360997,0.04188996,0.0,0.181925,0.17154133,0.172667,0.169092,0.0,2070432
IWM,2021-10-01,0.18587486,0.18960892,0.07242662,0.0,0.294988,0.23742786,0.23551115,0.23615718,30995956.0,858092
AMC,2021-10-01,0.88352597,0.713248,1.4571067,0.0,0.890622,1.0899619,1.1551431,1.1357459,6588298.5,749406
AMD,2021-10-01,0.30129904,0.31448984,0.24703377,0.0,0.415769,0.43807513,0.42161328,0.40489987,41406372.0,362656
PLTR,2021-10-01,0.47424924,0.570675,0.29266503,0.0,0.730368,0.516931,0.54559255,0.49468455,56013744.0,278945
VIX,2021-10-01,1.6401323,1.5447592,1.2675469,5.0,1.210589,1.1584786,1.054451,0.99772954,0.0,303951
NIO,2021-10-01,0.4733758,0.43287227,0.35631365,0.0,0.746639,0.50566614,0.5452996,0.5595942,34150884.0,277650
NVDA,2021-10-01,0.33118004,0.29790515,0.1654341,0.0,0.378546,0.34967014,0.38279858,0.37620872,240443800.0,388737
AMZN,2021-10-01,0.20875774,0.17030288,0.124939986,0.0,0.213403,0.30431885,0.28926,0.27703083,58804572.0,388159
SLV,2021-10-01,0.28322813,0.2946673,0.087617375,0.0,0.354348,0.2549037,0.25690272,0.270471,29051894.0,194252
MSFT,2021-10-01,0.19287294,0.21394846,0.09774441,0.0,0.266991,0.25238085,0.2526956,0.25054228,25344114.0,323909
BABA,2021-10-01,0.37959895,0.367309,0.3578704,0.0,0.422201,0.48608145,0.50366515,0.48325244,23779926.0,289184
GME,2021-10-01,0.800444,0.48562887,0.86776704,0.0,0.01,0.79407114,0.816206,0.8580329,11545124.0,82532
BAC,2021-10-01,0.2568332,0.27599934,0.10434438,0.0,0.355993,0.28723055,0.27618328,0.28190073,53552664.0,172586
XLF,2021-10-01,0.17675176,0.19575004,0.0628957,0.0,0.185331,0.20996815,0.22169301,0.2198105,57754724.0,139355
BA,2021-10-01,0.29939353,0.3048201,0.14521582,0.0,0.394955,0.33477798,0.33911714,0.33316314,9332271.0,194586
HYG,2021-10-01,0.03210113,0.030726913,0.0067322645,0.0,0.092631,0.049190857,0.04908657,0.051970106,29800676.0,253715
EEM,2021-10-01,0.16008556,0.15530397,0.058249965,0.0,0.149674,0.204198,0.21131614,0.21416607,44378610.0,105707
T,2021-10-01,0.16245985,0.13230164,0.07079291,0.0,0.225572,0.19593671,0.19200699,0.18913275,61421570.0,100163
XLE,2021-10-01,0.28433883,0.32286486,0.13181083,0.0,0.344264,0.3204973,0.32279214,0.31573027,77063690.0,335507
AAL,2021-10-01,0.4025837,0.45683563,0.28360865,0.0,0.518266,0.50869983,0.46865845,0.45545927,33330028.0,237949
SNAP,2021-10-01,0.48220113,0.5445756,0.54613286,0.0,0.518626,0.6730204,0.6121354,0.5842083,16310303.0,107509
EWZ,2021-10-01,0.32737067,0.36263213,0.14532514,0.0,0.324274,0.366757,0.36409956,0.37663594,41128684.0,253471
NOK,2021-10-01,0.28401893,0.25256386,0.21547885,0.0,0.606073,0.41647342,0.40998742,0.4078903,22245998.0,21230
CCL,2021-10-01,0.4500704,0.42804584,0.2900337,0.0,0.416658,0.5003377,0.49955925,0.49105155,33323048.0,172011
GE,2021-10-01,0.2730687,0.33806276,0.1593932,0.0,0.345893,0.35998356,0.35421786,0.34752893,16569785.0,36929
PFE,2021-10-01,0.2207488,0.14504223,0.077758096,0.0,0.303976,0.25371373,0.27585828,0.2550626,33014296.0,146909
UBER,2021-10-01,0.43306226,0.49887753,0.18684477,0.0,0.340009,0.40062156,0.4306453,0.43551737,29404704.0,147771
WFC,2021-10-01,0.3174811,0.25997308,0.16410932,0.0,0.379476,0.33547685,0.31572,0.31822765,31115826.0,70215
RIOT,2021-10-01,0.6997084,0.6186956,0.8734485,0.0,0.972526,0.8693174,0.9125167,0.9048492,9099204.0,91522
DIS,2021-10-01,0.25194135,0.28694928,0.08237171,0.0,0.42805,0.25864828,0.2754077,0.27054864,9193735.0,175237
INTC,2021-10-01,0.20771804,0.16407277,0.13889837,0.0,0.270261,0.32558128,0.312933,0.31034034,21437218.0,104316
MU,2021-10-01,0.3158932,0.2157553,0.11042783,0.0,0.326998,0.29989773,0.3048804,0.3088605,18136452.0,138640
DKNG,2021-10-01,0.45213255,0.45828578,0.28184944,0.0,0.56961,0.49497285,0.55138284,0.52919567,12734093.0,157950
MARA,2021-10-01,0.85112107,0.81906396,0.8958882,0.0,0.718539,0.8788424,0.9442487,0.94409263,8297098.5,111260
GM,2021-10-01,0.28163752,0.24821422,0.21339144,0.0,0.483808,0.4201427,0.38540244,0.35235676,16699464.0,93379
GLD,2021-10-01,0.13650769,0.15144485,0.024951395,0.0,0.10135,0.13371056,0.13870914,0.13802718,7736782.5,96865
XOM,2021-10-01,0.28786758,0.30680078,0.11515108,0.0,0.257276,0.295011,0.3171637,0.3087381,27018688.0,137677
TLT,2021-10-01,0.12046116,0.15060031,0.020392139,0.0,0.184291,0.13272758,0.135285,0.13787337,20212446.0,212922
PLUG,2021-10-01,0.5388456,0.55373913,0.47818327,0.0,0.191183,0.6569946,0.65774333,0.64885545,15822711.0,64807
EFA,2021-10-01,0.1521102,0.13675086,0.039853334,0.0,0.169223,0.16329928,0.16831057,0.16991936,32101702.0,55484
