ticker,trade_date,rvol30_yz,rvol30_cc,ivar30,dte0,atm_iv0,atm_iv30,atm_iv45,atm_iv60,avg_underlying_volume,daily_option_volume
SPY,2023-10-02,0.11268168,0.107041374,0.030958433,0.0,0.18499,0.15277785,0.15499514,0.157033,81836250.0,7606573
QQQ,2023-10-02,0.15326066,0.14366078,0.049479824,0.0,0.19859,0.20404042,0.204947,0.204023,48862264.0,3658887
SPX,2023-10-02,0.1049015,0.10734013,0.03165194,0.0,0.143856,0.154426,0.1532917,0.15197434,0.0,2701589
TSLA,2023-10-02,0.48044756,0.5115549,0.3232136,4.0,0.529302,0.5356261,0.52389175,0.51419,121742640.0,1691912
IWM,2023-10-02,0.14575793,0.15106256,0.0506357,0.0,0.230164,0.20206401,0.20337228,0.204612,28182974.0,1067297
NVDA,2023-10-02,0.367401,0.29070577,0.17843597,4.0,0.390626,0.39611655,0.40572128,0.437693,429504320.0,908340
AAPL,2023-10-02,0.26491252,0.23365974,0.08988843,4.0,0.261757,0.23855457,0.2623387,0.254979,66905396.0,590454
AMZN,2023-10-02,0.28241536,0.32370678,0.18314692,4.0,0.328192,0.3903943,0.37517545,0.360848,55486068.0,522350
VIX,2023-10-02,1.0110348,0.8810736,0.9610174,2.0,1.013474,0.888482,0.825645,0.77569544,0.0,487558
AMD,2023-10-02,0.3912002,0.36265102,0.2653116,4.0,0.449384,0.4717153,0.47557428,0.468821,51820050.0,275758
MSFT,2023-10-02,0.19414662,0.20048471,0.09367631,4.0,0.251287,0.288896,0.2746437,0.27086347,21179004.0,232421
META,2023-10-02,0.32567197,0.26060387,0.25265148,4.0,0.374517,0.48029014,0.443353,0.4189005,20286724.0,199353
AMC,2023-10-02,1.236751,1.7886802,1.1824877,4.0,0.911438,0.9841766,1.0660919,1.0642475,27359182.0,147041
HYG,2023-10-02,0.056536593,0.05262841,0.009649137,4.0,0.095634,0.08319971,0.08173615,0.08612651,40640612.0,416406
GOOGL,2023-10-02,0.20497017,0.21961088,0.11930328,4.0,0.27601,0.32383457,0.30158472,0.29369152,23985212.0,167818
EEM,2023-10-02,0.1541761,0.12797748,0.03539733,4.0,0.219523,0.18029258,0.17046715,0.17548451,29506466.0,127644
TQQQ,2023-10-02,0.46240094,0.4296467,0.4059071,4.0,0.669741,0.611863,0.601304,0.60043347,188583470.0,203058
BAC,2023-10-02,0.19268604,0.17501499,0.12405667,4.0,0.311128,0.31560773,0.27739143,0.27850848,41690476.0,200965
PLTR,2023-10-02,0.5292665,0.44047382,0.35057545,4.0,0.598844,0.5523566,0.65029144,0.638867,46797936.0,207283
BABA,2023-10-02,0.32659593,0.29098913,0.13527267,4.0,0.356054,0.34289,0.37609172,0.3784675,11915001.0,81095
TLT,2023-10-02,0.15220469,0.15736027,0.04824372,4.0,0.227091,0.20507844,0.20006528,0.1949245,35859840.0,465042
GOOG,2023-10-02,0.19989084,0.21802895,0.120008245,4.0,0.275956,0.3217813,0.30317014,0.29503548,19616064.0,106531
