ticker,trade_date,rvol30_yz,rvol30_cc,ivar30,dte0,atm_iv0,atm_iv30,atm_iv45,atm_iv60,avg_underlying_volume,daily_option_volume
SPY,2023-07-03,0.10044362,0.10217828,0.018333457,0.0,0.055763,0.11306915,0.11555814,0.1196845,83190140.0,2864119
QQQ,2023-07-03,0.15736192,0.16301352,0.040067516,0.0,0.059114,0.17656071,0.1752773,0.1753695,53556932.0,1176511
SPX,2023-07-03,0.091807745,0.10470484,0.01721136,0.0,0.036853,0.108607,0.11378386,0.1172934,0.0,1040994
TSLA,2023-07-03,0.52795666,0.5137621,0.36187848,4.0,0.498644,0.54394346,0.52894276,0.5206875,161585180.0,1913538
IWM,2023-07-03,0.17815635,0.20749937,0.037463166,0.0,0.09698,0.16888314,0.17145315,0.168639,37190904.0,261114
NVDA,2023-07-03,0.39367008,0.37678266,0.17800131,4.0,0.334738,0.39022943,0.39575955,0.4328,480865660.0,398262
AAPL,2023-07-03,0.17480023,0.15072644,0.06072959,4.0,0.164779,0.21445572,0.21287785,0.2117645,60748508.0,610431
AMZN,2023-07-03,0.27747053,0.28087002,0.15409355,4.0,0.245293,0.367156,0.3401007,0.3232305,57803252.0,381931
VIX,2023-07-03,0.6214891,0.6612345,0.7732383,2.0,0.571319,0.763015,0.7198513,0.700536,0.0,176250
AMD,2023-07-03,0.4448561,0.47679216,0.26838195,4.0,0.356817,0.45179543,0.45418215,0.4402135,71685920.0,268067
MSFT,2023-07-03,0.21270247,0.24309227,0.08947048,4.0,0.186373,0.26711473,0.24389172,0.239945,25889710.0,160713
META,2023-07-03,0.30289406,0.26563242,0.22760844,4.0,0.271468,0.45339727,0.41578302,0.3898815,22259086.0,148620
AMC,2023-07-03,0.5765936,0.49256697,4.2795243,4.0,0.826641,1.9169083,1.9454235,1.876816,1736766.6,262949
HYG,2023-07-03,0.054833043,0.054003835,0.005203137,4.0,0.061124,0.068311855,0.061993428,0.0641335,39831932.0,23823
GOOGL,2023-07-03,0.26330197,0.23962624,0.108249456,4.0,0.215012,0.30643186,0.285914,0.276431,30734210.0,147669
EEM,2023-07-03,0.13938877,0.14419648,0.022930428,4.0,0.139767,0.14555486,0.14480986,0.1436815,31496808.0,176196
TQQQ,2023-07-03,0.4733539,0.47968552,0.34058133,4.0,0.467635,0.5238576,0.5272406,0.5307545,211824370.0,127804
BAC,2023-07-03,0.22392151,0.21708076,0.07883867,4.0,0.193374,0.27901515,0.260436,0.252453,47849390.0,168684
PLTR,2023-07-03,0.77230155,0.54390293,0.44600305,4.0,0.509202,0.584837,0.69034016,0.6812783,85406520.0,120451
BABA,2023-07-03,0.32795447,0.30830008,0.1803738,4.0,0.347673,0.37976944,0.40888584,0.40253448,16164326.0,125456
TLT,2023-07-03,0.14477941,0.14330107,0.022206811,4.0,0.122635,0.13444786,0.13972715,0.13990551,24587600.0,66829
GOOG,2023-07-03,0.25781888,0.24402203,0.10799037,4.0,0.214606,0.30577445,0.2958697,0.2749965,24484780.0,86685
COIN,2023-07-03,1.1668874,0.90479803,0.8562438,4.0,0.794743,0.8518197,0.8864361,0.8689525,19004390.0,234569
NFLX,2023-07-03,0.34041652,0.26960993,0.2268656,4.0,0.305972,0.4525033,0.42129844,0.40575802,68501290.0,117231
INTC,2023-07-03,0.39319897,0.46304154,0.18557219,4.0,0.269533,0.39799944,0.3496637,0.33867198,49979636.0,69286
SLV,2023-07-03,0.25884035,0.24592999,0.06557887,4.0,0.22921,0.22744128,0.22973943,0.229675,13486796.0,105621
MARA,2023-07-03,1.0729063,1.0381833,1.4211328,4.0,1.074839,1.1292205,1.1476238,1.1508,47132396.0,258381
EWZ,2023-07-03,0.21624617,0.19973458,0.0854998,4.0,0.30597,0.27734685,0.2812614,0.282259,33729350.0,40708
NIO,2023-07-03,0.7593063,0.6551887,0.48443407,4.0,0.660072,0.6010173,0.65576017,0.6602261,64730000.0,245595
SOFI,2023-07-03,0.938472,0.6941533,0.62938124,4.0,0.609833,0.73693687,0.73043555,0.71893156,67321950.0,145086
RIVN,2023-07-03,0.67192185,0.8638755,0.64273137,4.0,0.842581,0.7427627,0.84571385,0.8233425,36297104.0,396369
DIS,2023-07-03,0.19429986,0.17147517,0.060452465,4.0,0.190217,0.21519858,0.29160857,0.2762475,13584850.0,111908
GLD,2023-07-03,0.11744947,0.10902582,0.015040402,4.0,0.115915,0.10892514,0.11077771,0.113258496,6219412.5,75696
XLF,2023-07-03,0.1257446,0.12980701,0.02357835,4.0,0.116223,0.13343827,0.14409886,0.13936901,44137810.0,55815
KRE,2023-07-03,0.3352191,0.4043321,0.13123006,4.0,0.302876,0.33471,0.30929345,0.3201695,22841654.0,40848
PYPL,2023-07-03,0.2763635,0.23665269,0.15341023,4.0,0.282329,0.33699515,0.40317288,0.38371903,18359072.0,110136
C,2023-07-03,0.21121426,0.18931834,0.07586731,4.0,0.196616,0.246097,0.24018729,0.23434749,15589706.0,55316
CVNA,2023-07-03,1.7801116,2.1813922,1.9729927,4.0,0.976562,1.395209,1.4337147,1.4112084,36791176.0,56858
SNAP,2023-07-03,0.46654126,0.30974862,0.6614884,4.0,0.472535,0.77254415,0.70368826,0.673199,22143254.0,34289
XLE,2023-07-03,0.23195003,0.20478693,0.052109398,4.0,0.148972,0.20226228,0.20442343,0.209898,42166320.0,26812
GDX,2023-07-03,0.26350415,0.23635624,0.082667224,4.0,0.248473,0.268359,0.28084373,0.279931,18880454.0,34460
ARKK,2023-07-03,0.32420897,0.2502701,0.1342495,4.0,0.32278,0.34714386,0.34775457,0.344183,14388705.0,31494
SOXL,2023-07-03,0.7442524,0.7066892,0.6190088,4.0,0.620143,0.702096,0.76184845,0.7711196,54203230.0,64962
AI,2023-07-03,1.1222277,1.0271897,0.85051745,4.0,0.784505,0.8777374,0.89747316,0.95231605,34060620.0,69851
UBER,2023-07-03,0.34300125,0.35072622,0.21428905,4.0,0.310471,0.38578355,0.422154,0.4111995,22495418.0,32680
PFE,2023-07-03,0.21972518,0.22790399,0.052414242,4.0,0.162047,0.21411842,0.21427387,0.2089595,31420416.0,36714
RIOT,2023-07-03,0.94916064,0.8229855,1.0347147,4.0,0.871629,0.951666,0.9600283,0.958889,21596626.0,170202
XOM,2023-07-03,0.23170756,0.18727733,0.06102575,4.0,0.20521,0.222857,0.23232457,0.2267215,16437627.0,56025
SHOP,2023-07-03,0.46893698,0.44459477,0.35016948,4.0,0.391519,0.55621016,0.53865474,0.52418697,13448424.0,44873
GME,2023-07-03,1.1426463,0.95185316,0.4189651,4.0,0.40872,0.553208,0.61256427,0.6620215,5964715.5,31606
LCID,2023-07-03,0.7244254,0.7141502,0.83962584,4.0,0.851991,0.832362,0.83333784,0.819653,5406027.0,141892
CCL,2023-07-03,0.5928351,0.7092564,0.29444593,4.0,0.512853,0.48507458,0.46028444,0.460239,56634076.0,216989
AAL,2023-07-03,0.28349587,0.22656943,0.15982418,4.0,0.293576,0.36801314,0.38379672,0.381163,21479032.0,58165
WFC,2023-07-03,0.24836068,0.2554996,0.08682962,4.0,0.192688,0.26866758,0.25031728,0.252816,18134242.0,40061
BA,2023-07-03,0.2807806,0.27277535,0.09189939,4.0,0.19157,0.27847672,0.27293342,0.270741,6047699.5,33203
T,2023-07-03,0.25643927,0.22569154,0.0851379,4.0,0.260394,0.26207614,0.23693429,0.229809,43894370.0,65355
JPM,2023-07-03,0.1809853,0.178276,0.04510403,4.0,0.149604,0.18843399,0.19092214,0.197685,10264734.0,201301
UPST,2023-07-03,0.98646677,1.0181053,0.9526024,4.0,0.867849,0.9684277,1.134819,1.0997915,10093233.0,48709
AFRM,2023-07-03,1.0115341,0.84576344,0.6792755,4.0,0.673937,0.75557727,0.795565,0.832193,18625672.0,65898
PBR,2023-07-03,0.34914225,0.39955956,0.1760452,4.0,0.354822,0.4188867,0.41798356,0.413318,29062172.0,12427
ORCL,2023-07-03,0.37400734,0.35185224,0.050975002,4.0,0.205474,0.20648415,0.2194447,0.2372205,15991052.0,26085
MU,2023-07-03,0.3660829,0.27177936,0.11774766,4.0,0.274339,0.3027023,0.303848,0.304505,18089194.0,50360
KWEB,2023-07-03,0.3459923,0.36784708,0.13824959,4.0,0.333115,0.35298672,0.3590996,0.362192,19470732.0,21851
DKNG,2023-07-03,0.41585663,0.33671257,0.35778925,4.0,0.403049,0.53421026,0.56383073,0.550508,9353823.0,27747
KVUE,2023-07-03,0.2409319,0.16400872,0.083105505,18.0,0.20963,0.21821642,0.22894946,0.22678654,2865531.8,121
GM,2023-07-03,0.3163815,0.25459418,0.11749716,4.0,0.264968,0.323281,0.299584,0.2999205,13879390.0,23973
EFA,2023-07-03,0.1288313,0.13018252,0.017077917,4.0,0.113245,0.11878643,0.13283172,0.13408801,17436268.0,33333
ROKU,2023-07-03,0.5852841,0.46994886,0.5102341,4.0,0.503482,0.679873,0.663429,0.64029896,7161141.5,49482
PLUG,2023-07-03,0.77733433,0.72124815,0.6097898,4.0,0.703202,0.72739154,0.8272633,0.80746996,25434428.0,42047
SNOW,2023-07-03,0.5585776,0.5802857,0.272578,4.0,0.426432,0.48017013,0.4796177,0.504617,6873100.5,42212
JD,2023-07-03,0.43726784,0.4521787,0.1909437,4.0,0.3689,0.40180072,0.42963442,0.425682,10984347.0,28929
OXY,2023-07-03,0.22713132,0.17592959,0.08620888,4.0,0.191014,0.25662386,0.27423057,0.2744265,11232521.0,40999
HOOD,2023-07-03,0.46622953,0.39612463,0.40265536,4.0,0.507776,0.5995256,0.5996313,0.5919825,9415619.0,131440
RBLX,2023-07-03,0.5363409,0.5998324,0.29567075,4.0,0.497094,0.51085246,0.6739716,0.644631,9143931.0,40657
JNJ,2023-07-03,0.13019669,0.11707667,0.02272026,4.0,0.120977,0.12945543,0.13256013,0.131365,7328088.0,40260
VZ,2023-07-03,0.21769334,0.18477146,0.054899037,4.0,0.218617,0.207141,0.19343157,0.186934,24939632.0,42773
WMT,2023-07-03,0.12429991,0.1232626,0.018628288,4.0,0.137499,0.12014215,0.15267242,0.1525155,18560076.0,60057
ENPH,2023-07-03,0.4849828,0.36455655,0.47406,4.0,0.415729,0.64371383,0.59649086,0.574288,3384851.8,39841
QCOM,2023-07-03,0.29804042,0.3156184,0.12561838,4.0,0.201288,0.3167596,0.32822615,0.31594402,8583666.0,20990
DAL,2023-07-03,0.24957113,0.25959823,0.108214304,4.0,0.266571,0.30893958,0.3026007,0.2936985,12970985.0,46493
TSM,2023-07-03,0.3324592,0.26051557,0.109989285,4.0,0.240427,0.30157402,0.28653485,0.274489,11684201.0,32160
XSP,2023-07-03,0.09184199,0.10470189,0.01657609,0.0,0.066005,0.108012,0.11182975,0.1170946,0.0,17553
PDD,2023-07-03,0.5711007,0.4733395,0.23065537,4.0,0.421692,0.45083386,0.4677353,0.493206,8783128.0,28297
DIA,2023-07-03,0.089750245,0.110355474,0.015356573,4.0,0.088071,0.10542472,0.107458286,0.110613495,3310766.2,15585
LYFT,2023-07-03,0.5237355,0.56375694,0.63771003,4.0,0.517043,0.66781485,0.75545317,0.74372923,13957401.0,28875
XBI,2023-07-03,0.22253294,0.19071187,0.070775285,4.0,0.237918,0.25048602,0.25087884,0.25633848,6495283.0,16750
CSCO,2023-07-03,0.1509611,0.14170818,0.024455495,4.0,0.116473,0.13686629,0.19666414,0.1973695,18121858.0,127778
U,2023-07-03,0.88535786,0.87331563,0.5548289,4.0,0.525316,0.6834911,0.7184273,0.708553,21486100.0,31635
WBD,2023-07-03,0.4433379,0.5358807,0.33074394,4.0,0.396913,0.5239076,0.5398372,0.5195035,27306042.0,42518
CVX,2023-07-03,0.22045557,0.19701491,0.053171515,4.0,0.161263,0.218129,0.2183493,0.2196115,9222469.0,11573
FCX,2023-07-03,0.37901846,0.33263838,0.14345135,4.0,0.305842,0.35556886,0.3537567,0.35371298,12503203.0,34882
DVN,2023-07-03,0.32402644,0.2589261,0.1289242,4.0,0.254455,0.32021686,0.35031143,0.353346,9531120.0,21009
USO,2023-07-03,0.34753078,0.31851962,0.10969479,4.0,0.31057,0.31499788,0.31387758,0.31706,3471887.2,10133
MS,2023-07-03,0.2048007,0.20271237,0.06980013,4.0,0.181764,0.237584,0.22042714,0.220974,7806144.5,20792
PINS,2023-07-03,0.39218637,0.35815576,0.27303427,4.0,0.285444,0.47620115,0.45863828,0.4359785,10203849.0,8018
CRM,2023-07-03,0.2945267,0.2805187,0.07237066,4.0,0.209798,0.24190243,0.25547215,0.273819,7953683.5,20667
NKE,2023-07-03,0.30096218,0.3320994,0.053550657,4.0,0.230386,0.20963871,0.21023801,0.210201,10471909.0,51647
TGT,2023-07-03,0.24018997,0.29457906,0.08129198,4.0,0.251421,0.25225943,0.334896,0.3290725,7696161.0,36673
VALE,2023-07-03,0.3088074,0.31247944,0.1507992,4.0,0.302103,0.3704837,0.37796572,0.3757635,23306306.0,37280
BITO,2023-07-03,0.4570676,0.5268724,0.24160999,4.0,0.440461,0.5031547,0.51685745,0.52139354,36289070.0,35921
SBUX,2023-07-03,0.18216476,0.16759947,0.077739656,4.0,0.173647,0.2312867,0.236051,0.2277375,7486027.0,20206
MRNA,2023-07-03,0.3223576,0.28120998,0.22986172,4.0,0.305887,0.43501842,0.45079944,0.44376302,2882856.5,21853
SMH,2023-07-03,0.24476841,0.22237568,0.070330426,4.0,0.212248,0.245505,0.24831401,0.25257748,6351282.5,12689
ET,2023-07-03,0.1514676,0.13701193,0.043726616,4.0,0.140217,0.19045842,0.19197528,0.191062,10947664.0,17092
KO,2023-07-03,0.12758143,0.12282521,0.019810295,4.0,0.091451,0.121138856,0.13121814,0.1333175,16255250.0,16953
ZM,2023-07-03,0.37129977,0.32390824,0.16970117,4.0,0.330599,0.37206414,0.38837627,0.40410754,3760582.2,33637
CCJ,2023-07-03,0.33518246,0.30865365,0.16245188,4.0,0.297393,0.37248713,0.36879057,0.35571,4822607.5,13026
MO,2023-07-03,0.1302299,0.16414191,0.02584972,4.0,0.106486,0.1379117,0.16022372,0.167653,9664708.0,18171
CVS,2023-07-03,0.30367905,0.36376762,0.07868905,4.0,0.171599,0.24320115,0.24456729,0.240652,9973489.0,24418
CRWD,2023-07-03,0.36322218,0.35760236,0.14311433,4.0,0.299701,0.352985,0.360704,0.37257546,3670776.8,17193
MRVL,2023-07-03,0.47449267,0.35299572,0.16357353,4.0,0.337784,0.37452802,0.38143817,0.41588402,13855031.0,15039
UAL,2023-07-03,0.27501872,0.30114597,0.14673212,4.0,0.276024,0.35182515,0.35253227,0.3443535,6229312.5,16423
BYND,2023-07-03,0.9807824,0.9218896,1.3839651,4.0,0.856879,1.0680921,1.1676325,1.15243,3567673.8,29876
ADBE,2023-07-03,0.41104656,0.33393896,0.08681121,4.0,0.246112,0.267871,0.27623641,0.28209049,5006496.5,24516
CHWY,2023-07-03,0.43489498,0.41818574,0.1853981,4.0,0.365005,0.41503456,0.41941115,0.46237502,3478522.8,8215
AVGO,2023-07-03,0.284056,0.33548644,0.08002006,4.0,0.210424,0.25463885,0.25683784,0.27293998,32768462.0,9485
CLF,2023-07-03,0.41003868,0.35100272,0.20981464,4.0,0.311098,0.41641843,0.41921315,0.415297,7410500.0,12813
RIG,2023-07-03,0.5148967,0.63718903,0.38064682,4.0,0.500865,0.5713157,0.5671747,0.56597424,16729876.0,19099
BOIL,2023-07-03,1.0027883,1.0085694,1.1037444,4.0,1.017433,1.1440545,1.1644443,1.1593525,577137.1,2734
CAT,2023-07-03,0.2837422,0.35956073,0.07934419,4.0,0.188513,0.24064343,0.24368985,0.2432315,3437848.8,8852
NDX,2023-07-03,0.1546922,0.16568108,0.03699757,0.0,0.063156,0.16604,0.17513257,0.175172,0.0,18849
IBM,2023-07-03,0.15631469,0.17297523,0.045911234,4.0,0.122359,0.2065443,0.20086958,0.19003451,5077499.5,6909
HD,2023-07-03,0.17315586,0.19219139,0.034918115,4.0,0.152794,0.16797356,0.19847143,0.2033,4536345.5,14640
PTON,2023-07-03,0.89062524,0.72512066,0.61491007,4.0,0.69017,0.754771,0.76199555,0.810965,11842349.0,32802
PANW,2023-07-03,0.3150865,0.35740793,0.08998635,4.0,0.235178,0.27879727,0.27957386,0.31035298,16017238.0,10607
GS,2023-07-03,0.2051203,0.23198591,0.060371716,4.0,0.185938,0.23175342,0.22366244,0.22085801,2644462.8,19397
XLU,2023-07-03,0.15514576,0.13999525,0.021559615,4.0,0.121577,0.14459372,0.13662115,0.1379545,28477878.0,4781
