ticker,trade_date,rvol30_yz,rvol30_cc,ivar30,dte0,atm_iv0,atm_iv30,atm_iv45,atm_iv60,avg_underlying_volume,daily_option_volume
SPY,2021-03-01,0.1620033,0.17592359,0.053647134,0.0,0.227611,0.170828,0.18029214,0.185927,78350550.0,4647495
AAPL,2021-03-01,0.35098794,0.31616476,0.13512656,4.0,0.317824,0.31372267,0.30560258,0.3242368,104105370.0,1628117
QQQ,2021-03-01,0.23402998,0.24037854,0.08486268,4.0,0.249751,0.241163,0.248503,0.25393578,44163050.0,1007276
TSLA,2021-03-01,0.67595583,0.655191,0.54977155,4.0,0.652786,0.6169202,0.6346586,0.6511138,83580856.0,749721
SPX,2021-03-01,0.13734096,0.17381734,0.054182995,0.0,0.17750359,0.17360675,0.18083934,0.18989718,0.0,937348
IWM,2021-03-01,0.25614932,0.27746868,0.11512345,4.0,0.336165,0.292719,0.287949,0.2851368,29939590.0,571862
AMC,2021-03-01,3.382988,2.9105756,4.9333754,4.0,3.133754,2.2085817,1.9577733,1.9002488,20858174.0,886059
AMD,2021-03-01,0.40198717,0.38152933,0.20097107,4.0,0.409717,0.4253425,0.43109113,0.44504398,39226744.0,216379
PLTR,2021-03-01,1.1247272,1.0332404,0.98069584,4.0,0.807967,0.90545785,0.87507653,0.86911577,109483970.0,597312
VIX,2021-03-01,1.7316135,1.6148434,1.2375703,1.0,0.98452,1.169889,1.0801632,0.99969184,0.0,501413
NIO,2021-03-01,0.87315124,0.71737355,1.0980331,4.0,1.449572,0.9527573,0.90895784,0.915233,73755370.0,560676
NVDA,2021-03-01,0.46593893,0.4966392,0.19466361,4.0,0.391247,0.4062423,0.41302642,0.4196154,348843970.0,129376
AMZN,2021-03-01,0.26134273,0.26269653,0.09814016,4.0,0.254963,0.2642412,0.28688055,0.2974552,75375620.0,194162
SLV,2021-03-01,0.53117263,0.46817276,0.19961989,4.0,0.400796,0.341034,0.36644286,0.3694784,57441788.0,311875
MSFT,2021-03-01,0.25149912,0.23582126,0.09019821,4.0,0.234465,0.25446317,0.24410014,0.25778562,27702790.0,165678
BABA,2021-03-01,0.3591039,0.35147652,0.1665925,4.0,0.395166,0.35510966,0.35356998,0.35688418,16594101.0,163247
GME,2021-03-01,5.200061,5.273493,13.127497,4.0,0.23341,3.9045067,3.4931188,3.3113058,176746830.0,375137
